time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
137,98.12,1,112,0.00,0,0,97.57
138,97.09,1,121,0.00,0,0,97.67
139,95.82,1,121,0.00,0,0,96.20
140,97.82,1,120,97.54,1,1,96.92
141,97.69,1,122,0.00,0,0,97.63
142,97.69,1,122,0.00,0,0,97.63
143,97.82,1,121,0.00,0,0,97.69
144,97.96,2,117,0.00,0,0,97.94
145,97.96,2,117,0.00,0,0,97.23
146,97.01,1,116,0.00,0,0,97.96
147,98.12,1,114,0.00,0,0,98.02
148,97.90,1,114,0.00,0,0,98.12
149,97.79,1,116,0.00,0,0,98.12
150,97.90,1,115,0.00,0,0,97.48
151,97.75,1,115,0.00,0,0,97.40
152,98.26,1,113,0.00,0,0,97.92
153,97.82,1,112,0.00,0,0,98.18
154,98.37,1,115,0.00,0,0,98.65
155,99.26,1,111,0.00,0,0,98.89
156,99.05,1,112,98.13,1,2,97.89
157,98.35,1,124,98.11,1,2,98.13
158,98.35,1,124,0.00,0,0,97.76
159,98.35,1,124,0.00,0,0,97.06
160,98.35,1,124,0.00,0,0,97.97
161,97.95,1,123,97.87,1,2,97.67
162,97.84,1,130,0.00,0,0,96.91
163,97.95,1,129,0.00,0,0,97.88
164,98.46,1,123,0.00,0,0,98.39
165,98.46,1,123,0.00,0,0,97.74
166,98.25,1,124,0.00,0,0,98.22
167,98.59,1,118,0.00,0,0,98.54
168,98.64,1,116,0.00,0,0,98.61
169,98.21,1,116,0.00,0,0,98.70
170,97.41,1,116,0.00,0,0,97.79
171,97.41,1,116,0.00,0,0,97.22
172,96.28,1,117,0.00,0,0,97.22
173,97.41,1,116,0.00,0,0,95.64
174,97.06,1,117,0.00,0,0,96.43
175,95.27,1,119,0.00,0,0,95.77
176,95.58,1,118,0.00,0,0,94.58
177,95.00,1,120,0.00,0,0,95.58
178,95.36,1,119,0.00,0,0,94.12
179,97.06,1,117,95.90,1,2,95.33
180,97.06,1,117,0.00,0,0,96.51
181,97.06,1,117,0.00,0,0,96.21
182,97.06,1,117,96.76,1,1,95.83
183,95.81,1,120,0.00,0,0,95.02
184,94.08,1,123,0.00,0,0,95.02
185,94.36,1,122,0.00,0,0,94.04
186,93.98,1,123,0.00,0,0,93.89
187,93.98,1,123,0.00,0,0,93.74
188,93.22,1,124,0.00,0,0,93.74
189,95.81,1,120,0.00,0,0,94.70
190,95.00,1,129,94.86,1,1,95.54
191,95.24,1,128,0.00,0,0,94.89
192,94.27,1,131,0.00,0,0,94.07
193,94.19,1,138,0.00,0,0,93.95
194,94.27,1,137,0.00,0,0,94.19
195,94.31,1,135,0.00,0,0,94.30
196,94.62,1,129,0.00,0,0,94.45
197,95.69,1,125,0.00,0,0,95.55
198,95.77,1,124,0.00,0,0,94.86
199,95.77,1,124,0.00,0,0,95.41
200,95.78,1,123,0.00,0,0,95.03
201,95.78,1,123,0.00,0,0,95.25
202,95.78,1,123,0.00,0,0,94.76
203,95.78,1,123,0.00,0,0,94.12
204,94.82,1,126,0.00,0,0,94.61
205,94.58,1,127,0.00,0,0,93.71
206,94.58,1,128,0.00,0,0,94.23
207,94.58,1,128,0.00,0,0,93.88
208,92.91,1,129,0.00,0,0,93.82
209,92.24,1,131,0.00,0,0,92.91
210,92.58,1,131,0.00,0,0,92.54
211,91.18,1,131,0.00,0,0,92.06
212,92.60,1,130,0.00,0,0,91.52
213,91.11,1,131,0.00,0,0,91.52
214,90.81,1,131,0.00,0,0,90.84
215,90.42,1,133,0.00,0,0,90.84
216,83.83,1,132,0.00,0,0,90.81
217,92.60,1,131,0.00,0,0,92.58
218,91.93,1,134,0.00,0,0,92.15
219,91.01,1,136,0.00,0,0,91.74
220,91.02,1,136,0.00,0,0,91.36
221,91.02,1,136,0.00,0,0,90.70
222,91.75,1,135,0.00,0,0,91.02
223,90.51,1,137,0.00,0,0,91.02
224,90.64,1,136,0.00,0,0,90.26
225,91.75,1,135,0.00,0,0,89.82
226,90.17,1,140,89.83,1,1,90.06
227,90.59,1,137,90.33,1,1,90.53
228,90.59,1,137,0.00,0,0,90.40
229,90.59,1,137,0.00,0,0,90.42
230,90.59,1,137,0.00,0,0,90.25
231,90.36,1,138,0.00,0,0,89.76
232,89.69,1,139,0.00,0,0,88.91
233,89.13,1,142,0.00,0,0,89.39
234,89.13,1,143,0.00,0,0,88.84
235,87.91,1,143,0.00,0,0,88.33
236,89.69,1,141,0.00,0,0,89.54
237,88.82,1,142,0.00,0,0,89.15
238,90.11,1,141,90.00,1,2,90.22
239,90.11,1,143,0.00,0,0,89.93
240,89.56,1,146,0.00,0,0,89.36
241,90.03,1,144,0.00,0,0,89.99
242,90.03,1,145,0.00,0,0,89.76
243,90.11,1,144,0.00,0,0,89.92
244,90.11,1,144,0.00,0,0,88.90
245,87.75,1,145,0.00,0,0,88.30
246,88.19,1,147,0.00,0,0,88.01
247,90.16,1,143,0.00,0,0,89.43
248,90.16,1,143,0.00,0,0,89.30
249,90.13,1,143,0.00,0,0,90.16
250,88.84,1,144,0.00,0,0,89.29
251,88.94,1,144,0.00,0,0,88.84
252,87.78,1,145,0.00,0,0,88.24
253,88.94,1,144,0.00,0,0,87.73
254,90.13,1,143,0.00,0,0,88.94
255,88.18,1,144,0.00,0,0,88.86
256,88.29,1,144,0.00,0,0,88.18
257,87.68,1,145,0.00,0,0,87.56
258,86.90,1,150,0.00,0,0,87.56
259,87.20,1,151,0.00,0,0,86.07
260,87.59,1,149,0.00,0,0,87.27
261,85.98,1,150,0.00,0,0,86.83
262,87.59,1,150,0.00,0,0,87.11
263,87.59,1,152,0.00,0,0,87.43
264,87.68,1,148,0.00,0,0,87.62
265,87.27,1,149,0.00,0,0,87.68
266,87.62,1,148,0.00,0,0,87.27
267,87.82,1,146,0.00,0,0,87.73
268,87.82,1,146,0.00,0,0,87.35
269,86.59,1,147,0.00,0,0,87.39
270,87.90,1,146,0.00,0,0,85.96
271,87.34,1,148,0.00,0,0,86.87
272,88.44,1,144,0.00,0,0,88.12
273,88.44,1,144,0.00,0,0,88.08
274,89.82,1,143,0.00,0,0,89.12
275,88.83,1,144,0.00,0,0,87.62
276,88.17,1,145,0.00,0,0,87.71
277,88.17,1,145,0.00,0,0,86.30
278,90.20,1,142,0.00,0,0,89.82
279,90.08,1,143,0.00,0,0,90.21
280,90.32,1,141,0.00,0,0,90.36
281,89.68,1,142,0.00,0,0,90.32
282,90.32,1,141,0.00,0,0,89.83
283,89.12,1,142,0.00,0,0,89.88
284,88.47,1,142,0.00,0,0,89.12
285,88.47,1,145,0.00,0,0,88.51
286,88.19,1,146,0.00,0,0,88.43
287,88.18,1,147,0.00,0,0,88.43
288,88.47,1,146,88.45,1,1,88.19
289,88.48,1,145,0.00,0,0,88.47
290,88.28,1,147,0.00,0,0,88.01
291,87.41,1,148,0.00,0,0,87.93
292,87.18,1,150,0.00,0,0,87.93
293,87.41,1,149,0.00,0,0,86.84
294,87.26,1,155,86.86,1,1,86.99
295,86.26,1,157,0.00,0,0,86.84
296,86.45,1,157,0.00,0,0,86.35
297,85.53,1,157,0.00,0,0,86.45
298,86.11,1,157,0.00,0,0,86.27
299,86.11,1,158,0.00,0,0,85.41
300,86.99,1,156,0.00,0,0,86.11
301,85.42,1,160,0.00,0,0,85.28
302,85.51,1,159,0.00,0,0,85.19
303,85.64,1,158,0.00,0,0,85.51
304,84.18,1,159,0.00,0,0,83.99
305,85.64,1,158,0.00,0,0,85.36
306,84.66,1,161,0.00,0,0,84.56
307,84.79,1,160,0.00,0,0,84.66
308,85.03,1,159,0.00,0,0,84.59
309,83.28,1,160,0.00,0,0,83.56
310,85.03,1,159,0.00,0,0,84.61
311,85.64,1,159,0.00,0,0,81.54
312,82.69,1,161,0.00,0,0,81.35
313,81.70,1,162,0.00,0,0,81.61
314,82.42,1,163,0.00,0,0,82.30
315,83.65,1,160,0.00,0,0,82.79
316,83.30,1,160,0.00,0,0,83.12
317,85.79,1,157,0.00,0,0,85.64
318,86.99,1,156,0.00,0,0,85.79
319,85.31,1,157,85.02,1,1,84.65
320,85.31,1,159,0.00,0,0,84.48
321,85.31,1,158,0.00,0,0,84.96
322,82.89,1,159,0.00,0,0,86.03
323,83.15,1,163,0.00,0,0,83.13
324,83.97,1,161,0.00,0,0,83.56
325,83.56,1,167,0.00,0,0,83.45
326,83.87,1,165,0.00,0,0,83.63
327,83.87,1,165,0.00,0,0,83.10
328,83.21,1,166,0.00,0,0,83.87
329,83.21,1,167,0.00,0,0,83.87
330,83.69,1,165,0.00,0,0,83.64
331,83.94,1,165,83.82,1,1,83.69
332,83.70,1,166,0.00,0,0,83.82
333,83.28,1,165,0.00,0,0,83.94
334,83.97,1,164,0.00,0,0,82.78
335,82.99,1,166,0.00,0,0,83.26
336,82.99,1,167,0.00,0,0,83.26
337,82.25,1,168,0.00,0,0,82.99
338,82.16,1,168,0.00,0,0,82.25
339,83.40,1,165,0.00,0,0,83.03
340,83.40,1,165,0.00,0,0,82.85
341,82.74,1,165,0.00,0,0,82.82
342,83.26,1,165,0.00,0,0,83.70
343,83.84,1,164,0.00,0,0,82.86
344,83.57,1,168,0.00,0,0,83.61
345,83.43,1,169,0.00,0,0,82.83
346,82.28,1,172,0.00,0,0,82.83
347,81.96,1,172,0.00,0,0,81.91
348,82.68,1,171,82.52,1,2,82.66
349,82.68,1,172,0.00,0,0,81.13
350,82.41,1,173,0.00,0,0,82.26
351,82.28,1,177,0.00,0,0,82.27
352,82.41,1,175,0.00,0,0,82.30
353,82.41,1,175,0.00,0,0,81.78
354,82.41,1,176,0.00,0,0,82.33
355,82.58,1,174,0.00,0,0,82.05
356,81.48,1,177,0.00,0,0,82.05
357,81.48,1,177,0.00,0,0,81.37
358,80.99,1,178,0.00,0,0,81.37
359,81.48,1,178,0.00,0,0,76.69
360,81.33,1,177,0.00,0,0,81.50
361,80.61,1,178,0.00,0,0,81.33
362,80.61,1,180,0.00,0,0,81.33
363,79.96,1,180,0.00,0,0,80.61
364,80.25,1,181,0.00,0,0,80.37
365,79.99,1,182,0.00,0,0,79.85
366,80.36,1,180,0.00,0,0,80.21
367,80.72,1,179,0.00,0,0,79.86
368,80.11,1,183,0.00,0,0,80.05
369,79.37,1,183,0.00,0,0,80.11
370,80.18,1,183,0.00,0,0,79.99
371,80.40,1,180,0.00,0,0,80.33
372,80.80,1,180,0.00,0,0,80.75
373,80.41,1,179,0.00,0,0,80.87
374,81.11,1,177,0.00,0,0,81.11
375,81.70,1,175,0.00,0,0,81.55
376,81.70,1,175,0.00,0,0,81.55
377,82.58,1,174,0.00,0,0,81.08
378,83.43,1,169,0.00,0,0,83.23
379,83.81,1,165,83.63,1,1,83.73
380,83.57,1,164,0.00,0,0,83.87
381,83.47,1,162,0.00,0,0,84.07
382,85.85,1,160,85.35,1,2,84.58
383,85.13,1,163,0.00,0,0,84.99
384,84.65,1,161,0.00,0,0,84.66
385,85.12,1,163,84.99,1,2,85.13
386,85.85,1,161,0.00,0,0,85.20
387,86.45,1,158,0.00,0,0,85.36
388,86.45,1,158,0.00,0,0,84.46
389,84.42,1,164,84.27,1,4,85.09
390,84.68,1,166,84.50,1,5,84.50
391,84.59,2,167,84.27,1,4,84.50
392,83.80,1,167,83.38,1,1,83.76
393,84.16,1,165,0.00,0,0,83.58
394,86.45,1,158,0.00,0,0,85.92
395,85.25,1,160,0.00,0,0,85.92
396,86.99,1,156,0.00,0,0,86.65
397,86.99,1,156,0.00,0,0,85.80
398,87.28,1,154,87.26,1,1,87.26
399,87.42,1,150,0.00,0,0,87.41
400,86.94,1,150,0.00,0,0,86.86
401,86.07,1,151,0.00,0,0,86.94
402,85.92,1,155,85.29,1,1,85.31
403,85.50,1,159,0.00,0,0,85.40
404,85.92,1,155,0.00,0,0,85.82
405,85.52,1,156,0.00,0,0,85.39
406,88.28,1,147,0.00,0,0,87.88
407,90.59,1,137,0.00,0,0,90.54
408,91.03,1,136,90.46,1,1,90.28
409,90.56,1,140,0.00,0,0,90.54
410,90.90,1,137,0.00,0,0,90.82
411,90.90,1,138,90.71,1,2,90.82
412,89.98,1,139,0.00,0,0,90.76
413,91.03,1,136,0.00,0,0,90.99
414,91.75,1,137,0.00,0,0,91.30
415,91.86,1,135,0.00,0,0,91.82
416,91.69,1,136,0.00,0,0,91.30
417,90.60,1,138,0.00,0,0,90.70
418,91.14,1,136,0.00,0,0,91.69
419,91.86,1,135,0.00,0,0,91.56
420,91.90,1,134,0.00,0,0,91.53
421,91.46,1,134,0.00,0,0,90.51
422,91.46,1,134,0.00,0,0,91.29
423,90.54,1,137,0.00,0,0,91.46
424,89.70,1,138,0.00,0,0,90.54
425,90.64,1,136,0.00,0,0,89.56
426,89.49,1,137,0.00,0,0,89.56
427,89.49,1,137,0.00,0,0,89.35
428,89.49,1,137,0.00,0,0,88.94
429,88.58,1,139,0.00,0,0,88.83
430,90.64,1,136,0.00,0,0,89.49
431,90.64,1,136,0.00,0,0,88.39
432,88.60,1,141,0.00,0,0,88.59
433,88.81,1,139,0.00,0,0,88.72
434,90.64,1,136,0.00,0,0,89.57
435,90.40,1,137,0.00,0,0,90.17
436,90.28,1,137,0.00,0,0,89.51
437,88.78,1,139,0.00,0,0,89.51
438,88.78,1,140,0.00,0,0,89.51
439,88.78,1,144,0.00,0,0,89.51
440,88.06,1,145,0.00,0,0,88.78
441,88.65,1,144,0.00,0,0,88.06
442,88.65,1,144,0.00,0,0,87.38
443,87.11,1,146,0.00,0,0,86.56
444,86.33,1,147,0.00,0,0,85.17
445,86.33,1,147,0.00,0,0,84.38
446,84.97,1,151,0.00,0,0,84.79
447,84.05,1,154,0.00,0,0,84.79
448,84.31,1,156,0.00,0,0,84.05
449,84.32,1,155,0.00,0,0,84.31
450,83.62,1,157,0.00,0,0,84.31
451,83.04,1,157,0.00,0,0,83.01
452,83.85,1,156,0.00,0,0,82.37
453,83.59,1,158,0.00,0,0,83.53
454,82.91,1,159,0.00,0,0,83.29
455,83.59,1,158,0.00,0,0,82.91
456,83.85,1,156,0.00,0,0,83.76
457,84.32,1,155,0.00,0,0,83.85
458,84.61,1,152,0.00,0,0,84.50
459,84.61,1,152,0.00,0,0,83.76
460,83.42,1,153,0.00,0,0,83.76
461,84.97,1,151,0.00,0,0,84.61
462,84.32,1,152,0.00,0,0,84.97
463,84.55,1,151,0.00,0,0,84.73
464,85.26,1,149,0.00,0,0,85.44
465,85.26,1,149,0.00,0,0,84.62
466,84.84,1,149,0.00,0,0,83.84
467,84.84,1,149,0.00,0,0,83.69
468,84.84,1,149,0.00,0,0,82.63
469,84.84,1,149,0.00,0,0,83.68
470,79.98,1,153,0.00,0,0,78.65
471,81.19,1,153,0.00,0,0,80.93
472,80.97,1,153,0.00,0,0,80.73
473,84.08,1,151,0.00,0,0,81.36
474,84.08,1,151,0.00,0,0,82.66
475,84.08,1,151,0.00,0,0,82.67
476,84.08,1,151,0.00,0,0,82.45
477,84.08,1,151,0.00,0,0,82.40
478,84.08,1,151,0.00,0,0,82.40
479,83.42,1,152,0.00,0,0,84.05
480,83.31,1,153,0.00,0,0,84.05
481,83.08,1,152,0.00,0,0,83.76
482,83.08,1,153,0.00,0,0,83.76
483,82.25,1,154,0.00,0,0,83.08
484,82.90,1,154,0.00,0,0,82.38
485,82.94,1,153,0.00,0,0,82.52
486,83.46,1,152,0.00,0,0,83.17
487,83.20,1,154,0.00,0,0,83.13
488,83.12,1,153,0.00,0,0,83.37
489,83.46,1,152,0.00,0,0,83.12
490,82.67,1,153,0.00,0,0,83.19
491,83.56,1,152,0.00,0,0,82.67
492,83.56,1,152,0.00,0,0,83.48
493,82.95,1,154,0.00,0,0,82.72
494,83.56,1,152,0.00,0,0,83.25
495,83.62,1,152,0.00,0,0,84.08
496,83.73,1,153,0.00,0,0,83.62
497,83.24,1,153,0.00,0,0,83.73
498,83.55,1,153,0.00,0,0,83.24
499,82.56,1,155,0.00,0,0,83.24
500,87.11,1,146,86.32,1,1,86.33
501,86.88,1,149,86.58,1,2,86.84
502,86.57,1,153,0.00,0,0,86.32
503,86.87,1,153,0.00,0,0,86.71
504,87.11,1,149,0.00,0,0,86.99
505,87.32,1,146,0.00,0,0,86.70
506,86.96,1,147,0.00,0,0,87.26
507,87.34,1,145,0.00,0,0,87.01
508,87.24,1,153,87.13,1,1,87.01
509,85.69,1,156,0.00,0,0,85.97
510,87.32,1,151,0.00,0,0,87.26
511,87.76,1,148,0.00,0,0,87.76
512,87.66,1,147,0.00,0,0,87.78
513,87.83,1,143,0.00,0,0,88.78
514,87.29,1,143,0.00,0,0,87.82
515,88.87,1,140,0.00,0,0,88.84
516,89.42,1,139,89.24,1,1,89.10
517,89.42,1,139,0.00,0,0,89.30
518,88.65,1,141,0.00,0,0,88.92
519,88.48,1,138,0.00,0,0,89.07
520,91.16,1,134,0.00,0,0,90.71
521,90.76,1,137,0.00,0,0,91.64
522,91.95,1,134,0.00,0,0,91.86
523,92.33,1,136,0.00,0,0,92.23
524,92.66,1,132,0.00,0,0,92.60
525,92.02,1,132,0.00,0,0,92.66
526,93.03,1,131,92.94,1,3,92.74
527,93.03,1,131,92.23,1,1,92.11
528,93.08,1,130,0.00,0,0,93.08
529,94.67,1,127,94.62,1,1,94.58
530,94.61,1,129,0.00,0,0,94.51
531,94.67,1,127,0.00,0,0,94.01
532,94.16,1,126,0.00,0,0,94.82
533,95.81,1,122,0.00,0,0,95.14
534,94.96,1,127,0.00,0,0,95.70
535,95.75,1,126,0.00,0,0,95.76
536,95.83,1,124,0.00,0,0,95.79
537,96.12,1,121,0.00,0,0,96.00
538,95.02,1,122,0.00,0,0,95.30
539,94.50,1,123,0.00,0,0,93.90
540,96.34,1,120,0.00,0,0,96.12
541,95.54,1,122,0.00,0,0,96.12
542,95.65,1,122,0.00,0,0,95.54
543,96.02,1,121,0.00,0,0,95.65
544,96.41,1,122,0.00,0,0,96.06
545,96.53,1,120,0.00,0,0,96.49
546,97.41,1,116,0.00,0,0,97.06
547,98.07,1,116,97.47,1,2,97.41
548,96.90,1,119,0.00,0,0,97.48
549,97.05,1,119,0.00,0,0,97.76
550,98.85,1,114,0.00,0,0,98.46
551,99.83,1,107,0.00,0,0,99.69
552,101.33,1,100,0.00,0,0,101.08
553,101.78,1,97,0.00,0,0,101.44
554,101.00,1,96,0.00,0,0,101.46
555,102.19,1,95,0.00,0,0,100.78
556,102.56,1,95,102.41,1,1,102.32
557,103.20,1,88,0.00,0,0,103.02
558,103.20,1,88,0.00,0,0,102.07
559,103.10,1,88,0.00,0,0,103.20
560,102.97,1,86,0.00,0,0,103.87
561,103.96,1,84,0.00,0,0,103.51
562,103.07,1,88,0.00,0,0,102.95
563,103.54,1,85,0.00,0,0,103.44
564,103.54,1,85,0.00,0,0,102.88
565,103.10,1,86,0.00,0,0,103.28
566,101.91,1,88,0.00,0,0,102.84
567,102.43,1,86,0.00,0,0,103.43
568,104.14,1,83,0.00,0,0,103.96
569,104.25,1,79,0.00,0,0,104.23
570,104.61,1,71,0.00,0,0,104.56
571,104.64,1,68,0.00,0,0,104.71
572,104.73,1,66,0.00,0,0,104.72
573,104.88,1,60,0.00,0,0,104.85
574,104.61,1,58,0.00,0,0,104.89
575,104.59,1,54,0.00,0,0,105.08
576,105.25,1,49,0.00,0,0,104.78
577,104.67,1,49,0.00,0,0,104.27
578,104.99,1,49,0.00,0,0,104.83
579,105.54,1,46,0.00,0,0,105.19
580,104.40,1,49,0.00,0,0,104.84
581,104.42,1,51,0.00,0,0,93.69
582,104.73,1,50,0.00,0,0,104.42
583,104.14,1,53,0.00,0,0,104.02
584,104.14,1,53,0.00,0,0,103.72
585,104.14,1,53,0.00,0,0,104.06
586,103.63,1,56,0.00,0,0,103.54
587,102.80,1,57,0.00,0,0,103.38
588,103.13,2,60,0.00,0,0,102.86
589,102.91,1,58,0.00,0,0,103.58
590,103.63,1,57,0.00,0,0,102.91
591,102.85,1,61,0.00,0,0,103.02
592,102.97,1,61,0.00,0,0,102.85
593,101.67,1,64,0.00,0,0,102.14
594,103.20,1,60,0.00,0,0,102.66
595,103.20,1,61,0.00,0,0,103.08
596,103.25,1,60,0.00,0,0,103.20
597,103.65,1,56,0.00,0,0,103.47
598,103.68,1,55,0.00,0,0,103.65
599,104.23,1,51,0.00,0,0,104.20
600,103.11,1,56,0.00,0,0,104.04
601,104.69,1,53,0.00,0,0,104.52
602,104.78,1,50,0.00,0,0,104.76
603,104.78,1,50,0.00,0,0,104.63
604,104.78,1,50,0.00,0,0,104.47
605,105.56,2,45,0.00,0,0,105.22
606,105.21,1,48,0.00,0,0,104.94
607,105.21,1,48,0.00,0,0,104.58
608,105.56,1,44,0.00,0,0,105.56
609,105.09,1,44,0.00,0,0,105.57
610,105.10,1,44,0.00,0,0,105.09
611,105.68,1,40,0.00,0,0,105.63
612,105.89,1,37,0.00,0,0,104.81
613,104.80,1,38,0.00,0,0,104.56
614,103.84,1,39,0.00,0,0,104.56
615,104.16,1,42,0.00,0,0,103.92
616,105.90,1,37,0.00,0,0,105.20
617,105.81,1,37,0.00,0,0,105.72
618,105.19,1,40,0.00,0,0,105.72
619,105.19,1,41,0.00,0,0,105.72
620,105.50,1,38,0.00,0,0,104.97
621,105.81,1,37,0.00,0,0,105.50
622,106.04,2,36,0.00,0,0,105.19
623,106.05,2,34,0.00,0,0,106.04
624,105.61,1,37,0.00,0,0,106.04
625,105.61,1,38,0.00,0,0,104.29
626,105.10,1,39,0.00,0,0,104.14
627,105.10,1,39,0.00,0,0,102.78
628,104.53,1,43,104.40,1,3,103.98
629,104.23,1,45,0.00,0,0,103.68
