time,price,fastEma,slowEma
1,93.83,93.83,93.83
2,107.46,93.9656,93.898
3,92.29,93.9489,93.89
4,105.95,94.0684,93.9501
5,104.11,94.1683,94.0008
6,103.462,94.2608,94.048
7,91.6,94.2343,94.0358
8,98.35,94.2752,94.0573
9,94.4,94.2765,94.059
10,98.0887,94.3144,94.0791
11,99.48,94.3658,94.106
12,97.73,94.3993,94.1241
13,97.78,94.4329,94.1423
14,97.94,94.4678,94.1613
15,98.07,94.5037,94.1808
16,98.34,94.5418,94.2015
17,98.14,94.5776,94.2212
18,98.05,94.6122,94.2403
19,97.71,94.643,94.2576
20,97.95,94.6759,94.276
21,97.5,94.704,94.2921
22,97.78,94.7346,94.3095
23,97.72,94.7643,94.3265
24,97.69,94.7934,94.3432
25,98.04,94.8257,94.3617
26,97.78,94.8551,94.3787
27,98.27,94.8891,94.3981
28,99.15,94.9315,94.4218
29,98.57,94.9677,94.4425
30,98.77,95.0056,94.4641
31,99.04,95.0457,94.4869
32,99.98,95.0948,94.5143
33,99.92,95.1428,94.5413
34,100.02,95.1913,94.5686
35,100.35,95.2427,94.5974
36,100.41,95.2941,94.6264
37,100.86,95.3495,94.6575
38,100.28,95.3985,94.6856
39,100.15,95.4458,94.7128
40,99.76,95.4887,94.738
41,100.57,95.5393,94.7671
42,100.59,95.5895,94.7961
43,100.45,95.6379,94.8243
44,100.29,95.6842,94.8516
45,100.55,95.7326,94.88
46,100.69,95.7819,94.909
47,100.99,95.8338,94.9393
48,101.6,95.8911,94.9725
49,100.8,95.94,95.0016
50,101.425,95.9946,95.0336
51,100.84,96.0428,95.0626
52,100.67,96.0888,95.0906
53,100.6,96.1337,95.118
54,100.5,96.1771,95.1449
55,100.49,96.2201,95.1715
56,100.473,96.2624,95.198
57,100.34,96.3029,95.2236
58,100.25,96.3422,95.2487
59,100,96.3786,95.2724
60,100.12,96.4158,95.2966
61,99.71,96.4486,95.3186
62,99.7305,96.4813,95.3406
63,100.395,96.5202,95.3658
64,99.7853,96.5527,95.3878
65,98.76,96.5747,95.4047
66,98.37,96.5925,95.4194
67,98.31,96.6096,95.4339
68,98.18,96.6253,95.4476
69,99.0768,96.6496,95.4657
70,97.6,96.6591,95.4763
71,97.39,96.6664,95.4859
72,97.29,96.6726,95.4948
73,97.05,96.6763,95.5026
74,97.02,96.6798,95.5102
75,96.88,96.6817,95.517
76,97.376,96.6887,95.5263
77,96.53,96.6871,95.5313
78,96.8482,96.6887,95.5379
79,96.27,96.6845,95.5415
80,94.9785,96.6675,95.5387
81,95.3819,96.6547,95.5379
82,94.9314,96.6376,95.5349
83,94.99,96.6212,95.5322
84,96.5461,96.6205,95.5372
85,96.1979,96.6163,95.5405
86,96.4035,96.6141,95.5448
87,95.5249,96.6033,95.5447
88,96.4585,96.6019,95.5493
89,95.43,96.5902,95.5487
90,96.1349,96.5857,95.5516
91,95.8241,96.5781,95.553
92,95.8241,96.5706,95.5543
93,95.15,96.5565,95.5523
94,95.03,96.5413,95.5497
95,94.93,96.5252,95.5466
96,94.5013,96.5051,95.5414
97,94.3,96.4832,95.5352
98,94.0347,96.4588,95.5277
99,94.4217,96.4385,95.5222
100,93.52,96.4095,95.5122
101,92.3953,96.3695,95.4967
102,91.84,96.3245,95.4784
103,98.57,96.3468,95.4939
104,99.1595,96.3748,95.5121
105,95.6776,96.3679,95.513
106,94.484,96.3491,95.5078
107,94.2844,96.3286,95.5017
108,94.25,96.3079,95.4955
109,94.7386,96.2923,95.4917
110,93.95,96.269,95.484
111,93.74,96.2438,95.4753
112,94.5042,96.2265,95.4705
113,94.6974,96.2113,95.4666
114,94.81,96.1973,95.4634
115,94.14,96.1769,95.4568
116,94.3178,96.1584,95.4511
117,95.0881,96.1477,95.4493
118,94.19,96.1282,95.443
119,94.07,96.1078,95.4361
120,95.54,96.1021,95.4366
121,94.05,96.0817,95.4297
122,93.71,96.0581,95.4212
123,91.6095,96.0138,95.4021
124,95.4924,96.0086,95.4026
125,94.45,95.9931,95.3978
126,94.23,95.9756,95.392
127,95.05,95.9664,95.3903
128,94,95.9468,95.3834
129,94.839,95.9358,95.3807
130,94.63,95.9228,95.3769
131,94.13,95.905,95.3707
132,94,95.886,95.3639
133,94.0418,95.8677,95.3573
134,96.74,95.8763,95.3642
135,92.56,95.8433,95.3502
136,96.091,95.8458,95.3539
137,98.12,95.8684,95.3677
138,95.3138,95.8629,95.3674
139,96.97,95.8739,95.3754
140,96.6064,95.8812,95.3815
141,96.6177,95.8885,95.3877
142,96.76,95.8972,95.3945
143,97.1705,95.9099,95.4034
144,95.8623,95.9094,95.4057
145,96.8115,95.9184,95.4127
146,98.12,95.9403,95.4262
147,97.79,95.9587,95.438
148,97.7187,95.9762,95.4494
149,98.218,95.9985,95.4632
150,98.1622,96.02,95.4766
151,99.1491,96.0512,95.495
152,91.6211,96.0071,95.4756
153,96.54,96.0124,95.4809
154,97.98,96.032,95.4934
155,97.4697,96.0463,95.5033
156,94.823,96.0341,95.4999
157,96.01,96.0339,95.5024
158,95.1132,96.0247,95.5005
159,98.07,96.0451,95.5133
160,92.38,96.0086,95.4977
161,95.4598,96.0031,95.4975
162,97.67,96.0197,95.5083
163,93.54,95.995,95.4985
164,95.84,95.9935,95.5002
165,96.37,95.9972,95.5045
166,94.48,95.9822,95.4994
167,94.54,95.9678,95.4946
168,94.66,95.9548,95.4905
169,94.84,95.9437,95.4872
170,94.7003,95.9313,95.4833
171,95.91,95.9311,95.4854
172,96.1844,95.9336,95.4889
173,96.68,95.9411,95.4949
174,84.63,95.8285,95.4407
175,89.6664,95.7672,95.4119
176,87.8,95.6879,95.3739
177,90.3179,95.6345,95.3487
178,88.74,95.5659,95.3157
179,90.51,95.5156,95.2918
180,88.8335,95.4491,95.2596
181,89.23,95.3872,95.2295
182,89.4227,95.3279,95.2005
183,88.31,95.258,95.1662
184,88.26,95.1884,95.1317
185,88.3726,95.1206,95.098
186,90.43,95.0739,95.0747
