time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
94,95.05,1,1,94.93,1,8,95.03
95,0.00,0,0,94.91,1,7,94.93
96,0.00,0,0,95.41,1,6,94.50
97,0.00,0,0,93.77,1,4,94.30
98,0.00,0,0,94.42,1,6,94.03
99,0.00,0,0,94.02,1,5,94.42
100,0.00,0,0,92.39,1,2,93.52
101,0.00,0,0,92.24,1,1,92.39
102,0.00,0,0,96.23,1,1,91.84
103,0.00,0,0,93.04,1,2,98.57
104,0.00,0,0,98.59,1,3,99.15
105,0.00,0,0,95.39,1,3,95.67
106,0.00,0,0,94.39,1,7,94.48
107,0.00,0,0,94.25,1,6,94.28
108,0.00,0,0,94.73,1,6,94.25
109,0.00,0,0,93.95,1,5,94.73
110,0.00,0,0,93.93,1,4,93.95
111,0.00,0,0,94.64,1,4,93.74
112,0.00,0,0,95.40,1,3,94.50
113,95.31,1,1,94.91,1,9,94.69
114,0.00,0,0,94.56,1,9,94.81
115,0.00,0,0,94.00,1,7,94.14
116,94.20,1,1,94.05,1,6,94.31
117,94.22,1,2,94.19,1,8,95.08
118,0.00,0,0,94.86,1,10,94.19
119,95.72,1,1,94.05,2,9,94.07
120,0.00,0,0,95.72,1,15,95.54
121,0.00,0,0,94.01,1,7,94.05
122,0.00,0,0,94.11,1,3,93.71
123,96.82,1,1,94.85,1,3,91.60
124,0.00,0,0,94.85,1,3,95.49
125,94.65,1,1,94.47,1,5,94.45
126,0.00,0,0,95.16,1,2,94.23
127,0.00,0,0,95.87,1,4,95.05
128,94.68,1,2,94.42,1,4,94.00
129,95.08,1,3,94.63,1,9,94.83
130,0.00,0,0,94.56,1,8,94.63
131,0.00,0,0,93.75,1,3,94.13
132,0.00,0,0,94.23,1,4,94.00
133,0.00,0,0,93.61,1,2,94.04
134,96.47,1,2,0.00,0,0,96.74
135,97.21,1,1,0.00,0,0,92.56
136,95.08,1,2,0.00,0,0,96.09
137,97.56,1,3,95.55,1,2,98.12
138,96.67,1,10,0.00,0,0,95.31
139,97.00,1,6,0.00,0,0,96.97
140,97.59,1,4,96.61,1,2,96.60
141,96.51,1,10,96.42,1,1,96.61
142,96.86,1,8,0.00,0,0,96.76
143,97.35,1,6,97.16,1,2,97.17
144,96.27,1,8,0.00,0,0,95.86
145,96.94,1,8,0.00,0,0,96.81
146,99.90,1,2,97.72,1,2,98.12
147,97.74,1,8,0.00,0,0,97.79
148,97.86,1,6,0.00,0,0,97.71
149,98.10,1,4,0.00,0,0,98.21
150,98.39,1,4,0.00,0,0,98.16
151,99.90,1,2,0.00,0,0,99.14
152,98.78,1,1,0.00,0,0,91.62
153,100.60,1,1,0.00,0,0,96.54
154,97.53,1,1,0.00,0,0,97.98
155,97.53,1,1,0.00,0,0,97.46
156,97.51,1,1,0.00,0,0,94.82
157,96.21,1,2,0.00,0,0,96.01
158,94.33,1,1,0.00,0,0,95.11
159,0.00,0,0,98.87,1,2,98.07
160,0.00,0,0,92.77,1,2,92.38
161,94.81,1,1,0.00,0,0,95.45
162,97.73,1,3,0.00,0,0,97.67
163,94.64,1,1,0.00,0,0,93.54
164,96.11,1,3,94.50,1,2,95.84
165,96.33,1,6,95.84,1,4,96.37
166,94.53,1,14,0.00,0,0,94.48
167,94.54,1,12,0.00,0,0,94.54
168,94.00,1,13,0.00,0,0,94.66
169,95.51,1,9,0.00,0,0,94.84
170,94.82,1,11,0.00,0,0,94.70
171,95.72,1,8,0.00,0,0,95.91
172,96.57,1,5,0.00,0,0,96.18
173,96.87,1,2,0.00,0,0,96.68
174,0.00,0,0,0.00,0,0,84.63
175,93.14,1,1,0.00,0,0,89.66
176,90.16,1,1,0.00,0,0,87.80
177,0.00,0,0,89.36,1,3,90.31
178,91.46,1,1,0.00,0,0,88.74
179,0.00,0,0,91.26,1,1,90.51
180,89.82,1,3,88.68,1,4,88.83
181,88.85,1,6,88.84,1,5,89.23
182,88.91,1,5,88.82,1,8,89.42
183,88.84,1,7,88.51,1,3,88.31
184,88.48,1,8,88.37,1,4,88.26
185,88.94,1,6,0.00,0,0,88.37
186,90.30,1,1,0.00,0,0,90.43
187,0.00,0,0,92.29,1,1,92.20
188,0.00,0,0,0.00,0,0,87.77
189,0.00,0,0,0.00,0,0,82.47
190,97.67,1,1,0.00,0,0,93.65
191,0.00,0,0,0.00,0,0,93.44
192,94.00,1,1,0.00,0,0,94.70
193,0.00,0,0,0.00,0,0,93.39
194,0.00,0,0,0.00,0,0,89.37
195,0.00,0,0,0.00,0,0,95.53
196,97.72,1,1,0.00,0,0,93.77
197,98.09,1,1,92.30,1,2,91.53
198,94.19,1,5,93.92,1,4,94.37
199,96.11,1,2,0.00,0,0,96.08
200,96.67,1,2,0.00,0,0,97.40
201,96.43,1,2,0.00,0,0,96.19
202,99.41,1,1,0.00,0,0,94.05
203,98.82,1,3,0.00,0,0,99.41
204,98.46,1,6,0.00,0,0,99.41
205,98.93,1,3,98.81,1,1,98.62
206,98.24,1,5,0.00,0,0,98.81
207,97.79,1,6,0.00,0,0,97.40
208,97.47,1,6,0.00,0,0,96.54
209,97.86,1,6,0.00,0,0,97.40
210,99.08,1,2,0.00,0,0,98.93
211,0.00,0,0,0.00,0,0,90.91
212,94.68,1,2,0.00,0,0,89.27
213,94.32,1,2,0.00,0,0,94.68
214,95.54,1,2,94.72,1,1,94.57
215,95.20,1,4,0.00,0,0,94.89
216,95.19,1,3,0.00,0,0,95.54
217,94.96,1,6,0.00,0,0,95.54
218,95.19,1,4,0.00,0,0,95.04
219,94.41,1,5,0.00,0,0,95.42
220,94.96,1,4,0.00,0,0,94.40
221,94.44,1,7,0.00,0,0,94.90
222,94.59,1,6,94.18,1,1,94.11
223,94.96,1,5,0.00,0,0,94.59
224,93.35,1,8,0.00,0,0,94.15
225,93.98,1,6,0.00,0,0,92.36
226,93.98,1,6,0.00,0,0,92.07
227,93.98,1,6,0.00,0,0,91.85
228,93.98,1,6,0.00,0,0,91.49
229,92.09,1,11,0.00,0,0,91.89
230,93.23,1,7,0.00,0,0,92.49
231,93.20,1,8,0.00,0,0,92.87
232,93.98,1,6,0.00,0,0,93.23
233,93.49,1,8,0.00,0,0,93.46
234,93.98,1,6,0.00,0,0,93.80
235,93.98,1,6,0.00,0,0,93.26
236,93.13,1,10,0.00,0,0,93.28
237,93.32,1,8,0.00,0,0,93.29
238,91.73,1,9,0.00,0,0,92.46
239,93.32,1,8,0.00,0,0,91.64
240,91.79,1,14,0.00,0,0,91.65
241,92.08,1,13,0.00,0,0,91.63
242,89.83,1,14,0.00,0,0,90.73
243,90.71,1,16,89.96,1,1,90.63
244,89.12,1,21,0.00,0,0,89.97
245,89.98,1,19,0.00,0,0,89.34
246,89.96,1,20,0.00,0,0,89.91
247,89.99,1,19,0.00,0,0,89.48
248,90.10,1,19,0.00,0,0,89.87
249,92.58,1,10,0.00,0,0,92.18
250,94.96,1,5,0.00,0,0,93.74
251,96.39,1,1,95.78,1,1,95.78
252,96.13,1,2,0.00,0,0,95.18
253,96.39,1,1,0.00,0,0,96.37
254,89.92,1,2,0.00,0,0,90.29
255,97.52,1,1,0.00,0,0,88.93
256,90.61,1,1,0.00,0,0,82.30
257,0.00,0,0,94.99,1,1,81.92
258,0.00,0,0,82.74,1,1,82.11
259,0.00,0,0,83.07,1,2,82.80
260,0.00,0,0,83.53,1,2,83.07
261,0.00,0,0,82.74,1,1,83.97
262,0.00,0,0,82.74,1,1,83.97
263,0.00,0,0,84.19,1,4,83.56
264,0.00,0,0,83.22,1,3,84.70
265,0.00,0,0,83.22,1,3,84.76
266,0.00,0,0,85.17,1,7,84.53
267,0.00,0,0,84.40,1,8,83.72
268,0.00,0,0,84.51,1,11,84.40
269,89.53,1,1,89.37,1,12,85.43
270,87.16,1,1,86.48,1,13,90.02
271,85.74,1,3,85.60,1,15,85.69
272,0.00,0,0,85.08,1,13,85.76
273,86.28,1,2,86.02,1,18,86.21
274,0.00,0,0,85.86,1,16,85.73
275,0.00,0,0,83.83,1,8,83.86
276,0.00,0,0,83.82,1,7,84.01
277,0.00,0,0,83.51,1,4,83.33
278,0.00,0,0,83.04,1,2,83.22
279,91.85,1,2,87.93,1,2,92.67
280,90.48,1,8,90.18,1,4,90.32
281,90.48,1,8,89.95,1,6,90.05
282,90.91,1,8,89.87,1,5,90.06
283,90.23,1,13,90.11,1,8,90.20
284,90.05,2,16,89.70,1,5,89.72
285,89.89,1,17,89.48,1,3,89.74
286,89.86,1,22,89.51,1,3,89.82
287,89.48,1,27,88.25,1,3,88.28
288,88.52,1,31,83.17,1,1,87.93
289,87.54,1,34,87.51,1,4,87.63
290,88.52,1,31,87.69,1,6,87.74
291,88.38,1,31,87.99,1,9,88.52
292,88.22,1,35,88.06,1,12,88.08
293,88.59,1,36,88.58,1,15,88.52
294,88.38,1,38,87.97,1,13,88.31
295,88.23,1,33,88.00,1,15,88.74
296,88.79,1,34,88.19,1,16,88.28
297,88.36,1,32,88.00,1,16,88.35
298,88.96,1,29,88.83,1,23,88.68
299,88.46,1,31,88.28,1,18,88.31
300,88.53,2,32,88.35,1,18,88.50
301,88.58,1,29,88.32,1,22,88.96
302,88.97,1,29,88.72,1,24,88.26
303,88.77,1,32,88.46,1,25,88.47
304,88.80,1,33,88.70,1,31,88.75
305,88.94,1,30,88.49,2,32,88.68
306,88.53,1,33,88.45,2,30,88.46
307,89.21,1,28,88.93,1,35,88.97
308,89.41,1,28,89.03,1,36,89.18
309,89.56,1,30,89.51,1,46,89.46
310,89.66,1,27,89.28,1,45,89.47
311,89.74,1,24,89.69,1,53,89.69
312,89.97,1,20,89.86,1,55,89.89
313,90.42,1,13,89.73,1,54,90.23
314,90.53,1,12,90.45,1,61,90.39
315,90.93,1,9,90.17,2,60,90.91
316,90.89,1,11,90.54,1,62,90.70
317,90.44,1,10,90.28,1,61,90.30
318,90.98,1,9,90.64,1,63,90.90
319,91.34,1,8,91.12,1,67,91.20
320,91.20,1,9,91.15,1,66,91.15
321,91.27,1,8,91.00,1,64,91.11
322,91.86,1,4,91.68,1,67,91.85
323,91.99,1,4,91.60,1,69,91.95
324,91.66,1,10,91.33,1,70,91.85
325,91.60,1,12,91.48,1,67,91.61
326,91.66,1,13,91.08,1,66,91.34
327,90.98,1,20,90.85,1,69,90.91
328,91.11,1,19,90.98,1,70,91.00
329,90.88,1,23,90.79,1,68,90.85
330,90.72,1,19,90.64,1,65,90.69
331,91.77,1,13,91.28,1,72,91.68
332,91.84,1,12,91.63,1,76,91.79
333,91.99,1,8,91.90,1,83,91.95
334,92.18,1,4,92.12,1,87,92.15
335,92.77,1,2,92.57,1,92,92.74
336,0.00,0,0,92.20,1,88,92.50
337,0.00,0,0,91.75,1,83,91.75
338,91.67,1,1,91.63,1,79,91.63
339,0.00,0,0,92.02,1,74,91.49
340,0.00,0,0,91.12,1,71,91.44
341,0.00,0,0,90.70,1,66,90.72
342,0.00,0,0,90.41,1,63,90.44
343,0.00,0,0,90.85,1,63,90.37
344,0.00,0,0,90.37,1,61,90.42
345,90.29,1,2,90.20,1,60,90.23
346,90.29,1,1,90.17,1,59,90.73
347,90.29,1,3,90.26,1,60,90.28
348,90.52,1,2,90.30,1,64,90.38
349,0.00,0,0,90.20,1,62,90.25
350,0.00,0,0,90.15,1,60,90.16
351,0.00,0,0,89.87,1,56,90.00
352,90.48,1,1,89.73,1,55,90.74
353,0.00,0,0,90.18,1,57,90.42
354,0.00,0,0,90.59,1,58,90.97
355,0.00,0,0,90.18,1,57,90.59
356,0.00,0,0,91.31,1,57,90.42
357,0.00,0,0,89.73,1,55,90.27
358,0.00,0,0,89.49,1,52,89.53
359,0.00,0,0,89.35,2,49,89.39
360,0.00,0,0,89.83,1,49,90.06
361,0.00,0,0,89.35,1,48,90.09
362,0.00,0,0,89.28,1,46,89.31
363,0.00,0,0,89.24,1,45,89.44
364,0.00,0,0,89.18,2,44,89.47
365,0.00,0,0,89.09,1,42,89.18
366,0.00,0,0,89.03,1,40,89.08
367,0.00,0,0,89.30,1,42,89.73
368,0.00,0,0,89.16,1,42,89.37
369,0.00,0,0,89.16,1,42,90.80
370,0.00,0,0,89.13,1,41,89.16
371,0.00,0,0,89.03,1,40,89.13
372,0.00,0,0,89.19,1,42,90.49
373,90.64,1,1,90.60,1,41,90.54
374,91.94,1,1,90.98,1,44,91.14
375,0.00,0,0,89.03,1,40,90.34
376,0.00,0,0,88.98,1,39,89.06
377,0.00,0,0,88.93,1,36,89.16
378,0.00,0,0,88.62,1,33,88.80
379,0.00,0,0,88.58,1,32,88.62
380,0.00,0,0,89.36,1,32,88.58
381,0.00,0,0,88.42,1,29,88.45
382,0.00,0,0,87.96,1,17,87.97
383,0.00,0,0,87.78,1,11,87.89
384,0.00,0,0,87.41,1,4,87.51
385,0.00,0,0,86.37,1,6,86.37
386,85.47,1,1,84.87,1,3,85.80
387,0.00,0,0,85.38,1,14,85.47
388,0.00,0,0,84.87,1,8,84.87
389,0.00,0,0,84.76,1,4,85.39
390,0.00,0,0,83.17,1,1,84.59
391,90.09,1,3,88.04,1,1,89.59
392,88.41,1,7,88.30,1,3,88.47
393,88.79,1,5,88.30,1,4,88.33
394,88.10,1,12,88.07,1,3,88.08
395,88.00,1,13,87.57,1,2,87.66
396,87.57,1,18,87.43,1,3,87.37
397,87.64,1,20,87.37,1,3,87.50
398,87.33,1,19,87.30,1,5,87.32
399,87.75,2,19,87.34,1,8,87.52
400,87.54,1,23,87.20,1,5,87.25
401,87.60,1,23,87.53,1,8,87.54
402,87.70,1,23,87.53,1,12,87.64
403,87.51,1,23,87.43,1,9,87.44
404,87.45,1,27,87.18,1,6,87.28
405,87.51,1,25,87.15,2,7,87.18
406,87.76,1,20,87.70,1,19,87.75
407,88.12,1,12,88.02,1,25,87.88
408,88.95,1,6,88.84,1,32,88.88
409,91.98,1,2,91.22,1,40,91.49
410,92.27,1,2,92.05,1,45,92.21
411,92.37,1,5,92.13,1,46,92.34
412,92.12,1,6,91.88,1,46,91.96
413,0.00,0,0,92.09,1,48,92.59
414,0.00,0,0,91.70,1,44,91.85
415,0.00,0,0,91.21,1,40,90.81
416,0.00,0,0,89.95,1,39,90.73
417,0.00,0,0,90.77,1,43,90.64
418,90.50,1,1,90.40,1,42,90.68
419,0.00,0,0,90.33,1,42,90.49
420,0.00,0,0,91.05,1,42,90.37
421,0.00,0,0,90.47,1,44,90.62
422,0.00,0,0,90.31,1,42,90.42
423,89.38,1,1,88.78,1,34,88.86
424,0.00,0,0,88.68,1,30,88.68
425,0.00,0,0,89.26,1,29,88.62
426,0.00,0,0,87.98,1,25,87.99
427,0.00,0,0,87.44,2,14,87.55
428,0.00,0,0,87.29,1,10,88.11
429,0.00,0,0,87.54,1,10,87.88
430,87.19,1,1,87.15,1,6,87.15
431,0.00,0,0,87.05,1,6,87.80
432,0.00,0,0,86.94,1,2,87.31
433,0.00,0,0,86.94,1,2,87.95
434,89.51,1,2,0.00,0,0,89.50
435,93.78,1,1,0.00,0,0,87.32
436,93.78,1,1,87.31,1,1,87.30
437,88.12,1,4,88.11,1,6,88.02
438,88.62,1,5,88.32,1,10,88.34
439,89.08,1,4,88.70,1,13,89.06
440,89.09,1,5,88.92,1,14,89.10
441,89.08,1,6,88.92,1,16,88.91
442,89.09,1,8,89.03,1,16,89.08
443,88.86,1,10,88.59,1,15,88.77
444,89.09,1,8,88.93,1,15,88.96
445,89.47,1,3,89.10,1,20,89.41
446,90.06,1,4,89.75,1,20,89.47
447,89.23,1,10,88.81,1,17,88.91
448,88.43,1,15,88.31,1,9,88.44
449,87.76,1,24,87.31,1,2,87.69
450,87.31,1,25,0.00,0,0,86.44
451,87.97,1,20,0.00,0,0,87.94
452,87.69,1,19,0.00,0,0,87.31
453,88.43,1,16,0.00,0,0,88.42
454,88.46,1,14,0.00,0,0,88.44
455,88.82,1,14,0.00,0,0,88.62
456,89.11,1,11,0.00,0,0,89.15
457,88.42,1,12,0.00,0,0,88.32
458,89.11,1,11,0.00,0,0,87.51
459,88.19,1,17,88.12,1,2,88.38
460,88.81,1,12,0.00,0,0,88.64
461,88.33,1,13,0.00,0,0,88.67
462,89.20,1,14,0.00,0,0,88.70
463,88.44,1,16,0.00,0,0,88.56
464,87.28,1,21,0.00,0,0,88.10
465,88.11,1,19,87.61,1,1,86.76
466,89.20,1,14,88.30,1,10,88.68
467,89.29,1,11,89.13,1,12,88.30
468,89.32,1,9,89.29,1,17,89.26
469,89.69,1,9,89.67,1,20,89.68
470,90.18,1,5,89.92,1,20,90.03
471,90.45,1,6,90.32,1,22,90.34
472,90.53,1,5,90.38,1,25,90.42
473,90.60,1,3,90.05,1,27,90.31
474,90.60,1,3,90.24,1,29,90.43
475,91.32,1,4,90.74,1,31,90.67
476,91.19,1,6,90.76,1,32,91.02
477,91.32,1,7,91.05,1,34,91.32
478,91.11,1,15,91.04,1,34,91.08
479,91.27,1,17,90.76,1,33,91.16
480,91.13,1,19,91.12,1,33,91.27
481,90.99,1,23,90.78,1,33,90.81
482,91.01,1,24,90.46,1,32,90.99
483,90.22,1,32,90.00,1,28,90.05
484,90.37,1,31,90.01,1,32,90.36
485,90.24,1,34,90.01,1,35,90.11
486,90.40,1,32,90.28,1,41,90.37
487,90.54,1,27,90.25,1,41,90.34
488,91.02,1,24,90.17,1,41,90.25
489,90.10,1,28,90.05,2,40,90.16
490,90.34,1,27,90.13,1,43,90.24
491,90.14,1,27,90.01,1,42,90.05
492,90.97,1,23,90.82,1,48,91.04
493,91.39,1,15,91.22,1,54,91.32
494,91.63,1,7,91.54,1,59,91.62
495,0.00,0,0,92.65,1,63,93.78
496,0.00,0,0,92.65,1,63,94.50
497,0.00,0,0,91.63,1,62,92.65
498,0.00,0,0,92.22,1,63,92.77
499,0.00,0,0,91.51,1,58,91.52
500,0.00,0,0,91.72,1,59,92.10
501,0.00,0,0,91.91,1,64,92.73
502,0.00,0,0,91.64,1,59,91.68
503,0.00,0,0,92.57,1,60,92.26
504,91.76,1,2,91.59,1,59,91.61
505,91.82,1,2,91.40,1,60,91.37
506,0.00,0,0,91.40,1,61,91.44
507,0.00,0,0,91.05,1,53,91.14
508,91.59,1,1,91.45,1,50,90.66
509,0.00,0,0,90.45,1,49,91.10
510,0.00,0,0,90.29,1,47,90.35
511,0.00,0,0,90.29,1,47,91.27
512,0.00,0,0,90.91,1,46,90.21
513,0.00,0,0,90.06,1,43,90.55
514,0.00,0,0,89.98,1,40,90.53
515,0.00,0,0,89.95,1,38,90.26
516,0.00,0,0,90.67,1,37,89.91
517,0.00,0,0,89.87,2,34,89.90
518,0.00,0,0,91.26,1,36,90.83
519,0.00,0,0,89.87,1,33,90.14
520,0.00,0,0,90.28,1,34,90.30
521,0.00,0,0,89.87,1,33,90.28
522,0.00,0,0,89.79,2,30,89.82
523,0.00,0,0,89.79,1,29,89.79
524,0.00,0,0,89.79,1,30,91.17
525,0.00,0,0,89.75,1,27,89.77
526,0.00,0,0,89.61,1,23,89.62
527,0.00,0,0,90.28,1,22,89.63
528,0.00,0,0,89.59,1,19,89.46
529,0.00,0,0,89.11,1,16,89.32
530,0.00,0,0,88.82,1,12,88.89
531,0.00,0,0,87.68,1,2,87.90
532,85.70,1,1,0.00,0,0,87.43
533,0.00,0,0,85.93,1,1,87.67
534,0.00,0,0,86.41,1,1,86.03
535,87.40,1,5,87.05,1,2,87.62
536,87.72,1,4,86.79,1,1,87.42
537,91.20,1,1,88.60,1,1,88.46
538,88.85,1,8,88.60,1,1,89.41
539,89.15,1,6,0.00,0,0,88.95
540,89.27,1,5,0.00,0,0,89.29
541,89.67,1,2,0.00,0,0,89.55
542,86.83,1,1,0.00,0,0,91.59
543,0.00,0,0,0.00,0,0,86.49
544,91.51,1,1,0.00,0,0,80.66
545,0.00,0,0,0.00,0,0,87.71
546,92.50,1,1,0.00,0,0,84.90
547,88.19,1,1,0.00,0,0,89.92
548,0.00,0,0,0.00,0,0,87.96
549,0.00,0,0,0.00,0,0,87.50
550,87.08,1,2,0.00,0,0,87.46
551,88.51,1,3,87.17,1,1,87.70
552,87.49,1,6,87.19,1,3,87.20
553,89.85,1,1,0.00,0,0,89.58
554,91.77,1,2,0.00,0,0,90.39
555,90.62,1,4,0.00,0,0,90.44
556,89.95,1,5,0.00,0,0,90.37
557,90.78,1,3,0.00,0,0,90.62
558,90.02,1,3,0.00,0,0,89.71
559,90.78,1,4,0.00,0,0,91.01
560,90.13,1,4,0.00,0,0,90.86
561,91.10,1,3,0.00,0,0,90.13
562,90.82,1,6,0.00,0,0,90.24
563,90.82,1,6,0.00,0,0,90.21
564,91.77,1,2,0.00,0,0,91.10
565,83.00,1,1,0.00,0,0,92.51
566,0.00,0,0,0.00,0,0,82.13
567,93.27,1,1,0.00,0,0,87.85
568,93.27,1,1,0.00,0,0,87.24
569,91.01,1,2,0.00,0,0,87.54
570,90.27,1,2,0.00,0,0,91.01
571,90.17,1,3,0.00,0,0,90.35
572,91.64,1,2,0.00,0,0,89.45
573,91.64,1,2,0.00,0,0,89.34
574,90.07,1,5,89.14,1,2,89.33
575,89.88,1,11,88.89,1,1,89.14
576,88.69,1,14,0.00,0,0,88.98
577,89.95,1,8,0.00,0,0,89.94
578,89.53,1,6,0.00,0,0,90.07
579,88.75,1,6,0.00,0,0,89.53
580,91.50,1,3,0.00,0,0,87.47
581,88.61,1,7,0.00,0,0,88.55
582,87.91,1,6,0.00,0,0,88.78
583,89.65,1,4,0.00,0,0,89.16
584,90.31,1,6,90.05,1,2,89.65
585,90.66,1,5,0.00,0,0,90.31
586,90.66,1,5,0.00,0,0,90.25
587,89.60,1,6,0.00,0,0,89.47
588,90.66,1,5,0.00,0,0,89.60
589,90.58,1,5,0.00,0,0,90.66
590,89.66,1,8,0.00,0,0,89.81
591,90.45,1,6,0.00,0,0,89.97
592,90.40,1,9,0.00,0,0,90.02
593,90.43,1,8,0.00,0,0,88.96
594,90.47,1,6,0.00,0,0,90.45
595,91.50,1,3,0.00,0,0,91.23
596,92.76,1,2,0.00,0,0,92.52
597,91.53,1,3,0.00,0,0,91.35
598,91.94,1,3,0.00,0,0,91.52
599,93.27,1,1,0.00,0,0,92.75
600,93.27,1,2,0.00,0,0,92.58
601,93.58,1,1,0.00,0,0,92.40
602,91.45,1,4,0.00,0,0,91.80
603,89.26,1,1,0.00,0,0,87.83
604,90.71,1,1,90.21,1,3,90.52
605,90.39,1,2,90.13,1,9,90.50
606,0.00,0,0,90.46,1,12,90.49
607,0.00,0,0,89.67,1,1,89.91
608,88.79,1,1,0.00,0,0,87.45
609,90.19,1,1,0.00,0,0,91.75
610,0.00,0,0,0.00,0,0,91.12
611,92.54,1,1,0.00,0,0,89.12
612,0.00,0,0,0.00,0,0,92.22
613,91.77,1,3,91.74,1,1,92.48
614,92.52,1,2,0.00,0,0,93.05
615,99.70,1,1,0.00,0,0,92.77
616,98.96,1,2,0.00,0,0,99.54
617,99.70,1,1,0.00,0,0,99.08
618,99.03,1,2,0.00,0,0,98.96
619,98.77,1,2,0.00,0,0,99.70
620,92.25,1,1,0.00,0,0,100.05
621,92.10,1,1,0.00,0,0,98.31
622,96.23,1,2,92.30,1,1,96.59
623,94.84,1,2,94.27,1,2,95.02
624,99.58,1,3,99.16,1,6,94.84
625,97.92,1,5,97.15,1,5,99.22
626,97.56,1,6,97.25,1,8,96.75
627,97.76,1,5,96.57,1,6,98.99
628,99.33,1,4,98.78,1,8,99.34
629,98.92,1,6,96.57,1,6,98.36
