time,price,fastEma,slowEma
199,104.89,102.311,101.991
200,105.09,102.317,101.994
201,105.43,102.323,101.998
202,106.36,102.331,102.002
203,106.258,102.339,102.006
204,103.947,102.342,102.008
205,105.24,102.348,102.012
206,104.821,102.353,102.014
207,105.496,102.359,102.018
208,105.619,102.366,102.021
209,104.067,102.369,102.024
210,103.593,102.371,102.025
211,101.035,102.369,102.024
212,102.78,102.37,102.025
213,104.81,102.374,102.028
214,104.02,102.378,102.03
215,104.418,102.382,102.032
216,103.475,102.384,102.033
217,103.876,102.387,102.035
218,103.556,102.389,102.037
219,103.89,102.392,102.039
220,100.129,102.388,102.037
221,104.21,102.391,102.039
222,101.5,102.39,102.038
223,104.275,102.393,102.041
224,105.099,102.399,102.044
225,101.953,102.398,102.044
226,100.493,102.394,102.042
227,101.211,102.392,102.041
228,102.746,102.392,102.042
229,102.759,102.393,102.043
230,102.478,102.393,102.043
231,103.11,102.395,102.044
232,105.334,102.401,102.047
233,104.801,102.405,102.05
234,104.882,102.41,102.053
235,102.053,102.41,102.053
236,104.007,102.413,102.055
237,96.75,102.402,102.05
238,96.239,102.389,102.044
239,103.58,102.392,102.045
240,102.9,102.393,102.046
241,101.746,102.391,102.046
242,100.32,102.387,102.044
243,104.21,102.391,102.046
244,103.52,102.393,102.048
245,101.52,102.391,102.047
246,102.332,102.391,102.048
247,102.606,102.392,102.048
248,102.949,102.393,102.049
249,101.878,102.392,102.049
250,102.511,102.392,102.049
251,101.478,102.39,102.049
252,101.273,102.388,102.048
253,101.404,102.386,102.047
254,102.523,102.386,102.048
255,102.63,102.387,102.048
256,100.51,102.383,102.047
257,97.0749,102.372,102.042
258,99.8614,102.367,102.04
259,99.8614,102.362,102.038
260,99.6106,102.357,102.035
261,100.08,102.352,102.033
262,101.13,102.35,102.032
263,102.043,102.349,102.032
264,103.246,102.351,102.034
265,100.119,102.347,102.032
266,96.343,102.335,102.026
267,97.3544,102.325,102.021
268,93.9202,102.308,102.013
269,94.6511,102.293,102.006
270,94.6678,102.277,101.998
271,94.4812,102.262,101.991
272,94.4292,102.246,101.983
273,95.7506,102.233,101.977
274,98.0945,102.225,101.973
275,98.1054,102.217,101.969
276,97.4323,102.207,101.965
277,98.1387,102.199,101.961
278,97.8,102.19,101.957
279,98.192,102.182,101.953
280,98.4813,102.175,101.95
281,99.1979,102.169,101.947
282,99.5487,102.164,101.945
283,99.7303,102.159,101.942
284,101.299,102.157,101.942
285,102.029,102.157,101.942
286,102.249,102.157,101.942
287,102.141,102.157,101.942
288,102.736,102.158,101.943
289,102.661,102.159,101.944
290,101.908,102.159,101.944
291,102.963,102.16,101.945
292,103.421,102.163,101.946
293,101.139,102.161,101.945
294,100.738,102.158,101.944
295,101.263,102.156,101.944
296,101.215,102.154,101.943
297,101.695,102.153,101.943
298,100.857,102.151,101.941
299,99.86,102.146,101.939
300,101.348,102.144,101.939
301,102.31,102.145,101.939
302,101.26,102.143,101.938
303,99.7805,102.138,101.936
304,103.061,102.14,101.937
305,99.8068,102.135,101.935
306,100.016,102.131,101.933
307,100.986,102.129,101.932
308,101.103,102.127,101.932
309,101.468,102.126,101.931
310,101.922,102.125,101.931
311,103.259,102.127,101.932
312,102.182,102.128,101.933
313,102.182,102.128,101.933
314,101.71,102.127,101.933
315,100.01,102.123,101.931
316,101.442,102.121,101.93
317,101.015,102.119,101.929
318,101.08,102.117,101.929
319,102.266,102.117,101.929
320,102.349,102.118,101.929
321,101.25,102.116,101.929
322,99.0298,102.11,101.926
323,98.813,102.103,101.923
324,99.295,102.098,101.92
325,99.7282,102.093,101.918
326,101.679,102.092,101.918
327,98.67,102.085,101.914
328,99.644,102.08,101.912
329,97.9457,102.072,101.908
330,97.4731,102.063,101.904
331,97.7717,102.054,101.9
332,98.1302,102.046,101.896
333,97.9966,102.038,101.892
334,98.8056,102.032,101.889
335,96.49,102.021,101.883
336,95.63,102.008,101.877
337,96.4207,101.997,101.872
338,98.0022,101.989,101.868
339,96.695,101.978,101.863
340,97.7862,101.97,101.859
341,97.0464,101.96,101.854
342,96.9267,101.95,101.849
343,95.7798,101.938,101.843
344,103.435,101.941,101.844
345,103.015,101.943,101.846
346,103.772,101.947,101.847
347,102.659,101.948,101.848
348,105.98,101.956,101.852
349,104.594,101.961,101.855
350,105.373,101.968,101.859
351,105.52,101.975,101.862
352,103.15,101.978,101.864
353,100.015,101.974,101.862
354,107.16,101.984,101.867
355,106.231,101.992,101.871
356,99.0766,101.987,101.869
357,104.48,101.992,101.871
358,103.641,101.995,101.873
359,103.469,101.998,101.875
360,103.117,102,101.876
361,103.679,102.003,101.878
362,103.451,102.006,101.879
363,102.597,102.008,101.88
364,103.725,102.011,101.882
365,103.267,102.013,101.883
366,103.28,102.016,101.885
367,105.37,102.023,101.888
368,105.37,102.029,101.892
369,103.357,102.032,101.893
370,102.347,102.033,101.893
371,103.197,102.035,101.895
372,102.144,102.035,101.895
373,102.622,102.036,101.896
374,98.7081,102.03,101.893
375,97.524,102.021,101.888
376,97.3866,102.011,101.884
377,95.0724,101.998,101.877
378,102.119,101.998,101.877
379,95.3792,101.985,101.871
380,99.7918,101.98,101.869
381,100.281,101.977,101.867
382,100.281,101.973,101.865
383,99.8481,101.969,101.863
384,99.96,101.965,101.861
385,99.2,101.96,101.859
386,100.045,101.956,101.857
387,99.9286,101.952,101.855
388,102.277,101.952,101.855
389,101.787,101.952,101.855
390,101.787,101.952,101.855
391,103.487,101.955,101.857
392,102.943,101.957,101.858
393,103.949,101.961,101.86
394,104.515,101.966,101.863
395,105.673,101.973,101.867
396,100.94,101.971,101.866
397,100.35,101.968,101.864
398,100.35,101.965,101.863
399,101.434,101.964,101.862
400,100.15,101.96,101.861
401,102.662,101.962,101.861
402,102.205,101.962,101.862
403,102.808,101.964,101.863
404,102.928,101.966,101.864
405,102.626,101.967,101.864
406,99.86,101.963,101.862
407,100.145,101.959,101.861
408,101.733,101.959,101.861
409,101.51,101.958,101.86
410,102.697,101.959,101.861
411,100.444,101.956,101.86
412,101.631,101.956,101.859
413,102.027,101.956,101.86
414,101.829,101.955,101.86
415,100.223,101.952,101.858
416,99.9532,101.948,101.856
417,99.2004,101.943,101.853
418,101.272,101.941,101.853
419,101.561,101.94,101.852
