time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
45,103.83,1,104,103.80,1,12,103.87
46,103.92,1,104,103.73,1,8,103.76
47,103.52,1,110,103.47,2,4,103.54
48,103.67,1,109,103.13,1,2,103.17
49,103.67,1,113,103.59,1,6,103.55
50,103.80,1,113,103.54,1,7,103.67
51,103.86,1,114,103.68,1,9,103.80
52,103.95,1,112,103.89,1,15,103.82
53,104.08,1,109,103.95,1,16,104.00
54,104.16,2,106,103.96,1,19,104.16
55,104.23,1,104,104.02,1,18,103.94
56,104.23,1,108,104.11,1,20,104.06
57,104.11,1,110,103.96,1,20,103.98
58,104.24,1,110,104.01,1,23,104.24
59,104.26,2,111,104.08,1,21,104.26
60,104.27,2,111,104.04,1,25,104.14
61,104.31,3,105,103.80,1,23,104.18
62,103.99,1,110,103.83,1,23,103.84
63,104.04,1,110,103.68,2,22,103.92
64,103.96,1,111,103.77,2,27,103.94
65,104.05,1,113,103.92,1,30,103.94
66,104.24,1,110,104.23,1,36,104.05
67,104.31,2,108,104.21,1,38,104.31
68,104.17,1,110,103.96,1,40,104.01
69,104.33,2,107,104.25,1,43,104.32
70,104.37,1,105,104.16,1,46,104.35
71,104.39,1,102,104.34,1,47,104.39
72,104.40,1,103,104.34,2,55,104.39
73,104.44,1,101,104.40,1,59,104.44
74,104.47,3,96,104.36,1,62,104.46
75,104.47,1,94,104.34,1,61,104.31
76,104.53,2,91,104.47,1,64,104.51
77,104.58,1,90,104.40,1,65,104.47
78,104.67,1,85,104.52,2,69,104.66
79,104.74,1,81,104.72,1,73,104.73
80,104.79,2,84,104.67,1,73,104.71
81,104.75,1,80,104.65,1,75,104.80
82,104.82,1,75,104.71,1,82,104.82
83,104.84,1,71,104.65,1,81,104.66
84,104.94,1,69,104.87,1,84,104.93
85,104.95,2,70,104.69,1,83,104.85
86,105.02,1,66,104.71,1,85,104.79
87,105.08,1,63,104.71,1,86,104.75
88,105.18,1,61,105.14,1,95,105.14
89,105.32,1,55,105.08,1,97,105.14
90,105.56,2,50,105.42,1,101,105.50
91,105.59,2,49,105.38,1,104,105.47
92,105.73,1,42,105.46,1,110,105.48
93,105.95,1,40,105.90,1,115,105.92
94,106.07,1,40,105.75,1,118,105.98
95,106.07,1,40,105.84,1,119,105.87
96,106.29,1,37,106.23,1,123,106.27
97,106.91,2,36,106.54,1,126,106.82
98,106.91,1,35,106.54,1,127,106.85
99,106.86,1,35,106.73,1,130,106.99
100,107.03,1,32,106.69,1,130,106.95
101,107.49,1,26,107.39,1,144,107.48
102,108.59,1,19,108.24,2,152,108.65
103,109.54,1,14,109.28,1,160,109.22
104,110.00,1,10,109.74,1,166,109.89
105,112.74,1,6,111.70,1,170,112.74
106,111.94,1,9,111.90,1,174,112.05
107,111.99,1,10,111.88,1,175,111.94
108,112.48,1,7,112.25,1,180,112.27
109,112.19,1,9,112.17,1,182,112.33
110,112.48,1,11,112.36,1,189,112.45
111,112.48,1,11,112.23,1,188,112.34
112,112.37,1,14,112.23,1,191,112.24
113,112.49,1,13,112.30,1,191,112.42
114,112.37,1,15,112.15,1,191,112.26
115,112.55,3,14,112.35,1,193,112.48
116,112.36,1,15,112.24,1,193,112.30
117,112.64,1,14,112.16,2,193,112.38
118,112.64,1,14,112.56,1,195,112.59
119,112.74,1,13,112.24,1,196,112.65
120,112.20,1,15,112.19,1,196,112.22
121,112.66,1,15,112.56,1,200,112.56
122,112.71,1,18,112.67,1,203,112.68
123,112.20,1,26,112.13,1,194,112.14
124,112.02,1,31,111.97,1,185,112.00
125,112.00,1,34,111.90,1,181,111.91
126,111.93,1,40,111.78,2,181,111.82
127,111.89,1,43,111.69,1,177,111.88
128,111.74,1,46,111.66,1,175,111.90
129,111.84,1,49,111.70,1,176,111.89
130,111.84,1,51,111.75,1,174,111.78
131,111.41,1,57,111.29,1,172,111.32
132,111.41,1,60,111.06,1,172,111.13
133,110.71,1,66,110.57,1,170,110.66
134,110.60,1,68,110.10,1,167,110.42
135,110.38,1,68,109.91,1,169,109.90
136,110.63,1,69,110.33,1,173,110.45
137,110.42,1,71,110.30,1,174,110.33
138,110.47,1,74,110.28,1,174,110.32
139,110.69,1,74,110.23,1,176,110.44
140,110.27,1,74,110.23,1,179,110.26
141,110.34,1,78,110.18,1,178,110.18
142,110.45,2,77,110.27,1,183,110.43
143,110.52,1,77,110.39,2,188,110.45
144,110.75,1,74,110.66,1,186,110.68
145,110.44,1,78,110.23,1,185,110.27
146,110.56,1,78,110.16,1,181,110.31
147,110.37,1,80,110.13,2,182,110.20
148,110.56,1,80,110.13,2,183,110.32
149,110.41,1,82,110.34,1,183,110.56
150,110.66,1,80,110.54,1,184,110.66
151,110.76,2,77,110.48,1,184,110.48
152,110.78,1,76,110.61,1,186,110.78
153,110.56,1,77,110.50,1,185,110.54
154,110.54,1,79,110.41,1,184,110.41
155,110.84,1,73,110.41,1,184,110.45
156,110.84,1,74,110.24,1,183,110.74
157,110.84,1,74,110.34,1,181,110.20
158,110.21,1,79,110.20,1,180,110.11
159,110.25,1,81,110.23,1,178,110.23
160,109.56,1,83,109.54,1,163,109.62
161,109.00,1,85,108.85,1,159,109.14
162,109.46,1,86,109.37,1,160,109.40
163,109.15,1,88,108.79,1,158,108.85
164,108.33,1,91,108.24,1,153,108.24
165,108.49,1,92,108.45,1,155,108.33
166,108.49,1,94,108.32,1,159,108.28
167,108.42,1,94,108.31,1,160,108.34
168,108.34,1,94,108.17,1,159,108.31
169,108.46,1,95,108.10,1,156,108.34
170,108.26,1,97,108.07,1,155,108.07
171,108.04,1,104,107.82,2,153,107.90
172,108.11,1,103,108.02,2,154,108.08
173,108.09,1,104,107.87,1,152,107.98
174,108.16,1,102,108.04,1,155,108.16
175,108.22,1,104,108.17,1,160,108.12
176,108.22,1,104,107.89,1,157,108.14
177,107.95,1,109,107.94,1,161,107.95
178,107.96,1,113,107.83,2,161,107.93
179,107.98,1,116,107.87,1,163,107.96
180,108.04,1,113,107.88,1,162,108.01
181,107.89,1,112,107.72,2,163,107.72
182,107.99,1,116,107.97,1,164,107.97
183,107.88,1,118,107.71,2,167,107.86
184,107.98,1,120,107.86,1,165,107.69
185,108.13,2,117,107.91,1,166,108.13
186,107.99,1,122,107.91,1,169,107.96
187,107.99,1,126,107.73,1,166,107.76
188,107.83,1,128,107.69,2,163,107.69
189,107.72,1,134,107.65,1,161,107.69
190,107.74,1,137,107.36,1,148,107.65
191,107.45,1,142,107.25,2,145,107.45
192,107.33,1,142,107.12,1,140,107.15
193,107.07,1,147,106.88,1,137,106.97
194,106.74,1,150,106.72,1,136,106.75
195,106.69,1,153,106.59,1,136,106.61
196,106.69,1,155,106.64,1,132,106.59
197,106.49,1,161,106.47,1,130,106.38
198,106.62,1,160,106.53,1,132,106.38
199,106.24,1,167,106.21,1,129,106.41
200,106.40,1,168,106.27,1,131,106.34
201,106.09,1,174,105.93,1,121,105.97
202,105.72,1,180,105.67,1,119,105.83
203,106.06,1,180,105.63,1,117,105.63
204,105.79,1,188,105.59,1,115,105.61
205,105.43,1,194,105.35,1,108,105.55
206,105.24,1,201,105.20,1,105,105.24
207,105.12,1,202,104.98,1,100,104.98
208,104.94,1,208,104.83,1,93,104.84
209,104.97,1,219,104.68,1,89,104.72
210,104.69,2,225,104.55,1,81,104.58
211,104.57,2,231,104.38,1,74,104.40
212,104.36,1,236,104.33,2,67,104.34
213,104.39,1,240,104.21,1,59,104.22
214,104.02,1,242,104.00,1,48,104.15
215,104.20,1,245,103.98,1,47,104.24
216,104.06,1,245,103.91,2,45,103.92
217,103.92,1,254,103.83,1,40,103.83
218,103.95,1,256,103.74,1,36,103.94
219,103.90,1,257,103.60,1,31,103.63
220,103.97,1,257,103.56,2,27,103.77
221,104.15,1,250,104.11,1,37,104.05
222,104.37,1,244,104.36,1,44,104.32
223,104.57,1,234,104.36,1,49,104.50
224,104.75,1,226,104.69,1,51,104.71
225,104.88,1,221,104.51,1,53,104.60
226,105.05,2,213,104.97,1,64,104.90
227,105.24,2,204,105.18,1,74,105.20
228,105.46,1,201,105.36,1,79,105.25
229,105.68,2,197,105.36,1,81,105.45
230,105.69,1,194,105.62,1,82,105.69
231,105.82,2,190,105.76,1,85,105.79
232,105.88,1,186,105.77,1,89,105.79
233,106.06,1,181,105.95,1,92,105.96
234,106.35,1,173,106.24,1,96,106.35
235,106.37,1,171,106.34,1,103,106.43
236,106.42,1,166,106.41,1,108,106.47
237,106.69,1,159,106.53,1,115,106.47
238,106.91,1,153,106.59,1,118,106.82
239,107.28,1,148,107.11,1,123,107.23
240,107.33,1,147,107.21,1,125,107.30
241,107.74,2,142,107.41,1,123,107.73
242,107.55,1,136,107.46,1,125,107.03
243,107.95,1,135,107.83,1,126,107.38
244,107.03,1,134,106.86,2,124,106.89
245,108.12,2,125,108.00,1,132,108.11
246,108.22,1,116,108.04,1,138,108.06
247,108.31,1,109,108.27,1,148,108.29
248,108.52,1,104,108.34,1,155,108.44
249,108.93,2,91,108.51,1,160,108.56
250,109.59,1,84,109.33,1,165,109.40
251,110.56,1,78,110.10,1,176,110.41
252,110.90,2,72,110.72,1,185,110.90
253,111.18,1,63,110.81,1,189,110.84
254,111.52,1,56,111.47,1,197,111.50
255,111.78,1,51,111.70,1,204,111.93
256,111.95,2,47,111.42,2,203,111.72
257,111.60,1,48,111.51,1,209,111.46
258,111.97,1,44,111.59,1,212,111.87
259,111.85,1,41,111.74,1,217,112.11
260,112.18,1,34,112.09,1,219,112.17
261,111.74,1,34,111.66,2,220,111.78
262,111.96,1,32,111.93,1,230,111.89
263,112.25,1,32,112.05,1,232,112.27
264,112.15,1,32,112.06,1,231,111.82
265,112.34,1,29,111.98,1,236,112.09
266,112.65,1,21,112.45,1,237,112.64
267,112.78,3,20,112.45,1,238,112.47
268,112.80,1,18,112.71,1,239,112.79
269,112.74,1,16,112.48,1,239,112.57
270,112.57,1,15,112.32,1,237,112.43
271,113.01,1,11,112.16,1,239,112.37
272,113.10,2,8,112.47,1,244,113.06
273,112.32,1,13,112.09,2,239,112.67
274,112.54,1,12,112.09,2,241,112.47
275,112.82,1,11,112.73,1,246,112.77
276,112.93,1,10,112.49,1,243,112.51
277,112.73,1,13,112.56,1,244,112.57
278,112.80,1,12,112.72,1,249,112.80
279,112.96,1,12,112.78,1,247,112.95
280,112.72,1,15,112.67,1,248,112.81
281,113.04,1,14,112.67,1,250,112.70
282,112.65,1,17,112.40,1,247,112.47
283,112.63,1,16,112.56,1,252,112.59
284,112.59,1,16,112.37,1,249,112.53
285,112.53,1,20,112.49,1,253,112.48
286,112.48,1,21,112.33,1,255,112.41
287,112.50,1,19,112.29,1,252,112.73
288,112.35,1,20,112.22,1,248,112.22
289,112.62,1,22,112.12,1,247,112.20
290,112.65,1,23,112.12,1,247,112.32
291,112.62,1,20,112.39,1,247,112.57
292,112.57,1,22,112.43,1,248,112.56
293,112.21,1,24,111.99,1,243,112.15
294,112.37,1,24,112.22,1,246,112.33
295,112.51,1,26,112.22,1,247,112.50
296,112.09,1,28,112.08,1,245,112.56
297,112.24,1,29,111.99,1,245,112.17
298,111.86,1,35,111.81,1,239,111.82
299,112.05,1,34,111.83,1,242,112.02
300,112.24,1,34,111.98,1,248,112.18
301,112.17,1,35,111.89,1,249,112.14
302,112.01,1,34,111.99,1,251,112.21
303,112.07,1,34,111.99,1,253,112.00
304,112.10,1,38,111.78,3,249,111.80
305,111.92,1,43,111.74,1,244,111.76
306,111.77,1,50,111.67,1,239,111.67
307,111.66,1,56,111.62,1,238,111.65
308,111.59,1,62,111.53,3,228,111.53
309,111.57,1,71,111.47,1,222,111.56
310,111.48,1,77,111.42,1,218,111.42
311,111.43,1,77,111.37,2,208,111.37
312,111.49,1,78,111.35,3,206,111.41
313,111.35,1,79,111.33,1,202,111.34
314,111.41,1,81,111.10,1,195,111.11
315,110.95,1,87,110.81,1,191,111.00
316,111.27,1,86,110.55,1,185,110.89
317,110.68,1,96,110.37,1,184,110.41
318,110.50,1,102,110.02,1,178,110.10
319,110.31,1,105,109.86,1,175,110.35
320,110.50,1,104,110.11,1,175,110.40
321,110.33,1,108,109.79,1,173,110.03
322,109.79,1,112,109.31,1,169,109.56
323,109.48,1,112,109.26,1,169,109.24
324,109.19,1,116,109.12,1,171,109.18
325,109.31,1,117,109.09,1,173,109.22
326,110.10,1,109,109.87,1,179,109.69
327,110.33,1,110,109.98,1,188,110.03
328,110.48,1,107,110.46,2,196,110.31
329,110.67,1,104,110.44,1,196,110.57
330,110.75,1,101,110.64,1,199,110.73
331,110.70,1,101,110.62,1,203,110.69
332,110.88,2,95,110.80,1,209,110.86
333,110.92,1,92,110.80,1,214,110.82
334,111.27,2,88,111.15,1,219,111.26
335,111.04,1,89,111.00,1,221,110.94
336,111.36,1,89,111.14,1,224,111.29
337,111.43,1,85,111.36,1,225,111.14
338,111.68,2,81,111.35,1,230,111.36
339,111.44,1,79,111.33,1,232,111.35
340,111.74,2,75,111.68,1,239,111.73
341,111.80,2,68,111.75,1,245,111.80
342,111.89,2,61,111.67,1,246,111.89
343,111.88,2,64,111.78,1,250,111.82
344,111.92,1,57,111.84,1,255,111.92
345,112.09,2,46,111.96,1,261,112.07
346,112.13,1,41,111.96,1,263,112.12
347,112.55,1,29,112.30,1,271,112.27
348,112.74,1,25,112.67,1,281,112.71
349,112.98,2,19,112.78,1,288,112.78
350,113.11,1,13,112.96,1,295,113.08
351,113.24,1,8,113.00,1,296,113.19
352,113.49,1,4,113.22,2,300,113.22
353,0.00,0,0,113.64,1,305,113.84
354,0.00,0,0,114.39,1,305,113.74
355,0.00,0,0,113.22,2,302,113.25
356,0.00,0,0,114.33,1,302,113.22
357,0.00,0,0,112.85,1,295,112.86
358,0.00,0,0,112.85,1,295,113.54
359,0.00,0,0,112.85,2,299,113.33
360,0.00,0,0,114.64,1,300,113.72
361,0.00,0,0,112.86,1,301,112.91
362,0.00,0,0,113.68,1,302,114.82
363,0.00,0,0,112.84,1,300,113.56
364,0.00,0,0,113.14,1,300,112.84
365,0.00,0,0,112.66,3,295,112.69
366,112.73,1,1,112.64,1,292,112.86
367,0.00,0,0,112.71,1,290,112.63
368,0.00,0,0,112.47,1,283,112.53
369,0.00,0,0,112.64,1,276,112.24
370,0.00,0,0,112.71,1,282,112.73
371,112.71,1,1,112.51,1,279,112.46
372,112.93,1,1,112.21,1,276,113.22
373,113.12,1,3,113.08,1,280,112.93
374,112.61,1,4,112.49,1,281,112.61
375,0.00,0,0,112.21,1,278,112.37
376,0.00,0,0,112.27,1,280,112.28
377,0.00,0,0,112.18,1,277,112.19
378,0.00,0,0,112.18,1,277,112.39
379,0.00,0,0,112.15,1,276,113.01
380,0.00,0,0,112.12,1,272,112.12
381,0.00,0,0,112.41,1,274,112.12
382,0.00,0,0,112.41,1,275,112.12
383,0.00,0,0,113.14,1,275,112.25
384,0.00,0,0,113.28,1,277,113.25
385,0.00,0,0,112.89,1,275,113.14
386,0.00,0,0,112.17,1,273,112.74
387,0.00,0,0,113.21,1,279,112.58
388,0.00,0,0,112.53,1,277,113.01
389,0.00,0,0,112.53,1,279,112.84
390,0.00,0,0,112.52,1,278,113.55
391,0.00,0,0,112.74,1,279,113.51
392,0.00,0,0,112.74,1,279,113.18
393,0.00,0,0,113.92,1,281,113.18
394,0.00,0,0,113.96,1,283,113.18
395,0.00,0,0,113.92,1,282,114.62
396,0.00,0,0,114.89,1,282,114.43
397,0.00,0,0,113.76,1,281,113.88
398,0.00,0,0,114.48,1,282,114.22
399,114.07,1,1,113.99,1,283,114.13
400,0.00,0,0,113.99,1,283,114.54
401,0.00,0,0,114.90,1,283,114.76
402,0.00,0,0,115.83,1,284,115.83
403,0.00,0,0,112.74,1,279,113.51
404,0.00,0,0,112.51,1,277,112.44
405,0.00,0,0,112.36,1,275,112.40
406,0.00,0,0,112.36,1,275,113.83
407,0.00,0,0,113.50,1,278,113.02
408,0.00,0,0,113.17,1,278,113.50
409,0.00,0,0,113.29,1,276,112.63
410,0.00,0,0,112.09,1,271,112.12
411,113.03,1,1,112.68,1,272,112.86
412,0.00,0,0,113.99,1,275,113.03
413,0.00,0,0,112.80,1,274,113.99
414,0.00,0,0,112.03,1,269,112.07
415,0.00,0,0,112.56,1,270,112.03
416,0.00,0,0,112.42,1,271,113.15
417,0.00,0,0,111.96,1,267,112.01
418,0.00,0,0,111.89,1,261,111.89
419,0.00,0,0,111.89,1,261,112.27
420,0.00,0,0,112.70,1,262,111.89
421,0.00,0,0,112.34,1,261,112.30
422,0.00,0,0,112.51,1,262,111.88
423,0.00,0,0,112.66,1,263,111.88
424,0.00,0,0,111.98,1,261,112.42
425,0.00,0,0,112.66,1,260,111.97
426,0.00,0,0,111.84,1,259,112.06
427,0.00,0,0,112.42,1,258,111.83
428,0.00,0,0,111.81,1,257,112.42
429,0.00,0,0,111.81,1,257,112.90
430,0.00,0,0,112.03,1,257,111.81
431,0.00,0,0,111.80,1,256,112.38
432,0.00,0,0,113.11,1,257,112.88
433,114.02,1,1,112.65,1,256,112.80
434,113.07,1,1,112.99,1,257,113.06
435,120.68,1,2,113.05,1,258,121.67
436,118.58,1,9,118.52,1,262,119.52
437,118.47,1,13,118.03,1,262,118.04
438,117.78,1,24,117.73,1,262,117.99
439,117.75,1,27,117.54,1,264,117.56
440,117.59,1,28,117.56,1,266,117.73
441,118.09,1,21,117.87,1,269,118.02
442,118.10,1,22,117.56,1,266,117.66
443,118.08,1,25,117.73,1,268,117.98
444,118.14,1,25,117.91,1,270,118.03
445,118.16,1,23,117.73,1,269,117.78
446,118.15,1,23,117.90,1,272,118.06
447,118.21,1,21,118.14,1,277,118.07
448,118.24,1,22,118.23,1,277,117.97
449,118.12,1,23,117.95,1,275,118.10
450,118.12,2,24,117.84,1,272,117.85
451,118.12,2,27,117.96,1,276,118.02
452,118.20,1,27,118.18,1,279,118.14
453,118.42,1,23,118.15,1,283,118.38
454,118.47,1,20,118.40,1,287,118.45
455,118.53,1,21,118.32,1,284,118.50
456,118.24,1,23,118.18,1,285,118.21
457,118.58,1,22,118.54,1,284,118.56
458,118.62,1,24,118.61,1,286,118.60
459,118.67,3,24,118.52,1,287,118.65
460,118.67,2,24,118.60,1,289,118.46
461,118.70,1,22,118.50,1,289,118.59
462,118.59,1,25,118.42,1,289,118.54
463,118.51,1,28,118.50,1,289,118.33
464,118.72,3,24,118.48,1,290,118.59
465,118.72,2,25,118.47,1,293,118.49
466,118.72,2,26,118.46,1,295,118.67
467,118.81,3,24,118.74,1,302,118.81
468,118.81,2,24,118.73,1,299,118.81
469,118.71,1,33,118.53,1,301,118.60
470,118.55,1,33,118.43,1,298,118.32
471,118.65,1,34,118.60,1,302,118.66
472,118.53,1,36,118.45,1,301,118.50
473,118.56,1,34,118.37,1,300,118.40
474,118.85,1,30,118.78,1,303,118.80
475,118.81,1,28,118.69,1,303,118.75
476,118.85,1,31,118.73,1,304,118.80
477,118.81,1,32,118.48,1,302,118.63
478,118.60,1,31,118.47,1,301,118.48
479,118.54,1,39,118.50,1,306,118.56
480,118.64,1,37,118.34,1,303,118.63
481,118.64,1,40,118.49,1,307,118.56
482,118.59,1,46,118.48,1,308,118.53
483,118.58,1,45,118.37,1,306,118.67
484,118.73,1,43,118.48,1,305,118.70
485,118.59,1,48,118.29,3,304,118.57
486,118.57,1,48,118.31,1,307,118.29
487,118.54,1,48,118.37,1,311,118.50
488,118.74,1,47,118.70,1,316,118.37
489,118.76,1,46,118.49,1,316,118.76
490,118.81,1,42,118.62,2,320,118.79
491,118.87,1,40,118.69,1,322,118.77
492,118.91,2,38,118.86,1,325,118.89
493,118.95,3,36,118.70,1,323,118.76
494,118.95,2,35,118.85,1,326,118.92
495,118.60,1,38,118.56,1,328,118.48
496,118.80,1,40,118.73,1,332,118.76
497,118.80,1,41,118.53,1,333,118.54
498,118.60,1,46,118.43,1,330,118.70
499,118.72,1,48,118.59,1,332,118.54
500,118.95,2,42,118.72,1,336,118.87
501,118.96,4,40,118.86,1,337,118.96
502,118.97,1,38,118.64,1,338,118.65
503,118.99,1,38,118.89,1,341,118.98
504,118.89,1,39,118.56,1,343,118.74
505,119.02,1,36,118.95,1,348,119.02
506,118.78,1,37,118.63,2,347,118.78
507,118.96,1,40,118.67,1,350,118.68
508,119.08,2,37,118.79,1,350,119.08
509,119.11,1,33,118.85,2,353,119.11
510,119.12,2,32,118.79,1,350,118.94
511,118.71,1,28,118.64,1,349,118.67
512,118.66,1,35,118.60,1,351,118.57
513,118.48,1,42,118.45,1,344,118.60
514,118.46,1,45,118.36,1,337,118.37
515,118.53,1,48,118.33,2,336,118.47
516,118.34,1,56,118.29,2,331,118.30
517,118.30,2,62,118.25,3,328,118.26
518,118.22,1,70,118.21,5,326,118.27
519,118.22,1,77,118.15,1,313,118.15
520,118.18,1,81,118.10,1,306,118.10
521,118.07,1,84,117.99,2,295,118.00
522,117.98,1,86,117.94,1,289,117.94
523,117.93,1,88,117.86,1,285,117.92
524,117.74,1,99,117.68,1,276,117.69
525,117.69,1,104,117.53,1,272,117.69
526,117.54,1,111,117.49,1,268,117.49
527,117.45,1,114,117.24,1,263,117.33
528,116.99,1,120,115.85,1,263,114.52
529,114.85,1,127,114.66,1,264,114.65
530,113.69,1,139,113.05,1,258,113.83
531,111.76,1,145,111.74,3,254,111.86
532,111.68,1,153,111.61,1,245,111.62
533,111.41,1,160,111.31,1,235,111.32
534,111.11,1,166,111.00,1,224,111.21
535,110.83,1,169,110.75,1,217,110.78
536,110.75,1,175,110.70,1,213,110.73
537,110.60,1,179,110.45,1,199,110.47
538,110.15,1,187,110.10,1,194,110.20
539,110.07,1,197,109.87,1,187,109.93
540,109.92,1,204,109.72,1,181,109.73
541,109.41,1,212,109.27,1,177,109.28
542,109.58,1,212,109.06,1,172,109.46
543,109.25,1,218,109.02,1,172,109.02
544,108.85,1,227,108.82,1,165,108.88
545,108.53,1,236,108.39,1,159,108.41
546,108.27,1,241,108.14,1,148,108.15
547,108.27,3,244,108.07,1,146,108.18
548,108.16,1,246,108.03,1,142,108.03
549,107.97,1,246,107.83,1,134,107.84
550,107.97,1,246,107.60,1,130,107.68
551,107.12,1,256,106.90,1,126,107.28
552,106.97,2,259,106.52,1,119,106.59
553,106.69,1,259,106.38,4,113,106.38
554,106.81,1,259,106.38,1,111,106.38
555,106.59,1,262,106.38,1,111,106.40
556,106.31,1,268,106.20,2,107,106.20
557,106.37,1,270,106.20,2,109,106.25
558,106.23,1,273,106.09,2,106,106.11
559,106.32,1,273,106.19,1,102,106.01
560,106.18,1,274,105.97,1,101,106.15
561,106.18,1,276,106.10,1,102,106.09
562,106.16,2,280,105.72,1,94,106.12
563,105.79,1,286,105.77,1,91,105.77
564,105.81,1,287,105.56,2,89,105.60
565,105.58,1,291,105.54,2,89,105.56
566,105.96,1,290,105.76,1,94,105.64
567,106.13,1,285,105.86,1,95,105.98
568,106.16,2,292,106.01,1,98,106.05
569,106.17,1,292,106.02,1,96,105.86
570,105.77,1,293,105.66,1,94,105.68
571,105.66,1,297,105.46,1,89,105.50
572,105.81,1,298,105.74,1,91,105.54
573,105.83,1,300,105.49,2,94,105.49
574,105.66,1,300,105.63,1,96,105.90
575,105.66,1,301,105.47,1,94,105.54
576,105.35,1,307,105.25,1,86,105.62
577,105.35,2,310,104.98,2,76,105.27
578,105.00,2,315,104.81,3,63,104.83
579,104.59,1,323,104.51,1,55,104.64
580,104.35,1,327,104.19,1,43,104.29
581,103.90,1,333,103.75,1,33,103.77
582,103.73,1,337,103.56,2,28,103.63
583,103.68,2,342,103.52,1,21,103.53
584,103.64,1,343,103.41,1,12,103.45
585,103.35,1,352,103.19,1,4,103.21
586,102.61,1,353,0.00,0,0,103.35
587,102.63,1,355,102.58,1,2,102.61
588,103.40,1,352,0.00,0,0,102.88
589,102.55,1,351,0.00,0,0,103.47
590,102.54,1,351,0.00,0,0,102.29
591,103.48,1,350,0.00,0,0,102.37
592,103.61,1,348,0.00,0,0,103.57
593,102.59,1,347,0.00,0,0,103.62
594,103.58,1,347,0.00,0,0,103.48
595,102.65,1,350,0.00,0,0,103.48
596,102.65,1,353,0.00,0,0,103.48
597,101.93,1,353,0.00,0,0,100.99
598,101.46,1,353,0.00,0,0,101.93
599,101.46,1,353,0.00,0,0,101.93
600,102.97,1,352,0.00,0,0,102.03
601,102.54,2,354,0.00,0,0,102.43
602,102.84,1,353,0.00,0,0,102.63
603,102.97,1,352,0.00,0,0,102.84
604,103.39,1,348,0.00,0,0,103.34
605,103.39,1,348,0.00,0,0,102.57
606,103.25,1,354,103.02,1,2,102.11
607,102.45,1,355,0.00,0,0,102.59
608,102.18,1,355,0.00,0,0,101.50
609,100.77,1,362,0.00,0,0,101.58
610,101.82,1,360,0.00,0,0,101.64
611,101.52,1,361,0.00,0,0,101.64
612,100.37,1,362,0.00,0,0,100.93
613,101.98,1,359,0.00,0,0,101.43
614,102.13,1,360,0.00,0,0,101.98
615,102.08,1,360,0.00,0,0,102.13
616,101.38,1,361,0.00,0,0,102.13
617,101.68,1,362,0.00,0,0,101.83
618,101.68,1,362,0.00,0,0,100.94
619,101.68,1,362,0.00,0,0,100.93
620,101.49,1,362,0.00,0,0,101.68
621,101.89,1,361,0.00,0,0,101.49
622,100.74,1,362,0.00,0,0,101.09
623,101.67,1,363,0.00,0,0,100.98
624,100.86,1,364,0.00,0,0,100.98
625,100.35,1,364,0.00,0,0,100.86
626,101.25,1,365,101.16,1,1,100.65
627,101.40,1,364,0.00,0,0,100.38
628,101.07,1,365,0.00,0,0,101.05
629,101.07,1,365,0.00,0,0,100.25
630,101.67,1,363,0.00,0,0,101.40
