time,price,fastEma,slowEma
1,99.2947,99.2947,99.2947
2,100.13,99.3113,99.303
3,101.21,99.3489,99.322
4,101.97,99.4008,99.3484
5,102.35,99.4592,99.3782
6,105.74,99.5835,99.4415
7,105.907,99.7088,99.5059
8,105.107,99.8156,99.5616
9,104.406,99.9065,99.6098
10,104.843,100.004,99.6619
11,105.628,100.116,99.7212
12,105.863,100.229,99.7823
13,104.247,100.309,99.8268
14,102.533,100.353,99.8537
15,102.737,100.4,99.8824
16,102.411,100.44,99.9075
17,101.879,100.469,99.9272
18,100.914,100.477,99.937
19,100.229,100.472,99.9399
20,101.41,100.491,99.9545
21,102.23,100.525,99.9772
22,103.16,100.578,100.009
23,106.06,100.686,100.069
24,105.854,100.789,100.127
25,106.001,100.892,100.185
26,106.27,100.998,100.246
27,106.49,101.107,100.308
28,107.18,101.227,100.376
29,107.4,101.349,100.446
30,107.76,101.476,100.519
31,108.37,101.613,100.597
32,107.933,101.738,100.67
33,108.48,101.872,100.748
34,107.48,101.983,100.815
35,106.763,102.077,100.874
36,106.763,102.17,100.932
37,106.37,102.253,100.986
38,106.67,102.341,101.043
39,106.93,102.432,101.102
40,107.01,102.522,101.16
41,107.266,102.616,101.221
42,107.266,102.708,101.281
43,107.46,102.802,101.343
44,106.576,102.877,101.395
45,105.959,102.938,101.44
46,106.223,103.003,101.488
47,105.634,103.055,101.529
48,105.112,103.096,101.565
49,105.574,103.145,101.605
50,105.06,103.183,101.639
51,105.03,103.22,101.673
52,105.036,103.256,101.706
53,104.311,103.276,101.732
54,103.42,103.279,101.749
55,103.273,103.279,101.764
56,102.48,103.263,101.771
57,102.495,103.248,101.778
58,103.16,103.246,101.792
59,103.42,103.25,101.808
60,103.124,103.247,101.821
61,102.702,103.237,101.83
62,102.095,103.214,101.833
63,102.34,103.197,101.838
64,101.584,103.165,101.835
65,101.557,103.133,101.833
66,102.37,103.118,101.838
67,101.88,103.093,101.838
68,101.88,103.069,101.839
69,101.88,103.046,101.839
70,101.11,103.007,101.832
71,101.437,102.976,101.828
72,101.437,102.946,101.824
73,101.437,102.916,101.82
74,101.437,102.887,101.816
75,100.519,102.84,101.804
76,100.021,102.784,101.786
77,98.5329,102.7,101.753
78,99.2154,102.631,101.728
79,99.4114,102.567,101.705
80,99.4114,102.504,101.682
81,99.0742,102.437,101.656
82,99.0742,102.37,101.631
83,99.3944,102.311,101.608
84,98.8002,102.242,101.58
85,97.8783,102.155,101.544
86,98.018,102.073,101.509
87,89.933,101.833,101.393
88,90.77,101.614,101.288
89,93.69,101.457,101.212
90,94.2657,101.314,101.143
91,93.8705,101.167,101.071
92,92.9468,101.004,100.99
93,92.9468,100.845,100.91
94,92.164,100.673,100.823
95,92.8546,100.518,100.743
96,92.3752,100.357,100.66
97,91.103,100.174,100.565
98,90.2411,99.9768,100.462
99,89.9424,99.7781,100.358
100,90.51,99.5946,100.26
101,90.8179,99.4208,100.166
102,91.17,99.2574,100.076
103,91.61,99.106,99.992
104,91.6538,98.9584,99.909
105,91.6277,98.8132,99.8266
106,85.5876,98.5514,99.6849
107,91.51,98.4119,99.6036
108,91.1323,98.2678,99.5193
109,91.1323,98.1265,99.4359
110,91.5257,97.9958,99.3571
111,91.3561,97.8643,99.2775
112,91.3561,97.7354,99.1987
113,91.3561,97.6091,99.1207
114,91.9157,97.4964,99.049
115,91.8514,97.3846,98.9774
116,92.23,97.2825,98.9102
117,92.23,97.1825,98.8438
118,91.6113,97.0721,98.7718
119,91.85,96.9687,98.7029
120,90.1087,96.8329,98.6174
121,92.1583,96.7403,98.5531
122,92.36,96.6536,98.4915
123,91.7806,96.5571,98.4247
124,91.0785,96.4486,98.3516
125,90.8575,96.3379,98.2771
126,90.8575,96.2294,98.2032
127,90.7479,96.1208,98.1291
128,90.9,96.0174,98.0571
129,91.64,95.9307,97.9933
130,91.78,95.8486,97.9315
131,91.78,95.768,97.8702
132,91.6762,95.687,97.8086
133,91.413,95.6023,97.745
134,91.413,95.5194,97.682
135,90.5024,95.42,97.6105
136,90.5024,95.3227,97.5398
