time,price
325801,119.13
325801,118.71
325801,118.48
326201,118.27
326201,117.67
326201,118.46
326801,118.61
326801,118.61
327001,118.61
327201,118.61
327201,118.37
327201,116.89
327201,118.61
327201,118.79
327201,118.82
327201,118.70
327201,119.32
327201,118.26
327201,118.16
327201,118.05
327201,118.61
327201,118.91
327201,119.38
327201,118.94
327201,119.25
327401,118.63
327601,119.55
327801,119.55
327801,120.44
327801,120.71
327801,119.52
327801,118.32
327801,118.29
328001,118.56
328201,119.12
328201,118.66
328401,118.63
328401,118.66
328601,118.42
328801,119.12
328801,118.70
329201,119.12
329201,119.12
329401,118.88
329601,118.83
329601,119.07
330001,118.99
330601,119.12
330601,119.12
330601,119.12
330801,119.12
331001,119.12
331201,119.12
331401,119.54
331401,119.70
331401,119.78
331401,119.67
331401,119.12
331401,119.28
331401,119.43
331401,119.82
331401,119.99
331401,119.82
331601,119.89
331801,119.16
331801,119.89
331801,119.97
331801,120.39
332001,121.38
332201,121.37
332401,121.71
332401,121.27
332601,120.62
332601,119.12
332601,119.12
332601,119.12
332601,119.12
332601,120.34
332601,119.89
332601,119.12
332601,117.87
332601,118.68
332601,118.61
332601,117.80
332601,117.55
332601,117.70
332601,118.98
332601,118.39
332601,117.89
332601,119.12
332601,118.91
332601,118.86
332601,118.86
332601,119.12
332601,119.03
333201,116.58
333401,116.58
333601,116.58
333801,116.49
334001,116.38
334201,116.23
334401,116.49
334401,116.99
334401,117.23
334401,117.33
334401,117.08
334401,116.58
334401,116.64
334401,116.73
334401,121.45
334401,116.44
334401,121.81
334401,118.09
334401,121.93
334401,122.18
334401,117.34
334401,118.12
334401,120.62
334401,118.45
334401,117.38
334401,117.84
334801,123.11
334801,123.59
335001,122.99
335001,122.60
335001,116.09
335001,116.02
335001,115.99
335001,116.07
335001,121.92
335001,121.78
335001,116.44
335001,123.66
335001,115.98
335001,115.84
335001,115.22
335201,114.71
335401,114.21
335601,114.13
335801,114.21
336201,114.21
336201,114.21
336401,114.21
336601,114.21
336801,114.21
337001,114.21
337001,114.21
337001,114.18
337401,114.21
337401,113.98
337401,113.75
337401,113.67
337401,113.97
337401,114.21
337401,114.10
337401,113.99
337401,114.21
337401,113.62
337401,113.22
337401,113.43
338001,113.28
338401,113.41
338401,113.41
339201,113.41
339401,113.41
339401,113.41
339401,113.41
339401,113.41
339401,113.41
339401,112.30
339401,113.41
339401,113.41
339401,113.41
339401,112.74
339401,113.33
339401,112.64
339401,112.42
339401,112.47
339401,113.28
339401,113.26
339801,113.39
340401,113.39
340401,113.39
340601,113.39
340601,113.39
340801,113.39
341001,113.39
341001,113.39
341201,113.39
341201,113.39
341401,113.38
341601,113.30
341801,113.27
341801,113.38
341801,113.39
342401,113.39
342401,113.11
342401,113.09
342401,112.97
342401,113.10
342401,111.80
342401,113.39
342401,113.31
342401,113.26
342401,112.73
342401,113.39
342401,111.46
342401,111.33
342401,112.94
342401,112.66
342401,112.36
342401,112.62
342401,112.85
342401,112.84
342801,111.82
343001,111.72
343401,111.95
343601,111.95
343801,111.88
344001,111.86
344001,111.84
344001,111.95
344201,111.95
344801,111.74
345401,111.74
345401,112.11
345401,112.20
345401,112.24
345401,114.34
345401,114.25
345401,123.66
345401,115.23
345401,114.14
345401,114.21
345401,115.13
345401,114.95
345401,114.86
345401,114.72
345401,114.50
345401,112.19
345401,114.02
345401,114.13
345401,114.41
345401,113.92
345401,114.00
345401,111.88
345401,111.94
345401,111.95
345401,113.92
345401,113.91
345401,113.76
345401,113.88
345401,113.62
345401,113.67
345401,113.68
345401,113.63
345401,113.58
345401,112.78
345401,113.41
345401,113.55
345401,113.44
345401,113.41
345401,112.93
345401,113.39
345401,112.77
345401,115.26
345401,115.17
345401,115.04
345401,112.59
345401,114.58
345401,114.45
345401,114.40
345401,112.67
345401,112.71
345401,112.69
345401,112.50
345401,112.59
345401,112.55
346401,122.73
346401,123.43
346401,123.53
346401,123.08
346401,112.25
346401,122.53
346401,122.53
346401,124.09
346401,124.47
346401,124.82
346401,124.54
346401,123.74
346401,124.06
346401,123.79
346801,123.79
347001,122.56
347001,112.25
347001,112.25
347001,111.74
347001,112.25
347001,110.83
347001,112.25
347001,112.25
347001,112.25
347001,110.45
347001,111.10
347001,111.48
347001,123.79
347001,111.42
347001,111.10
347001,110.90
347001,111.07
347001,111.69
347001,111.36
347001,111.28
347001,111.74
347001,111.68
347001,111.51
347001,111.66
347001,111.73
347001,111.69
347201,122.62
347401,122.30
347601,121.54
347601,120.57
347801,121.04
348201,120.90
348601,120.90
348601,120.90
348601,120.58
348601,120.41
348601,120.39
348601,120.56
348601,120.90
348601,120.90
348601,120.89
348601,110.85
348801,109.82
348801,120.90
348801,121.73
348801,122.75
348801,122.79
348801,122.30
348801,125.45
348801,121.04
348801,121.28
348801,121.42
348801,124.35
348801,125.48
348801,123.51
348801,124.37
348801,125.30
348801,124.58
348801,123.79
348801,124.02
349201,125.42
349201,125.46
349201,125.75
349201,124.80
349201,110.79
349201,124.88
349401,126.21
349601,126.00
350201,125.58
350201,125.29
350201,110.21
350201,125.03
350201,110.99
350201,110.92
350201,125.36
350401,111.16
350401,111.56
350601,110.94
351001,111.30
351001,110.93
351201,110.92
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.87
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353401,109.91
353801,109.70
353801,110.16
353801,110.29
353801,110.31
353801,127.18
353801,127.11
353801,126.87
353801,127.10
353801,110.18
353801,125.74
353801,126.51
353801,111.98
353801,125.58
353801,111.95
353801,111.83
353801,111.77
353801,109.91
353801,110.05
353801,110.08
353801,111.72
353801,111.72
353801,111.59
353801,111.61
353801,111.58
353801,111.60
353801,111.45
353801,109.22
353801,111.30
353801,111.46
353801,111.55
353801,111.49
353801,111.09
353801,111.42
353801,111.44
353801,110.73
353801,110.51
353801,110.79
353801,111.00
353801,110.97
353801,110.62
353801,110.64
354001,128.28
354201,128.46
354401,127.95
354401,127.46
354801,126.98
354801,126.98
355001,126.73
355001,126.98
355001,126.06
355001,109.22
355001,108.81
355001,109.22
355001,126.45
355001,126.36
355001,126.25
355201,108.45
356801,107.62
356801,107.93
356801,108.08
356801,108.29
356801,107.94
356801,127.46
356801,107.78
356801,107.85
356801,107.92
356801,109.15
356801,109.22
356801,128.17
356801,129.12
356801,108.89
356801,109.40
356801,126.98
356801,108.41
356801,108.96
356801,109.05
356801,108.99
356801,108.69
356801,108.69
357001,128.32
357001,129.12
357601,128.69
357601,107.62
357601,107.62
357601,107.62
357601,107.62
357601,128.69
357601,128.69
357601,128.52
357601,107.62
357601,107.62
357601,107.62
357601,107.49
357601,107.45
357601,107.62
357601,107.62
357601,107.62
357601,107.62
357601,107.62
357601,107.62
357801,128.55
358001,128.33
358201,128.55
358401,128.39
358601,128.69
358601,128.27
359001,128.69
359401,128.69
359401,129.41
359401,129.90
359401,130.03
359401,129.61
359401,128.89
359401,129.10
359401,129.38
359601,131.26
359601,131.28
359801,130.96
360001,130.96
360001,131.76
360001,130.57
360201,132.22
360401,132.43
360601,132.43
360801,132.43
361401,132.43
361401,132.43
361401,132.01
361401,131.88
361401,131.78
361401,106.49
361401,131.92
361401,107.54
361401,107.89
361401,127.06
361401,106.57
361401,127.31
361401,132.26
361401,132.16
361401,132.04
361401,128.00
361401,127.30
361401,127.91
361401,127.78
361401,128.46
361401,127.90
361401,128.90
361401,132.43
361401,128.69
361401,128.43
361401,128.02
361401,128.11
361401,131.12
361401,128.69
361401,128.69
361401,131.66
361401,130.57
361401,130.51
361401,130.57
361401,131.31
361401,131.20
361601,107.06
361801,108.08
362001,108.78
362001,108.85
362201,108.16
362401,107.86
362401,108.12
362601,107.50
362801,107.47
363001,107.56
363201,107.55
363201,107.98
363401,107.98
363401,108.06
363601,108.06
363801,108.52
363801,109.57
363801,109.81
363801,108.66
363801,133.21
363801,108.06
363801,108.25
363801,108.52
363801,132.43
363801,133.12
363801,132.43
364001,108.06
364001,107.09
364001,107.06
364001,107.87
364001,105.83
364001,133.64
364001,132.38
364001,106.69
364001,106.51
364001,106.51
365001,105.40
365201,105.40
365401,105.40
365401,105.40
365401,105.40
365801,105.40
366001,105.40
366201,105.40
366601,105.40
366601,105.40
366601,105.79
366601,105.87
366601,105.88
366601,105.80
366601,134.06
366601,105.43
366601,105.56
366601,105.60
366601,106.27
366601,105.99
366601,106.31
366601,106.40
366601,106.36
366601,105.99
366601,106.15
366801,133.93
367001,133.93
367001,133.99
367001,105.40
367001,105.40
367001,105.40
367001,105.40
367001,104.94
367001,133.21
367001,105.40
367001,105.40
367001,105.26
367001,105.23
367001,104.49
367001,104.46
367001,105.37
367001,105.17
367001,105.16
367001,105.40
367001,105.35
367001,105.26
367001,105.34
367001,105.40
367001,105.40
367201,105.22
367201,134.08
367401,134.37
367401,135.08
367601,134.49
367601,134.39
368201,134.94
368601,134.94
368601,134.94
369001,134.94
369201,134.94
369201,134.69
369201,134.58
369201,134.38
369201,134.61
369201,103.64
369201,134.94
369201,134.94
369201,134.74
369201,133.77
369201,133.76
369201,134.18
369201,133.29
369201,104.23
369201,134.26
369201,134.13
369201,134.01
369201,134.11
369201,134.26
369201,134.24
369401,135.37
369401,135.77
369401,135.77
369401,135.61
369401,103.33
369401,134.95
369401,135.13
369401,136.27
370001,134.30
370001,134.30
370401,134.30
370601,134.30
370601,134.30
371201,134.30
371401,134.30
372001,134.30
372001,134.30
372201,134.30
372201,134.30
372201,134.30
372401,134.30
372601,134.30
373001,134.30
373001,134.35
373001,134.49
373001,134.50
373001,134.48
373001,134.30
373001,134.32
373001,135.02
373001,134.86
373001,135.19
373001,135.39
373001,135.50
373001,134.89
373001,134.99
373001,134.92
373001,134.50
373001,134.84
373001,134.55
373801,135.16
373801,135.16
373801,134.96
373801,134.59
373801,135.16
373801,132.99
373801,133.00
373801,133.03
373801,132.98
373801,133.45
373801,135.16
373801,135.16
373801,135.16
373801,133.86
373801,133.43
373801,133.77
373801,133.54
373801,134.11
373801,133.76
373801,134.26
373801,134.23
373801,134.09
373801,133.92
373801,133.98
373801,134.30
373801,134.17
373801,134.16
373801,134.51
373801,134.30
373801,134.28
373801,134.30
373801,134.30
373801,134.30
374201,133.93
374401,133.47
374601,134.57
374801,134.49
374801,133.93
375001,134.71
375201,134.62
375401,134.71
375401,135.10
375401,135.97
375401,136.27
375401,136.71
375401,136.16
375401,135.17
375401,135.21
375401,135.79
375401,134.71
375801,135.76
375801,135.76
376001,135.76
376001,136.71
376001,136.74
376001,137.51
376001,135.76
376401,137.81
376401,137.81
376601,137.81
376601,137.21
376601,137.81
376801,138.05
377001,137.44
377001,137.11
377201,137.10
377201,138.51
377201,138.54
377201,138.05
377601,138.39
377601,138.64
377801,138.38
377801,138.38
377801,137.77
377801,136.83
377801,138.19
377801,138.38
377801,138.38
377801,138.38
377801,132.95
377801,133.68
377801,139.09
377801,133.45
377801,132.90
377801,132.56
377801,132.69
377801,135.21
377801,133.21
377801,132.95
377801,136.79
377801,134.71
377801,133.76
377801,134.26
377801,135.76
377801,135.74
378201,133.32
378401,134.47
378401,132.87
378401,131.79
378401,132.42
378401,133.95
378401,133.14
378401,131.08
378601,131.21
379001,129.94
379401,129.94
379601,129.94
379601,129.94
379801,129.95
379801,130.14
379801,130.80
379801,130.97
379801,130.42
379801,132.51
379801,129.98
379801,130.07
379801,130.09
379801,131.21
379801,134.47
379801,131.32
379801,131.40
380001,135.67
380201,135.86
380201,129.94
380201,129.94
380201,129.44
380201,129.94
380201,135.79
380201,135.23
380201,129.94
380201,136.33
380401,128.63
380801,128.66
381001,128.31
381201,127.62
381201,127.57
381201,128.24
381201,128.18
381201,128.06
381201,128.66
381601,126.80
381601,126.80
381601,126.80
381801,126.67
382001,125.46
382201,125.88
382201,125.52
382201,124.48
382401,124.60
382401,125.84
382601,126.67
382801,126.80
382801,129.08
382801,129.38
382801,129.51
382801,129.31
382801,127.29
382801,127.32
382801,128.66
382801,125.69
382801,129.96
382801,136.66
383001,137.89
383401,138.04
383601,138.04
383601,137.80
383601,125.69
383601,125.69
383601,125.69
383601,125.69
383601,137.63
383601,136.52
383601,125.69
383601,138.04
383801,138.40
384601,138.05
384601,138.05
384601,138.05
384601,138.05
384601,138.05
384601,138.05
384601,138.05
384601,137.84
385001,138.05
385201,138.11
385201,138.54
385201,138.63
385201,138.79
385201,138.60
385201,139.50
385201,138.14
385201,138.40
385201,138.40
385201,139.17
385201,138.05
385201,139.62
385201,138.85
385201,139.21
385201,139.49
385201,139.39
385201,139.13
385201,139.14
385401,140.94
385601,141.35
385801,141.02
386001,141.35
386201,141.35
386401,141.35
386401,141.35
386601,141.17
386801,140.95
387201,141.35
387401,141.35
387401,141.10
387601,141.35
387601,141.81
387601,141.95
387601,141.97
387601,141.81
387601,141.38
387601,141.71
387601,141.77
387601,142.23
387601,142.64
387801,143.58
388001,143.31
388201,142.91
388401,142.91
388601,142.91
389001,142.91
389001,142.91
389201,142.91
389401,142.92
389401,143.77
389401,144.20
389401,144.03
389401,143.03
389401,143.31
389401,143.55
389601,143.60
389601,142.91
389801,142.91
389801,142.71
389801,142.44
389801,142.37
389801,142.44
389801,136.70
389801,138.05
389801,142.91
389801,142.74
389801,137.13
389801,139.75
389801,139.71
389801,138.05
389801,138.05
389801,140.32
389801,140.88
389801,140.29
389801,139.77
389801,139.82
389801,141.59
389801,140.85
389801,140.52
389801,140.65
389801,142.35
389801,141.35
389801,140.90
389801,141.00
389801,141.77
389801,141.66
390001,136.13
390201,135.56
390401,136.19
390401,135.48
390601,136.19
390801,136.19
390801,136.19
390801,135.35
391201,135.17
391201,134.90
391801,135.88
392001,135.88
392201,135.97
392201,136.60
392201,137.22
392201,137.42
392201,136.87
392201,144.49
392201,136.19
392201,136.28
392201,136.44
392201,135.89
392201,137.60
392201,138.04
392201,142.91
392401,143.23
392601,143.66
392601,142.40
392801,142.78
393001,143.98
393001,144.18
393201,144.00
393201,144.49
393601,145.66
393801,145.65
393801,145.66
394201,146.40
394201,146.62
394401,147.15
394601,148.01
394601,148.01
395001,149.21
395201,149.84
395201,150.13
395801,149.80
396001,149.80
396001,149.80
396201,149.80
396401,149.80
396401,149.80
397201,149.80
397201,149.80
397201,149.68
397201,149.61
397201,135.88
397201,135.88
397201,133.71
397201,134.30
397201,141.96
397201,141.91
397201,134.60
397201,134.66
397201,134.69
397201,134.89
397201,135.37
397201,149.80
397201,143.25
397201,143.22
397201,143.45
397201,143.44
397201,149.80
397201,149.80
397201,149.80
397201,144.32
397201,144.52
397201,145.16
397201,144.78
397201,145.72
397201,145.35
397201,145.27
397201,145.51
397201,145.96
397201,148.79
397201,147.79
397201,147.02
397201,147.14
397201,147.83
397201,148.50
397201,148.35
397201,148.86
397201,133.85
397201,134.37
397201,149.29
397201,134.78
397201,135.28
397201,135.66
397201,149.22
397201,148.91
397201,149.14
397201,149.56
397201,149.34
397201,149.35
397401,134.48
397401,133.48
397601,134.47
397601,134.43
397801,134.08
398401,134.47
398401,134.26
398601,134.47
398801,134.47
399001,134.47
399001,133.58
399001,133.38
399001,132.75
399001,133.53
399001,134.21
399001,133.89
399001,133.73
399401,134.04
399401,133.39
399401,132.47
399401,131.58
399401,132.08
399401,133.29
399401,132.62
399401,132.60
400001,132.60
400001,132.53
400201,132.53
400201,132.50
400201,132.31
400401,132.18
400401,131.83
400601,131.62
400601,131.83
400801,132.38
401001,132.43
401601,131.68
402001,131.68
402001,131.81
402001,132.29
402001,132.36
402001,150.75
402001,150.71
402001,132.13
402001,131.68
402001,131.79
402001,150.09
402001,150.73
402001,150.44
402001,150.64
402001,135.40
402001,150.58
402001,134.70
402001,134.82
402001,135.69
402001,149.80
402001,149.80
402001,133.07
402001,134.89
402001,135.34
402001,133.67
402001,151.82
402001,134.61
402001,134.47
402001,132.43
402001,132.94
402001,132.52
402401,152.73
402801,152.72
403001,152.72
403401,152.72
403801,152.72
403801,152.72
404001,152.72
404001,152.72
404001,152.36
404001,152.23
404001,152.13
404001,152.31
404001,130.30
404001,152.72
404001,152.72
404001,152.44
404001,131.37
404001,131.67
404001,131.64
404001,131.08
404001,130.32
404001,130.89
404001,131.68
404001,131.60
404001,131.50
404001,151.51
404001,131.68
404001,131.68
404001,131.68
404001,151.39
404001,151.23
404201,152.75
404201,153.25
404201,153.31
404201,152.90
404201,154.18
404201,152.72
404201,152.73
404201,153.91
404201,153.89
404201,153.38
404201,153.91
404201,154.15
404201,154.05
404201,153.45
404201,153.88
404401,154.20
404801,153.28
405001,130.34
405401,129.24
405401,152.35
405401,153.28
405401,153.81
405401,152.51
405401,155.33
405401,129.31
405401,130.82
405401,131.08
405401,153.86
405401,155.35
405401,154.14
405401,154.39
405601,154.62
406001,154.44
406601,154.46
406801,154.46
407401,154.46
407801,154.46
407801,154.46
407801,154.46
407801,154.46
407801,129.11
407801,154.46
407801,154.46
407801,154.46
407801,129.24
407801,129.24
407801,129.17
407801,153.39
407801,129.24
407801,153.76
407801,153.63
407801,153.37
407801,152.96
407801,153.12
407801,154.32
407801,153.56
407801,153.52
407801,154.09
407801,153.80
407801,154.05
407801,154.37
407801,154.33
407801,154.34
408401,128.98
408401,129.50
408401,130.32
408401,129.02
408401,156.13
408401,128.23
408401,128.28
408401,128.73
408401,155.22
408401,155.39
408401,154.81
408401,155.65
408401,155.67
408401,154.85
408401,155.15
408401,154.92
408401,154.46
408401,154.72
408401,154.53
408601,157.38
408601,128.22
408601,128.22
408601,128.22
408601,154.67
408601,128.22
408601,156.15
409201,155.84
409201,155.84
409401,155.84
409601,155.84
409601,155.84
409801,155.84
409801,155.84
410001,155.84
410201,155.84
410401,155.84
410401,155.81
410601,155.60
410601,155.84
410801,155.84
410801,156.73
410801,157.11
410801,156.03
410801,156.55
410801,156.65
411001,155.54
411001,154.86
411001,154.64
411001,154.49
411001,154.71
411001,155.48
411001,154.99
411001,154.93
411001,155.84
411401,155.82
411601,154.85
411801,156.19
411801,156.54
411801,156.81
411801,156.22
411801,155.06
411801,155.11
411801,155.82
411801,157.49
411801,157.98
411801,157.64
412201,158.13
412401,157.85
412401,157.45
412601,157.50
412601,157.49
412801,158.13
413001,158.13
413001,157.25
413001,156.64
413001,155.06
413001,156.74
413001,157.84
413001,157.80
413001,157.41
413001,158.13
413001,154.75
413001,154.44
413001,153.82
413201,154.66
413401,154.66
413401,154.14
413601,155.17
414001,155.99
414001,155.47
414201,155.40
414201,156.03
414401,155.10
414401,152.70
414401,154.31
414401,154.30
414401,153.72
414401,155.16
414801,152.52
414801,152.53
415001,152.08
415001,152.53
415401,154.02
415401,156.03
415401,156.03
415401,155.61
415401,152.53
415401,153.01
415401,153.63
415401,158.13
415401,158.36
415401,159.36
415401,159.35
415401,156.66
415401,158.13
415401,157.27
415601,160.59
416201,160.04
416401,160.04
416401,160.04
416401,159.46
416401,159.14
416401,159.09
416401,159.41
416401,152.53
416401,160.04
416401,159.79
416401,159.70
416401,160.04
416401,159.01
416401,151.88
416401,151.37
416401,152.53
416401,152.53
417001,150.24
417201,150.24
417601,150.24
417601,150.24
418001,150.24
418001,150.24
418201,150.24
418401,150.24
418401,150.24
418601,150.24
418601,150.24
418801,150.24
419201,150.24
419601,150.24
419601,150.24
419601,150.24
419601,150.24
419601,150.24
419601,148.84
419601,150.24
419601,150.24
419601,149.29
419601,149.35
419601,149.09
419601,148.88
419601,148.94
419601,149.83
419601,149.33
419601,149.31
419601,149.31
419601,150.21
419601,150.24
419601,149.60
419601,149.35
419601,149.38
419601,150.16
419601,150.07
419801,150.24
419801,149.49
420001,150.38
420001,150.78
420001,151.28
420001,151.33
420001,150.83
420001,150.46
420001,150.56
420001,150.62
420001,160.60
420001,150.24
420001,149.72
420001,151.65
420001,160.93
420001,161.98
420001,161.63
420001,152.50
420001,160.04
420201,150.56
420601,151.46
420601,151.01
421001,151.15
421001,150.84
421201,151.15
421201,150.19
421201,148.83
421201,148.10
421201,149.30
421201,150.66
421201,150.22
421401,147.74
421401,151.67
421401,152.47
421401,151.88
421401,151.15
421401,151.45
422201,147.05
422201,147.05
422201,147.05
422201,147.05
422201,147.05
422201,147.05
422201,147.05
422201,147.05
422201,147.05
422201,147.05
422201,147.01
422401,147.05
422601,147.05
422801,147.05
422801,152.05
422801,153.52
422801,153.84
422801,152.99
422801,148.22
422801,151.04
422801,151.65
423601,147.29
423601,147.29
423601,147.29
423601,147.29
423601,147.29
423601,146.30
423601,147.29
423601,147.29
423601,147.29
423601,147.29
423601,146.29
423601,146.75
423601,146.39
424001,146.62
424001,152.53
424001,153.96
424001,153.97
424001,153.19
424001,146.62
424001,147.29
424001,152.33
424001,146.29
424001,154.57
424001,154.62
424001,155.26
424201,156.24
424801,155.37
424801,155.22
425001,154.93
425001,154.73
425201,155.22
425201,154.64
425201,145.09
425201,154.04
425201,153.94
425201,145.63
425201,154.70
425601,144.84
425801,145.33
425801,145.33
426001,145.67
426001,145.78
426001,145.98
426001,145.75
426001,145.33
426001,145.59
426001,156.49
426001,158.56
426001,154.69
426001,157.48
426001,157.77
426001,157.74
426001,155.37
426001,156.10
426401,158.77
426601,158.23
426601,158.14
426601,158.77
427001,158.07
427401,157.48
427601,158.07
427801,157.01
427801,144.34
427801,156.96
427801,158.07
427801,157.47
427801,157.16
427801,144.90
428001,145.16
428201,145.16
428601,143.77
428801,143.77
428801,143.77
428801,143.73
428801,142.35
428801,143.77
429201,141.98
429401,142.41
429601,143.05
429601,143.83
429601,144.30
429601,143.77
429601,142.41
429601,142.72
429601,142.87
429601,159.08
429601,159.42
429601,159.56
429601,158.58
429601,159.51
429601,158.25
429601,158.29
429601,158.81
429601,158.96
429601,158.90
429601,145.29
429601,158.44
429601,158.50
429601,145.30
429601,158.18
429601,161.14
429601,158.07
429601,144.47
429601,144.62
429601,144.56
430001,160.83
430001,142.05
430001,140.93
430001,140.71
430001,141.14
430001,159.75
430001,159.54
430001,142.26
430001,162.19
430201,161.80
430401,162.19
430401,141.76
430401,162.19
430401,161.49
430401,160.35
431001,142.08
431001,141.59
431201,142.03
431601,142.03
431801,142.03
432001,142.03
432201,141.89
432401,141.86
432401,141.86
432601,142.03
432801,141.74
433001,142.03
433401,142.03
433401,142.03
433601,142.03
434001,142.03
434201,142.03
434201,142.03
434201,142.03
436201,142.03
436401,142.03
436601,142.03
436801,142.03
437001,142.03
437201,142.03
437201,142.03
437401,142.03
437401,142.03
437401,142.03
437801,142.03
438001,142.03
438001,142.03
438001,142.03
438001,142.03
438001,141.04
438001,141.17
438001,141.18
438001,141.17
438001,140.64
438001,140.64
438001,140.65
438001,140.73
438001,142.03
438001,141.23
438001,141.18
438001,140.74
438001,140.77
438001,140.78
438001,140.79
438001,141.27
438001,141.25
438001,140.93
438001,141.01
438001,142.03
438001,142.03
438001,142.03
438001,141.28
438001,141.29
438001,141.32
438001,141.31
438001,141.44
438001,141.34
438001,141.33
438001,141.40
438001,141.63
438001,141.53
438001,141.49
438001,141.47
438001,141.52
438001,141.61
438001,141.60
438001,141.57
438001,141.90
438001,140.57
438001,140.33
438001,140.50
438001,141.64
438001,140.66
438001,140.73
438001,140.75
438001,141.93
438001,140.88
438001,140.99
438001,141.02
438001,141.81
438001,141.64
438001,141.74
438001,142.03
438001,141.96
438001,142.03
438201,141.76
438401,142.03
438601,141.76
438601,141.34
438801,141.55
439601,140.27
439601,140.24
439601,140.27
439801,140.27
440001,140.27
440001,140.27
440001,140.27
440201,140.27
440401,140.21
440601,140.21
440601,140.21
440801,140.21
441201,140.21
441201,140.21
441401,140.21
441601,140.21
441601,140.21
441601,140.21
441601,140.95
441601,141.01
441601,141.03
441601,142.98
441601,142.95
441601,162.56
441601,162.45
441601,142.92
441601,142.94
441601,143.36
441601,143.33
441601,143.31
441601,143.24
441601,143.16
441601,140.98
441601,142.85
441601,142.89
441601,143.13
441601,142.81
441601,142.82
441601,140.27
441601,140.55
441601,140.78
441601,142.63
441601,142.56
441601,142.50
441601,142.55
441601,142.34
441601,142.40
441601,142.41
441601,142.35
441601,140.21
441601,142.03
441601,142.13
441601,142.18
441601,142.30
441601,142.17
441601,142.03
441601,142.06
441601,142.08
441601,142.03
441601,162.20
441601,143.35
441601,143.32
441601,141.55
441601,143.13
441601,143.08
441601,143.05
441601,141.08
441601,141.69
441601,142.02
441601,141.71
441601,141.11
441601,141.51
441601,143.05
441801,162.84
442001,163.21
442201,164.21
442201,162.39
442201,139.86
442201,139.71
442201,161.74
442201,138.91
442201,163.43
442201,163.06
442201,162.98
442201,139.63
442201,138.81
442201,139.32
442201,139.20
442401,138.81
442801,138.71
442801,139.09
442801,139.66
442801,164.21
443001,164.65
443001,138.13
443001,137.66
443001,138.05
443001,138.62
443001,138.38
443001,138.28
443001,165.04
443201,138.55
443401,139.53
443601,139.88
443601,139.88
444201,138.58
444201,137.21
444201,138.58
444201,138.07
444201,137.27
444201,138.58
444401,138.58
444401,138.58
444601,138.58
445001,138.58
445201,138.58
445401,138.58
445401,138.58
445601,138.58
445801,138.02
445801,137.53
445801,137.46
445801,137.74
445801,138.58
445801,138.46
445801,138.27
445801,137.28
446201,137.06
446201,137.06
446201,137.06
446201,137.06
446201,137.06
446601,137.06
447001,137.06
447201,137.06
447601,137.06
447601,137.06
447801,137.06
448001,137.06
448001,137.06
448401,137.06
448601,137.06
448601,136.97
448601,136.85
448601,136.83
448601,136.89
448601,137.06
448601,137.06
448601,136.99
448601,136.07
448601,135.95
448601,136.47
448601,135.87
448601,136.40
448601,136.08
448601,136.09
448601,136.71
448601,136.69
448601,136.71
448801,135.84
448801,137.10
448801,137.42
448801,137.63
448801,165.04
448801,137.41
448801,140.05
448801,137.06
448801,140.37
448801,139.50
448801,139.68
448801,139.89
448801,139.74
448801,138.94
448801,138.39
448801,138.99
448801,139.37
448801,139.18
448801,138.04
448801,138.58
448801,138.88
448801,138.62
448801,137.64
448801,138.29
448801,138.38
448801,138.35
448801,137.82
448801,137.91
449201,165.24
449601,166.12
449601,166.36
449601,166.58
449601,166.33
449601,165.24
449601,165.35
449601,165.74
449801,168.09
450001,166.71
450401,166.91
450401,166.82
450601,166.84
450801,166.50
451201,166.84
451201,166.84
451201,166.84
451401,166.84
452201,166.84
452201,166.84
452201,166.37
452201,166.28
452201,166.56
452201,163.72
452201,166.84
452201,166.84
452201,166.84
452201,135.52
452201,165.24
452201,165.33
452201,166.84
452201,165.27
452201,165.24
452201,163.80
452201,164.17
452201,165.88
452201,165.24
452201,165.24
452201,166.05
452201,165.86
452201,165.38
452201,165.85
452201,166.03
452201,166.02
452601,135.38
452601,135.10
452801,135.10
453001,135.38
453001,135.39
453001,166.84
453001,166.97
453001,167.49
453001,166.92
453001,168.05
453001,135.39
453001,136.21
453001,166.84
453001,167.60
453001,168.09
453001,167.49
453001,167.73
453001,167.81
453001,167.75
453001,167.50
453001,167.53
453401,168.71
453401,168.36
453601,167.57
453601,169.53
453601,168.89
453601,168.96
453601,169.10
453801,170.47
454201,169.82
454401,169.82
454601,169.82
454601,169.65
454801,169.82
454801,169.34
455001,169.33
455201,169.73
455201,169.73
455601,169.73
455801,169.73
455801,169.29
456001,169.16
456201,169.55
456201,169.16
456401,169.55
456601,169.55
456601,169.55
456801,169.13
456801,168.64
456801,168.57
456801,168.50
456801,168.59
456801,135.10
456801,168.87
456801,168.87
456801,168.72
456801,167.57
456801,169.55
456801,134.63
456801,168.20
456801,166.88
456801,135.35
456801,135.38
456801,168.19
456801,167.76
457001,135.96
457001,133.46
457001,169.55
457201,134.79
457201,135.70
457601,134.49
458001,134.80
458001,135.33
458001,136.51
458001,169.55
458001,169.73
458001,169.55
458001,135.54
458001,135.83
458001,136.13
458001,171.05
