time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
180,105.49,1,1,105.47,1,41,105.68
181,0.00,0,0,105.51,1,37,104.94
182,0.00,0,0,104.92,1,36,104.45
183,0.00,0,0,103.50,1,32,103.65
184,0.00,0,0,102.68,1,27,102.83
185,0.00,0,0,102.14,1,23,102.28
186,0.00,0,0,102.03,1,22,102.53
187,0.00,0,0,103.27,1,24,102.53
188,0.00,0,0,103.10,1,23,103.27
189,0.00,0,0,102.03,1,22,103.10
190,0.00,0,0,103.59,1,23,104.02
191,0.00,0,0,102.67,1,23,102.77
192,0.00,0,0,103.78,1,25,102.80
193,102.22,1,1,102.09,1,24,102.67
194,0.00,0,0,103.07,1,25,102.09
195,103.05,1,1,102.55,1,28,102.29
196,0.00,0,0,102.97,1,32,102.86
197,0.00,0,0,103.06,1,32,102.97
198,0.00,0,0,103.74,1,34,102.97
199,0.00,0,0,104.19,1,35,103.57
200,0.00,0,0,103.33,1,34,104.45
201,0.00,0,0,104.21,1,37,104.06
202,0.00,0,0,104.84,1,37,104.13
203,0.00,0,0,104.84,1,38,104.13
204,0.00,0,0,105.36,1,38,105.39
205,0.00,0,0,104.24,1,36,105.22
206,0.00,0,0,104.24,1,36,105.43
207,0.00,0,0,104.24,1,36,106.90
208,0.00,0,0,106.86,1,40,106.76
209,106.63,1,1,106.48,1,39,107.57
210,0.00,0,0,107.91,1,41,107.54
211,0.00,0,0,106.01,1,39,106.92
212,0.00,0,0,106.01,1,39,106.69
213,0.00,0,0,107.26,1,40,107.67
214,0.00,0,0,102.48,1,28,102.70
215,0.00,0,0,102.41,1,17,101.51
216,0.00,0,0,99.36,1,5,100.57
217,0.00,0,0,99.08,1,1,99.05
218,0.00,0,0,0.00,0,0,106.31
219,0.00,0,0,100.04,1,3,99.15
220,104.67,1,3,95.94,1,2,102.49
221,101.20,1,8,101.00,1,6,101.05
222,101.04,1,9,100.31,1,4,100.80
223,100.56,1,10,99.33,1,4,99.50
224,100.56,1,11,100.26,1,7,100.28
225,100.59,1,11,100.08,1,7,100.19
226,100.75,1,12,100.15,1,10,100.21
227,100.46,1,14,100.43,1,12,100.25
228,100.48,1,16,100.30,1,10,100.22
229,100.58,1,16,100.11,1,13,100.38
230,100.77,1,16,100.57,1,12,100.76
231,100.57,1,14,100.51,1,12,100.53
232,100.59,1,15,100.42,1,12,100.50
233,100.14,1,17,99.79,1,10,99.83
234,100.24,1,18,99.97,1,10,100.14
235,100.39,1,18,99.78,1,8,99.94
236,99.89,1,21,99.73,1,7,99.67
237,100.12,1,19,99.82,1,6,100.03
238,100.12,1,22,99.82,1,6,100.04
239,99.83,1,26,99.23,1,4,99.33
240,99.44,1,30,99.31,1,7,99.36
241,99.23,1,37,99.07,1,4,99.25
242,98.72,1,39,98.46,1,9,98.56
243,98.89,1,41,98.70,1,9,98.83
244,99.01,1,38,98.29,1,8,98.70
245,99.21,1,35,98.93,1,8,99.37
246,99.21,1,35,99.21,1,10,99.10
247,99.31,1,36,98.93,1,9,99.13
248,99.46,1,35,99.33,1,16,99.44
249,99.49,1,36,99.31,1,13,99.38
250,99.50,1,34,99.05,1,12,99.36
251,99.30,1,36,99.03,1,11,99.05
252,98.45,1,38,98.44,1,8,98.22
253,99.24,1,36,98.05,1,4,98.08
254,98.19,1,40,96.95,1,3,97.88
255,97.73,1,41,0.00,0,0,97.62
256,99.24,1,36,0.00,0,0,98.72
257,98.87,1,33,0.00,0,0,98.66
258,99.04,1,38,98.59,1,1,99.00
259,98.92,1,41,0.00,0,0,98.54
260,99.11,1,39,0.00,0,0,98.75
261,99.71,1,32,0.00,0,0,99.47
262,100.07,1,26,0.00,0,0,100.06
263,100.24,1,23,0.00,0,0,100.18
264,98.41,1,25,0.00,0,0,99.07
265,100.33,2,20,0.00,0,0,100.30
266,100.33,1,19,0.00,0,0,99.95
267,100.65,1,14,0.00,0,0,100.51
268,100.97,1,12,0.00,0,0,100.95
269,101.17,1,10,0.00,0,0,100.07
270,103.89,1,4,0.00,0,0,102.17
271,106.38,1,1,0.00,0,0,105.57
272,105.13,1,5,105.11,1,1,105.03
273,105.25,1,4,0.00,0,0,105.25
274,105.25,1,4,105.20,1,1,104.82
275,105.20,1,8,105.12,1,1,105.14
276,105.28,1,7,0.00,0,0,105.22
277,105.34,1,4,0.00,0,0,104.50
278,105.45,1,3,0.00,0,0,105.36
279,0.00,0,0,101.82,1,1,101.70
280,105.44,1,1,0.00,0,0,100.45
281,105.44,1,1,101.07,1,1,100.26
282,102.85,1,1,102.81,1,6,101.07
283,0.00,0,0,101.72,1,2,101.92
284,0.00,0,0,0.00,0,0,106.43
285,0.00,0,0,0.00,0,0,109.82
286,0.00,0,0,0.00,0,0,104.58
287,101.67,1,3,0.00,0,0,101.86
288,100.84,1,2,0.00,0,0,101.17
289,107.50,1,1,0.00,0,0,107.54
290,107.03,1,5,0.00,0,0,108.08
291,107.93,1,10,107.90,1,4,107.92
292,107.91,1,9,107.27,1,2,107.77
293,108.22,1,8,0.00,0,0,107.21
294,108.81,1,2,0.00,0,0,108.57
295,108.38,1,3,0.00,0,0,108.36
296,0.00,0,0,0.00,0,0,109.45
297,104.27,1,1,0.00,0,0,109.09
298,105.97,1,1,0.00,0,0,110.35
299,108.69,1,2,0.00,0,0,105.78
300,108.43,1,4,107.69,1,4,108.92
301,108.76,1,5,108.15,1,5,108.86
302,108.91,1,7,107.88,1,4,108.75
303,109.32,1,4,108.35,1,6,109.03
304,109.26,1,6,109.17,1,10,109.33
305,109.31,1,5,108.70,1,9,108.74
306,109.33,1,6,109.06,1,9,109.31
307,109.32,1,5,109.22,1,10,109.63
308,109.63,1,4,109.22,1,10,109.40
309,109.21,1,4,109.09,1,13,109.41
310,110.32,1,1,109.71,1,12,109.75
311,109.46,1,4,108.82,2,11,109.42
312,108.90,1,8,108.69,2,13,108.81
313,108.81,1,14,108.77,1,15,108.69
314,108.84,1,11,108.76,1,14,108.66
315,108.73,1,18,108.62,1,13,108.64
316,108.63,1,15,108.59,1,12,108.59
317,108.58,1,16,108.35,1,9,108.68
318,109.11,1,11,109.00,1,17,108.80
319,109.14,1,10,108.71,1,15,108.75
320,108.86,1,9,108.84,1,17,108.87
321,109.37,1,10,109.28,1,16,109.14
322,109.35,1,10,108.81,1,16,109.28
323,109.35,1,10,108.65,1,13,109.23
324,109.41,1,7,108.64,1,15,109.41
325,108.91,1,10,108.79,1,17,108.80
326,109.46,1,5,109.35,1,22,109.43
327,109.91,1,3,109.75,1,24,109.84
328,109.77,1,5,109.71,1,24,109.40
329,109.61,1,11,109.38,1,22,109.54
330,109.96,1,5,109.92,1,23,109.95
331,109.55,1,4,108.93,1,22,109.26
332,110.32,1,1,110.09,1,28,109.84
333,109.74,1,5,109.72,1,26,109.73
334,109.94,1,4,109.80,1,28,109.93
335,109.94,1,5,109.64,1,30,109.93
336,109.80,1,8,109.56,1,30,109.58
337,110.01,1,8,109.64,1,32,109.69
338,110.13,1,7,109.91,1,32,110.11
339,110.20,1,12,109.85,1,33,110.09
340,110.10,1,15,110.00,1,32,110.09
341,110.13,2,16,109.56,1,30,109.92
342,109.87,1,18,109.65,1,32,109.51
343,110.20,1,17,109.65,1,32,110.13
344,110.21,1,17,109.88,1,34,110.20
345,110.09,1,20,110.05,1,35,110.19
346,110.20,1,19,109.90,1,38,110.07
347,110.23,1,18,109.82,1,35,110.22
348,110.38,1,14,110.21,1,42,110.35
349,110.04,1,17,109.88,1,42,109.94
350,110.39,2,15,110.35,1,40,110.38
351,110.18,1,15,109.81,1,38,109.82
352,110.07,1,16,109.98,1,38,110.00
353,110.02,1,15,109.94,1,37,110.13
354,109.78,1,20,109.41,1,31,109.60
355,109.47,1,24,109.26,1,31,109.39
356,109.67,1,21,109.52,1,34,109.63
357,109.52,1,27,109.32,1,30,109.11
358,109.02,1,33,108.86,1,24,108.87
359,108.99,1,37,108.75,1,21,108.78
360,109.00,2,39,108.95,1,18,108.99
361,108.76,1,50,108.60,1,16,108.90
362,108.47,1,53,108.11,1,7,108.22
363,107.29,1,60,106.80,1,2,108.14
364,107.05,1,60,106.94,1,6,107.29
365,107.15,1,62,106.17,1,2,106.73
366,107.01,1,64,105.58,1,1,106.83
367,107.83,1,60,0.00,0,0,107.79
368,106.33,1,61,0.00,0,0,107.23
369,108.10,1,58,0.00,0,0,107.78
370,108.47,1,53,0.00,0,0,108.46
371,108.76,1,51,0.00,0,0,107.64
372,108.88,1,49,0.00,0,0,108.84
373,109.00,2,45,0.00,0,0,108.28
374,109.02,1,42,0.00,0,0,109.02
375,109.22,1,38,0.00,0,0,109.22
376,109.31,1,36,0.00,0,0,109.29
377,109.63,1,29,0.00,0,0,109.54
378,109.78,2,26,0.00,0,0,109.74
379,109.12,1,24,0.00,0,0,109.80
380,110.01,1,21,0.00,0,0,109.87
381,110.11,1,17,0.00,0,0,110.08
382,110.32,1,15,0.00,0,0,110.06
383,110.42,1,13,0.00,0,0,109.35
384,110.47,1,11,0.00,0,0,109.96
385,109.15,1,11,0.00,0,0,109.82
386,110.52,1,10,109.41,1,2,110.36
387,109.82,1,18,109.41,1,2,109.49
388,109.61,1,22,0.00,0,0,109.35
389,109.41,1,15,0.00,0,0,109.99
390,109.35,1,19,109.32,1,2,109.16
391,109.39,1,18,0.00,0,0,109.35
392,109.59,1,16,0.00,0,0,109.41
393,109.02,1,16,0.00,0,0,108.24
394,109.81,1,17,109.47,1,2,109.81
395,109.79,1,20,0.00,0,0,109.63
396,110.16,1,13,0.00,0,0,110.12
397,110.57,1,9,0.00,0,0,110.42
398,110.01,1,7,0.00,0,0,110.64
399,110.85,1,2,0.00,0,0,110.79
400,110.52,1,1,0.00,0,0,110.87
401,109.26,1,2,109.06,1,2,107.94
402,113.27,1,1,0.00,0,0,101.12
403,113.27,1,1,101.70,1,1,101.50
404,115.63,1,2,0.00,0,0,113.73
405,0.00,0,0,0.00,0,0,117.42
406,0.00,0,0,112.38,1,3,111.57
407,0.00,0,0,105.95,1,2,105.60
408,0.00,0,0,106.56,1,5,105.60
409,0.00,0,0,106.29,1,4,106.99
410,0.00,0,0,106.78,1,5,107.01
411,0.00,0,0,107.99,1,6,107.41
412,0.00,0,0,107.99,1,7,107.41
413,0.00,0,0,108.41,1,10,108.44
414,0.00,0,0,107.77,1,9,109.19
415,0.00,0,0,108.64,1,13,108.65
416,108.72,1,1,108.64,1,13,109.37
417,0.00,0,0,108.95,1,17,109.12
418,0.00,0,0,108.47,1,12,108.50
419,0.00,0,0,108.47,1,12,108.87
420,0.00,0,0,108.75,1,10,108.01
421,0.00,0,0,107.75,1,8,107.81
422,0.00,0,0,107.55,1,9,107.68
423,0.00,0,0,107.35,1,6,107.43
424,0.00,0,0,105.95,1,5,106.04
425,0.00,0,0,105.68,1,3,105.82
426,0.00,0,0,106.45,1,6,105.59
427,0.00,0,0,106.64,1,9,106.79
428,0.00,0,0,107.31,1,11,106.64
429,0.00,0,0,106.49,1,8,106.78
430,0.00,0,0,106.78,1,9,106.78
431,0.00,0,0,105.57,1,5,105.75
432,0.00,0,0,0.00,0,0,105.31
433,116.16,1,2,0.00,0,0,110.06
434,115.39,1,3,0.00,0,0,116.33
435,115.59,1,3,0.00,0,0,114.83
436,114.53,1,5,0.00,0,0,114.19
437,0.00,0,0,0.00,0,0,116.87
438,0.00,0,0,0.00,0,0,112.90
439,118.34,1,2,117.63,1,2,117.35
440,119.30,1,1,118.45,1,1,119.29
441,118.57,1,4,0.00,0,0,117.30
442,118.47,1,3,0.00,0,0,118.87
443,114.94,1,1,0.00,0,0,117.05
444,121.50,1,1,0.00,0,0,113.81
445,117.30,1,2,113.13,1,1,112.73
446,116.88,1,2,0.00,0,0,116.75
447,115.39,1,3,0.00,0,0,115.38
448,116.03,1,3,0.00,0,0,116.62
449,115.26,1,1,115.10,1,1,110.99
450,120.39,1,2,0.00,0,0,115.37
451,120.17,1,3,0.00,0,0,120.93
452,125.40,1,1,0.00,0,0,120.89
453,125.40,1,1,0.00,0,0,120.52
454,120.82,1,2,0.00,0,0,120.96
455,115.50,1,1,0.00,0,0,115.17
456,119.13,1,1,0.00,0,0,116.57
457,118.80,1,1,0.00,0,0,118.17
458,116.98,1,4,0.00,0,0,116.35
459,110.30,1,1,0.00,0,0,121.13
460,0.00,0,0,116.07,1,5,115.26
461,0.00,0,0,112.07,1,5,111.39
462,0.00,0,0,111.27,1,6,111.32
463,0.00,0,0,112.58,1,8,111.54
464,0.00,0,0,112.58,1,10,112.02
465,0.00,0,0,114.69,1,11,113.57
466,116.13,1,1,115.08,2,20,115.09
467,0.00,0,0,115.08,2,20,115.53
468,0.00,0,0,115.00,1,18,115.08
469,0.00,0,0,114.87,1,16,114.88
470,0.00,0,0,113.82,1,11,114.35
471,113.55,1,1,113.35,1,13,113.81
472,0.00,0,0,113.35,1,13,113.40
473,0.00,0,0,112.60,1,11,113.20
474,0.00,0,0,112.58,1,10,112.60
475,0.00,0,0,112.66,1,10,112.58
476,0.00,0,0,113.11,1,11,112.66
477,0.00,0,0,113.66,1,12,112.95
478,0.00,0,0,113.66,1,14,112.95
479,0.00,0,0,113.73,1,15,112.95
480,0.00,0,0,113.72,1,16,113.73
481,113.97,1,1,113.66,1,15,114.74
482,0.00,0,0,114.57,1,21,114.87
483,0.00,0,0,114.76,1,19,113.85
484,0.00,0,0,114.08,1,19,114.76
485,114.89,1,1,114.52,1,20,114.27
486,116.96,1,1,114.45,1,20,114.52
487,0.00,0,0,116.20,1,25,116.99
488,0.00,0,0,118.54,1,28,118.09
489,0.00,0,0,115.17,1,21,115.72
490,0.00,0,0,114.45,1,20,115.54
491,0.00,0,0,114.84,1,20,115.06
492,0.00,0,0,114.63,1,20,114.91
493,0.00,0,0,114.43,1,19,115.56
494,0.00,0,0,113.46,1,14,113.61
495,0.00,0,0,115.32,1,16,114.43
496,0.00,0,0,115.02,1,16,115.32
497,114.42,1,3,114.22,1,15,114.42
498,0.00,0,0,115.00,1,17,114.31
499,0.00,0,0,115.04,1,19,115.77
500,0.00,0,0,116.03,1,20,116.60
501,0.00,0,0,115.00,1,17,115.03
502,0.00,0,0,115.00,1,17,115.42
503,0.00,0,0,114.40,1,17,114.50
504,0.00,0,0,114.22,1,15,114.33
505,114.47,1,1,113.46,1,14,114.42
506,0.00,0,0,114.70,1,13,113.72
507,0.00,0,0,114.87,1,16,114.60
508,0.00,0,0,114.23,1,14,115.16
509,0.00,0,0,113.74,1,13,114.27
510,0.00,0,0,115.26,1,14,114.27
511,0.00,0,0,117.16,1,16,116.24
512,0.00,0,0,115.02,1,15,116.19
513,0.00,0,0,116.59,1,16,116.19
514,0.00,0,0,117.02,1,17,117.26
515,0.00,0,0,117.02,1,17,118.09
516,0.00,0,0,117.02,1,17,118.78
517,0.00,0,0,118.24,1,22,118.41
518,0.00,0,0,117.62,1,18,117.91
519,0.00,0,0,117.91,1,19,118.68
520,0.00,0,0,119.22,1,20,118.81
521,0.00,0,0,117.69,1,18,118.04
522,117.21,1,1,116.91,1,18,117.02
523,0.00,0,0,117.61,1,21,117.10
524,119.08,1,2,118.67,1,24,118.43
525,120.81,1,1,120.43,1,30,119.90
526,0.00,0,0,119.85,1,29,120.26
527,120.30,1,1,119.87,2,31,120.23
528,119.90,1,1,119.87,1,31,119.87
529,120.35,1,1,119.68,1,30,119.90
530,0.00,0,0,118.91,1,27,119.31
531,0.00,0,0,118.83,1,24,118.67
532,119.56,1,1,118.21,1,23,120.04
533,0.00,0,0,116.98,1,20,117.61
534,0.00,0,0,116.98,1,20,117.61
535,0.00,0,0,116.59,1,16,117.95
536,0.00,0,0,116.84,1,18,117.68
537,0.00,0,0,117.21,1,17,116.59
538,0.00,0,0,116.91,1,17,117.63
539,117.54,1,1,116.27,1,16,118.21
540,0.00,0,0,117.70,1,21,117.54
541,0.00,0,0,116.65,1,17,116.86
542,0.00,0,0,116.69,1,17,116.65
543,0.00,0,0,117.56,1,17,116.69
544,116.97,1,3,116.27,1,17,116.52
545,0.00,0,0,117.99,1,20,116.90
546,0.00,0,0,118.67,1,21,117.99
547,117.86,1,4,117.71,1,21,117.79
548,117.88,1,3,117.79,1,25,117.95
549,118.82,1,1,117.92,1,27,118.82
550,119.60,1,2,119.24,1,31,119.16
551,0.00,0,0,118.72,1,30,119.18
552,0.00,0,0,118.54,1,27,118.58
553,0.00,0,0,115.96,1,16,116.27
554,0.00,0,0,113.06,1,12,114.23
555,0.00,0,0,112.89,1,11,113.50
556,114.01,1,1,113.30,1,12,114.30
557,0.00,0,0,112.23,1,9,112.71
558,112.80,1,2,112.33,1,10,113.35
559,0.00,0,0,113.26,1,16,113.30
560,0.00,0,0,113.05,2,15,114.21
561,0.00,0,0,113.92,1,15,113.05
562,0.00,0,0,112.44,1,13,112.50
563,112.63,1,1,112.61,1,15,112.50
564,0.00,0,0,113.30,1,17,112.63
565,0.00,0,0,112.56,1,15,113.08
566,0.00,0,0,112.56,1,15,113.74
567,0.00,0,0,111.91,1,8,112.04
568,0.00,0,0,111.29,1,6,111.68
569,0.00,0,0,111.04,1,5,111.28
570,0.00,0,0,110.87,1,2,110.99
571,0.00,0,0,114.42,1,1,110.25
572,0.00,0,0,113.35,1,3,113.45
573,0.00,0,0,113.63,1,2,113.67
574,0.00,0,0,113.72,1,3,114.35
575,113.10,1,1,0.00,0,0,113.19
576,116.90,1,5,116.79,1,3,116.22
577,116.85,1,7,116.73,1,3,117.05
578,116.17,1,11,116.12,1,2,116.13
579,116.29,1,11,116.10,1,4,116.12
580,116.22,1,13,116.01,1,3,115.96
581,116.31,1,11,0.00,0,0,115.91
582,117.47,1,6,0.00,0,0,117.31
583,117.87,1,2,0.00,0,0,117.67
584,115.71,1,6,115.33,1,3,115.52
585,115.71,1,8,115.47,1,6,115.56
586,115.56,1,9,115.36,1,8,115.38
587,115.91,1,7,115.70,1,11,115.76
588,116.21,1,6,116.08,1,18,116.17
589,116.32,1,6,115.95,1,20,116.17
590,116.62,1,3,116.18,1,22,116.44
591,116.82,2,6,116.18,1,22,116.56
592,116.93,1,5,116.55,1,23,116.77
593,116.85,1,9,116.82,1,22,116.68
594,117.17,1,3,116.86,1,26,117.07
595,116.79,1,6,116.75,1,24,116.76
596,117.17,1,4,117.08,1,28,116.95
597,116.44,1,10,115.82,1,19,116.08
598,115.69,1,20,115.61,1,13,115.67
599,115.25,1,27,115.14,1,6,115.21
600,114.71,1,31,0.00,0,0,115.04
601,114.47,1,29,0.00,0,0,115.25
602,115.31,1,27,0.00,0,0,114.67
603,115.43,1,25,0.00,0,0,115.41
604,115.39,1,26,0.00,0,0,115.41
605,115.39,1,26,0.00,0,0,115.19
606,113.14,1,29,0.00,0,0,114.08
607,114.22,1,27,0.00,0,0,113.81
608,112.00,1,28,0.00,0,0,112.76
609,114.51,1,29,0.00,0,0,115.29
610,115.14,1,28,0.00,0,0,113.97
611,113.67,1,29,0.00,0,0,113.90
612,113.03,1,31,0.00,0,0,113.67
613,113.70,1,29,0.00,0,0,113.40
614,113.66,1,30,112.65,1,2,112.74
615,115.14,1,28,0.00,0,0,114.48
616,115.44,1,25,0.00,0,0,115.43
617,114.64,1,26,0.00,0,0,115.43
618,115.69,1,23,0.00,0,0,115.65
619,114.80,1,22,0.00,0,0,115.75
620,115.80,2,22,0.00,0,0,115.73
621,115.09,1,25,0.00,0,0,114.61
622,115.09,1,25,0.00,0,0,114.58
623,115.68,1,23,0.00,0,0,114.75
624,114.37,1,30,0.00,0,0,114.04
625,113.92,1,30,0.00,0,0,114.78
626,115.37,1,28,0.00,0,0,115.27
627,115.25,1,30,0.00,0,0,115.29
628,115.40,1,27,0.00,0,0,115.37
629,113.21,1,28,0.00,0,0,114.36
