time,price,fastEma,slowEma
1,91.93,91.93,91.93
2,100.08,92.0111,91.9706
3,99.35,92.0841,92.0075
4,92.24,92.0857,92.0086
5,97.27,92.1373,92.0349
6,98.08,92.1964,92.065
7,98.28,92.2569,92.096
8,98.77,92.3217,92.1293
9,99.82,92.3963,92.1676
10,99.8596,92.4706,92.206
11,98.76,92.5332,92.2387
12,98.73,92.5948,92.2711
13,98.68,92.6554,92.303
14,98.99,92.7184,92.3364
15,98.31,92.7741,92.3662
16,97.96,92.8257,92.3941
17,98.36,92.8807,92.4238
18,98.3,92.9346,92.4531
19,98.71,92.9921,92.4844
20,99.3624,93.0555,92.5187
21,100.624,93.1308,92.5591
22,101.31,93.2122,92.6027
23,104.05,93.32,92.6598
24,105.13,93.4375,92.722
25,104.96,93.5522,92.7831
26,104.12,93.6573,92.8396
27,104.27,93.7629,92.8966
28,104.2,93.8668,92.953
29,104.01,93.9677,93.0081
30,104.18,94.0693,93.0638
31,103.9,94.1672,93.1179
32,103.83,94.2633,93.1713
33,104.21,94.3623,93.2264
34,103.92,94.4574,93.2797
35,104,94.5523,93.3332
36,104.02,94.6465,93.3865
37,104.13,94.7409,93.4401
38,103.95,94.8325,93.4925
39,103.95,94.9232,93.5446
40,104.06,95.0142,93.5971
41,104.6,95.1095,93.652
42,104.77,95.2057,93.7074
43,104.95,95.3026,93.7635
44,105.39,95.403,93.8215
45,105.76,95.5061,93.881
46,106,95.6105,93.9415
47,105.63,95.7102,93.9998
48,106.39,95.8164,94.0616
49,107.525,95.9329,94.1287
50,105.54,96.0285,94.1856
51,105.818,96.1259,94.2436
52,105.968,96.2239,94.3021
53,106.21,96.3232,94.3615
54,105.78,96.4173,94.4185
55,105.41,96.5068,94.4733
56,105.442,96.5957,94.528
57,106.188,96.6912,94.5861
58,106.074,96.7845,94.6434
59,107.035,96.8865,94.7052
60,106.592,96.9831,94.7645
61,107.64,97.0891,94.8287
62,107.52,97.1929,94.892
63,107.666,97.2971,94.9558
64,107.47,97.3984,95.0182
65,107.858,97.5024,95.0822
66,108.804,97.6149,95.1506
67,108.499,97.7232,95.2172
68,108.842,97.8338,95.2852
69,112.37,97.9785,95.3704
70,110.69,98.1049,95.4468
71,109.92,98.2225,95.519
72,110.279,98.3425,95.5926
73,110.645,98.4649,95.6677
74,110.751,98.5871,95.7429
75,109.36,98.6943,95.8108
76,109.5,98.8018,95.8791
77,109.737,98.9107,95.9482
78,109.23,99.0133,96.0144
79,109.281,99.1155,96.0806
80,109.255,99.2164,96.1463
81,108.608,99.3098,96.2085
82,108.75,99.4038,96.271
83,109.409,99.5033,96.3365
84,109.409,99.6019,96.4017
85,109.409,99.6995,96.4666
86,110.583,99.8078,96.537
87,110.575,99.9149,96.607
88,111.215,100.027,96.6799
89,111.501,100.141,96.7538
90,111.089,100.25,96.8253
91,112.091,100.368,96.9014
92,111.265,100.477,96.9731
93,112.012,100.591,97.0481
94,112.003,100.705,97.1227
95,111.102,100.808,97.1924
96,110.59,100.906,97.2592
97,110.337,101,97.3245
98,110.524,101.094,97.3903
99,111.565,101.199,97.461
100,110.837,101.294,97.5277
101,113.506,101.416,97.6074
102,112.519,101.526,97.6818
103,111.196,101.623,97.7492
104,110.49,101.711,97.8127
105,110.42,101.798,97.8756
106,111.372,101.893,97.9429
107,111.935,101.993,98.0127
108,111.595,102.088,98.0804
109,112.286,102.19,98.1513
110,111.581,102.283,98.2183
111,112.601,102.386,98.29
112,112.601,102.488,98.3614
113,113.016,102.592,98.4345
114,112.81,102.694,98.5062
115,112.458,102.791,98.5757
116,111.97,102.882,98.6425
117,111.46,102.968,98.7065
118,111.282,103.051,98.7692
119,112.286,103.142,98.8366
120,112.286,103.233,98.9037
121,111.545,103.316,98.9667
122,111.25,103.395,99.028
123,111.544,103.476,99.0904
124,111.461,103.556,99.1521
125,112.331,103.643,99.2179
126,111.54,103.721,99.2793
127,111.5,103.799,99.3403
128,111.539,103.876,99.4011
129,110.833,103.945,99.4581
130,113.154,104.037,99.5264
131,112.8,104.124,99.5926
132,113.491,104.217,99.662
133,113.058,104.305,99.7288
134,113.814,104.4,99.799
135,112.54,104.481,99.8626
136,112.122,104.557,99.9237
137,111.42,104.625,99.981
138,109.88,104.677,100.03
139,110.112,104.731,100.081
140,109.41,104.778,100.127
141,108.54,104.815,100.169
142,108.35,104.851,100.21
143,108.06,104.882,100.249
144,107.9,104.913,100.287
145,108.895,104.952,100.33
146,109.259,104.995,100.375
147,109.074,105.036,100.418
148,109.854,105.084,100.465
149,110.63,105.139,100.516
150,109.76,105.185,100.562
151,109.72,105.23,100.608
152,109.24,105.27,100.651
153,108.812,105.305,100.691
154,107.8,105.33,100.727
155,106.761,105.344,100.757
156,106.761,105.358,100.787
157,106.761,105.372,100.817
158,107.334,105.392,100.849
159,106.819,105.406,100.879
160,106.819,105.42,100.909
161,107.549,105.441,100.942
162,107.109,105.458,100.973
163,106.846,105.471,101.002
164,106.6,105.483,101.03
165,106.44,105.492,101.057
166,106.262,105.5,101.083
167,107.097,105.516,101.113
168,106.78,105.528,101.141
169,107.518,105.548,101.173
170,108.12,105.574,101.207
171,108.395,105.602,101.243
172,108.733,105.633,101.281
173,109.657,105.673,101.322
174,108.245,105.699,101.357
175,108.245,105.724,101.391
176,108.778,105.754,101.428
177,108.357,105.78,101.463
178,109.267,105.815,101.502
179,108.325,105.84,101.536
180,109.329,105.875,101.574
181,109.54,105.911,101.614
182,108.749,105.939,101.65
183,108.749,105.967,101.685
184,109.996,106.007,101.727
185,109.996,106.047,101.768
186,109.996,106.086,101.809
187,111.032,106.136,101.855
188,111.971,106.194,101.905
189,111.68,106.248,101.954
190,111.35,106.299,102.001
191,111.232,106.348,102.047
192,112.058,106.405,102.097
193,111.893,106.46,102.146
194,112.721,106.522,102.199
195,112.03,106.577,102.248
196,112.954,106.64,102.301
197,113.753,106.711,102.358
198,113.852,106.782,102.415
199,113.476,106.849,102.471
200,115.017,106.93,102.533
201,114.98,107.01,102.595
202,114.85,107.088,102.656
203,115.284,107.169,102.719
204,115.284,107.25,102.782
205,116.44,107.342,102.85
206,117.209,107.44,102.922
207,118.063,107.546,102.997
208,118.727,107.657,103.076
209,117.848,107.758,103.149
210,117.73,107.857,103.222
211,117.533,107.954,103.294
212,118.152,108.055,103.368
213,118.875,108.163,103.445
214,116.296,108.244,103.509
215,116.14,108.322,103.572
216,116.56,108.404,103.637
217,115.05,108.47,103.694
218,115.857,108.544,103.754
219,115.685,108.615,103.814
220,115.879,108.687,103.874
221,116.229,108.762,103.936
222,116.826,108.843,104
223,117.005,108.924,104.065
224,118.425,109.018,104.136
225,117.798,109.106,104.205
226,118.771,109.202,104.277
227,117.669,109.286,104.344
228,117.732,109.37,104.411
229,118.022,109.456,104.479
230,118.725,109.548,104.55
231,118.39,109.636,104.619
232,118.21,109.722,104.687
233,118.193,109.806,104.754
234,118.09,109.888,104.82
235,118.297,109.972,104.888
236,119.088,110.063,104.959
237,119.947,110.161,105.033
238,119.947,110.258,105.108
239,118.62,110.342,105.175
240,119.472,110.433,105.246
241,120.44,110.532,105.322
242,120.586,110.632,105.398
243,120.95,110.735,105.476
244,121.38,110.841,105.555
245,121.18,110.944,105.633
246,121.23,111.046,105.711
247,121.47,111.15,105.789
248,121.38,111.251,105.867
249,121.37,111.352,105.945
250,121.1,111.449,106.02
251,121.32,111.547,106.096
252,124.98,111.681,106.191
253,124.18,111.805,106.28
254,124.37,111.93,106.371
255,124.05,112.051,106.459
256,124.454,112.174,106.549
257,122.89,112.281,106.63
258,122.44,112.382,106.709
259,122.83,112.486,106.789
260,122.07,112.581,106.865
261,124.543,112.7,106.954
262,123.25,112.805,107.035
263,124.14,112.918,107.12
264,123.22,113.021,107.201
265,123.28,113.123,107.281
266,122.6,113.217,107.357
267,122.36,113.308,107.432
268,122.28,113.397,107.506
269,122.582,113.489,107.581
270,122.539,113.579,107.656
271,124.729,113.69,107.741
272,123.314,113.786,107.819
273,122.15,113.869,107.89
274,122.813,113.958,107.965
275,122.937,114.047,108.039
276,122.629,114.132,108.112
277,122.216,114.213,108.182
278,122.216,114.293,108.252
279,123.098,114.38,108.326
280,123.243,114.468,108.401
281,122.76,114.551,108.472
282,122.399,114.629,108.542
283,122.41,114.706,108.611
284,122.21,114.781,108.679
285,122.136,114.854,108.746
286,121.87,114.924,108.811
287,121.71,114.992,108.876
288,121.52,115.057,108.939
289,122.645,115.132,109.007
290,122.27,115.203,109.073
291,122.2,115.273,109.139
292,123.783,115.357,109.212
293,124.611,115.449,109.289
294,124.611,115.541,109.365
295,125.171,115.636,109.444
296,125.171,115.731,109.522
297,124.16,115.815,109.595
298,124.569,115.902,109.67
299,122.958,115.972,109.736
300,123.133,116.044,109.803
301,122.961,116.113,109.869
302,123.378,116.185,109.936
303,123.56,116.258,110.004
304,123.087,116.326,110.069
305,124.101,116.404,110.139
306,125.302,116.492,110.215
307,126.446,116.591,110.296
308,126.446,116.689,110.376
309,127.317,116.795,110.461
310,128.183,116.908,110.549
311,127.075,117.009,110.632
312,127.854,117.117,110.718
313,126.157,117.207,110.795
314,124.93,117.284,110.865
315,124.79,117.359,110.935
316,124.79,117.433,111.004
317,125.869,117.517,111.078
318,125.869,117.6,111.152
319,126.371,117.687,111.227
320,127.107,117.781,111.307
321,136,117.962,111.43
322,131.01,118.092,111.528
323,131.94,118.23,111.629
324,132.486,118.372,111.733
325,132.172,118.509,111.835
326,132.439,118.647,111.938
327,131.926,118.78,112.038
328,131.9,118.91,112.137
329,133.04,119.051,112.241
330,133.04,119.19,112.345
331,133.274,119.33,112.449
332,133.751,119.474,112.555
333,134.365,119.622,112.664
334,134.653,119.771,112.774
335,135.426,119.927,112.887
336,136.521,120.092,113.005
337,136.617,120.257,113.122
338,135.455,120.408,113.234
339,135.713,120.56,113.346
340,135.859,120.712,113.458
341,135.143,120.856,113.566
342,136.397,121.011,113.68
343,136.122,121.161,113.792
344,137.052,121.319,113.908
345,138.876,121.494,114.033
346,135.51,121.633,114.14
347,136.332,121.779,114.251
348,137.254,121.933,114.365
349,137.67,122.09,114.482
350,139.234,122.261,114.605
351,140.697,122.444,114.735
352,139.66,122.615,114.859
353,139.58,122.784,114.983
354,138.767,122.943,115.101
355,138.777,123.101,115.219
356,135.74,123.227,115.322
357,135.49,123.349,115.422
358,135.154,123.466,115.521
359,135.978,123.591,115.623
360,137.68,123.731,115.733
361,137.39,123.867,115.841
362,136.95,123.997,115.946
363,137.523,124.131,116.054
364,137.84,124.268,116.162
365,137.84,124.403,116.271
366,144.103,124.599,116.409
367,142.91,124.781,116.541
368,142.29,124.955,116.67
369,139.99,125.105,116.786
370,137.569,125.229,116.89
371,137.01,125.346,116.99
372,136.754,125.46,117.089
373,136.682,125.571,117.187
374,137.114,125.686,117.286
375,136.45,125.793,117.381
376,135.93,125.894,117.474
377,135.88,125.993,117.566
378,135.93,126.092,117.657
379,135.86,126.19,117.748
380,138.189,126.309,117.85
381,137.692,126.422,117.949
382,136.69,126.524,118.043
383,137.011,126.629,118.137
384,137.011,126.732,118.231
385,138.186,126.846,118.331
386,138.016,126.957,118.429
387,138.332,127.07,118.528
388,137.798,127.177,118.624
389,137.798,127.283,118.72
390,138.724,127.397,118.82
391,140.055,127.523,118.926
392,140.055,127.647,119.031
393,141.957,127.79,119.145
394,141.62,127.927,119.258
395,141.38,128.061,119.368
396,143.162,128.211,119.487
397,142.02,128.349,119.599
398,143.132,128.496,119.716
399,142.96,128.64,119.832
400,142.849,128.781,119.947
401,142.39,128.917,120.059
402,143.494,129.062,120.176
403,143.4,129.204,120.292
404,143.25,129.344,120.406
405,141.99,129.47,120.514
406,141.873,129.593,120.62
407,140.484,129.702,120.719
408,142.772,129.832,120.829
409,142.53,129.958,120.938
410,140.447,130.062,121.035
411,143.51,130.196,121.147
412,141.96,130.313,121.251
413,142.346,130.433,121.356
414,142.706,130.555,121.463
415,140.84,130.657,121.559
416,140.338,130.754,121.653
417,146.7,130.912,121.778
418,145.65,131.059,121.897
419,145.78,131.206,122.016
420,146.44,131.357,122.138
421,145.54,131.498,122.254
422,145.42,131.637,122.37
423,144.077,131.761,122.478
424,143.993,131.882,122.586
425,143.35,131.996,122.689
426,143.73,132.113,122.794
427,143.62,132.228,122.898
428,143.18,132.337,122.999
429,141.466,132.428,123.091
430,140.02,132.503,123.176
431,141.383,132.591,123.266
432,142.582,132.691,123.363
433,139.92,132.763,123.445
434,139.34,132.828,123.525
435,139.4,132.894,123.604
436,138.183,132.946,123.677
437,137.715,132.994,123.747
438,139.029,133.054,123.823
439,139.804,133.121,123.903
440,140.019,133.19,123.983
441,139.398,133.251,124.06
442,139.24,133.311,124.135
443,139.24,133.37,124.211
444,139.24,133.428,124.286
445,139.24,133.486,124.36
446,140.138,133.552,124.439
447,140.892,133.625,124.521
448,141.657,133.705,124.607
449,141.657,133.784,124.692
450,141.657,133.863,124.776
451,141.982,133.944,124.862
452,142.627,134.03,124.951
453,141.862,134.108,125.035
454,141.52,134.182,125.117
455,142.858,134.268,125.206
456,144.086,134.366,125.3
457,144.086,134.462,125.394
458,145.482,134.572,125.494
459,147.067,134.696,125.601
460,149.22,134.841,125.719
461,149.76,134.989,125.839
462,149.6,135.135,125.958
