time,price,fastEma,slowEma
1,87.35,87.35,87.35
2,90.79,87.4181,87.3842
3,94.8,87.5643,87.458
4,97.06,87.7523,87.5536
5,99.31,87.9812,87.6705
6,98.02,88.18,87.7735
7,98.46,88.3835,87.8799
8,98.19,88.5777,87.9824
9,97.65,88.7574,88.0786
10,97.65,88.9335,88.1739
11,97.78,89.1087,88.2695
12,97.43,89.2734,88.3606
13,97.8,89.4423,88.4545
14,97.53,89.6024,88.5448
15,97.9823,89.7684,88.6387
16,98.07,89.9328,88.7326
17,98,90.0925,88.8248
18,97.85,90.2461,88.9146
19,97.84,90.3965,89.0034
20,97.71,90.5413,89.09
21,97.69,90.6829,89.1756
22,97.82,90.8242,89.2616
23,97.62,90.9588,89.3448
24,97.54,91.0891,89.4263
25,97.53,91.2166,89.507
26,97.72,91.3454,89.5887
27,98.01,91.4774,89.6725
28,98.1,91.6085,89.7563
29,98.14,91.7379,89.8398
30,98.28,91.8674,89.9237
31,98.15,91.9918,90.0056
32,98.18,92.1144,90.0869
33,97.92,92.2293,90.1649
34,98.19,92.3474,90.2447
35,97.9,92.4573,90.3209
36,98.43,92.5756,90.4016
37,98.9124,92.7011,90.4863
38,99.68,92.8393,90.5778
39,101.12,93.0032,90.6827
40,101.25,93.1665,90.7878
41,101.64,93.3343,90.8958
42,101.62,93.4984,91.0025
43,100.97,93.6463,91.1017
44,100.94,93.7908,91.1996
45,101.324,93.94,91.3003
46,102.04,94.1003,91.4072
47,100.91,94.2352,91.5017
48,100.91,94.3674,91.5953
49,100.41,94.487,91.683
50,100.98,94.6156,91.7756
51,100.38,94.7297,91.8612
52,100.357,94.8412,91.9457
53,100.749,94.9582,92.0333
54,101.554,95.0888,92.128
55,100.56,95.1971,92.2119
56,100.29,95.298,92.2923
57,100.278,95.3966,92.3718
58,100.02,95.4881,92.4479
59,100.373,95.5849,92.5267
60,100.17,95.6757,92.6028
61,101.09,95.7829,92.6872
62,102.54,95.9167,92.7853
63,105.25,96.1015,92.9093
64,105.01,96.2779,93.0297
65,104.59,96.4425,93.1447
66,104.96,96.6112,93.2623
67,104.96,96.7765,93.3787
68,105.04,96.9401,93.4947
69,104.53,97.0904,93.6045
70,104.78,97.2427,93.7157
71,104.57,97.3878,93.8237
72,104.63,97.5312,93.9313
73,104.13,97.6619,94.0327
74,103.7,97.7814,94.1289
75,103.53,97.8953,94.2225
76,101.245,97.9616,94.2923
77,100.82,98.0182,94.3573
78,101.34,98.084,94.4268
79,101.1,98.1437,94.4932
80,100.55,98.1913,94.5534
81,100.58,98.2386,94.6134
82,100.38,98.281,94.6708
83,100.07,98.3165,94.7245
84,99.91,98.348,94.7761
85,100.1,98.3827,94.8291
86,99.98,98.4143,94.8803
87,99.83,98.4424,94.9296
88,100.01,98.4734,94.9801
89,99.8,98.4997,95.0281
90,99.63,98.5221,95.0739
91,99.6,98.5434,95.1189
92,99.3718,98.5598,95.1612
93,99.21,98.5727,95.2015
94,98.4,98.5693,95.2333
95,98.14,98.5608,95.2623
96,97.71,98.5439,95.2866
97,97.39,98.5211,95.3076
98,97.23,98.4955,95.3267
99,97.2,98.4699,95.3453
100,97.1,98.4427,95.3628
101,97.08,98.4157,95.3799
102,97.0849,98.3894,95.3968
103,97.58,98.3734,95.4186
104,96.83,98.3428,95.4326
105,95.594,98.2884,95.4342
106,97.62,98.2751,95.456
107,97.0027,98.2499,95.4713
108,97.83,98.2416,95.4948
109,97.95,98.2359,95.5192
110,98.33,98.2377,95.5472
111,97.7711,98.2285,95.5693
112,98.44,98.2327,95.5979
113,97.0905,98.21,95.6128
114,97.904,98.204,95.6356
115,96.0002,98.1603,95.6392
116,98.47,98.1665,95.6674
117,98.47,98.1725,95.6952
118,97.8576,98.1663,95.7168
119,97.6219,98.1555,95.7357
120,98.3792,98.1599,95.762
121,98.59,98.1684,95.7902
122,98.59,98.1768,95.818
123,98.3654,98.1805,95.8434
124,97.5834,98.1687,95.8607
125,97.9788,98.1649,95.8818
126,97.7558,98.1568,95.9004
127,98.07,98.1551,95.922
128,97.8864,98.1498,95.9415
129,98.1166,98.1491,95.9632
130,97.7475,98.1412,95.9809
131,97.2346,98.1232,95.9934
132,97.3917,98.1087,96.0073
133,96.4997,98.0769,96.0122
134,95.8657,98.0331,96.0108
135,95.9888,97.9926,96.0105
136,96.0212,97.9536,96.0106
137,96.21,97.919,96.0126
138,96.1323,97.8837,96.0138
139,95.1801,97.8301,96.0055
140,96.7731,97.8092,96.0132
141,95.6781,97.767,96.0098
142,94.7748,97.7077,95.9975
143,93.8692,97.6317,95.9764
144,92.9526,97.5391,95.9463
145,93.04,97.45,95.9174
146,93.04,97.3627,95.8887
147,92.4794,97.266,95.8548
148,92.7022,97.1756,95.8234
149,92.2204,97.0775,95.7876
150,91.1722,96.9605,95.7417
151,90.5991,96.8346,95.6905
152,91.49,96.7287,95.6487
153,90.3,96.6014,95.5955
154,90.1,96.4727,95.5408
155,89.92,96.3429,95.4849
156,89.898,96.2153,95.4293
