time,price,fastEma,slowEma
1,99.5525,99.5525,99.5525
2,100.1,99.558,99.5553
3,100.01,99.5625,99.5575
4,103.69,99.6036,99.5781
5,103.709,99.6444,99.5988
6,102.893,99.6767,99.6152
7,104.36,99.7233,99.6388
8,104.5,99.7709,99.6631
9,104.003,99.813,99.6847
10,104.41,99.8587,99.7083
11,104.42,99.9041,99.7318
12,104.147,99.9463,99.7538
13,104.71,99.9937,99.7785
14,105.13,100.045,99.8052
15,105.13,100.095,99.8318
16,105.13,100.146,99.8582
17,104.679,100.191,99.8823
18,104.821,100.237,99.9069
19,105.005,100.284,99.9323
20,105.581,100.337,99.9605
21,106.435,100.398,99.9928
22,105.553,100.449,100.021
23,105.067,100.495,100.046
24,105.189,100.541,100.071
25,105.65,100.592,100.099
26,105.327,100.639,100.125
27,106.315,100.696,100.156
28,106.099,100.75,100.186
29,106.2,100.804,100.216
30,106.46,100.86,100.247
31,105.592,100.907,100.274
32,105.592,100.954,100.3
33,104.928,100.993,100.323
34,95.1384,100.935,100.297
35,98.9703,100.916,100.291
36,102.39,100.93,100.301
37,103.7,100.958,100.318
38,106.39,101.012,100.348
39,107.066,101.072,100.382
40,108.279,101.144,100.421
41,108.247,101.215,100.46
42,107.202,101.274,100.494
43,107.404,101.335,100.528
44,106.863,101.39,100.56
45,95.03,101.327,100.532
46,108.84,101.402,100.574
47,101.06,101.398,100.576
48,101.44,101.399,100.581
49,101.03,101.395,100.583
50,102.63,101.407,100.593
51,100.49,101.398,100.593
52,100.61,101.39,100.593
53,100.28,101.379,100.591
54,100.37,101.369,100.59
55,100.47,101.36,100.589
56,100.16,101.348,100.587
57,100.03,101.335,100.584
58,100.02,101.322,100.582
59,100.16,101.31,100.579
60,100.19,101.299,100.578
61,99.95,101.286,100.574
62,100.12,101.274,100.572
63,100.08,101.262,100.57
64,99.64,101.246,100.565
65,100.02,101.234,100.562
66,99.73,101.219,100.558
67,99.73,101.204,100.554
68,99.84,101.191,100.551
69,100.06,101.179,100.548
70,99.8,101.166,100.544
71,99.44,101.149,100.539
72,98.54,101.123,100.529
73,96.56,101.077,100.509
74,95.39,101.021,100.484
75,95.34,100.964,100.458
76,95.25,100.907,100.432
77,95.13,100.85,100.405
78,94.84,100.79,100.378
79,95.66,100.739,100.354
80,95.28,100.685,100.329
81,95.89,100.637,100.307
82,95.32,100.584,100.282
83,94.93,100.528,100.255
84,94.7,100.47,100.227
85,93.88,100.404,100.196
86,95.45,100.355,100.172
87,95.1493,100.303,100.147
88,95.6876,100.257,100.125
89,95.62,100.211,100.102
90,95.357,100.163,100.079
91,96.38,100.125,100.06
92,96.0645,100.085,100.04
93,97.05,100.054,100.025
94,97.6294,100.03,100.013
95,98.45,100.015,100.006
96,99.22,100.007,100.002
97,99.0149,99.9968,99.9968
98,99.7,99.9939,99.9953
99,99.7,99.991,99.9939
100,99.57,99.9868,99.9917
101,99.65,99.9834,99.99
102,99.34,99.977,99.9868
103,99.7,99.9743,99.9854
104,99.73,99.9718,99.9841
105,98.8356,99.9605,99.9784
106,98.4035,99.945,99.9705
107,98.3488,99.9292,99.9624
108,98.1085,99.911,99.9532
109,97.8808,99.8908,99.9428
110,97.7566,99.8696,99.9319
111,98.0396,99.8514,99.9225
112,98.1846,99.8348,99.9138
113,98.33,99.8198,99.9059
114,98.42,99.8059,99.8985
115,98.6171,99.7941,99.8921
116,99.14,99.7876,99.8884
117,98.7158,99.7769,99.8825
118,97.03,99.7496,99.8683
119,97.7427,99.7296,99.8577
120,96.868,99.7011,99.8428
121,96.8014,99.6723,99.8276
122,96.6765,99.6425,99.8119
123,97.2427,99.6186,99.7991
124,97.66,99.5991,99.7884
125,97.94,99.5826,99.7792
126,97.5311,99.5622,99.768
127,97.8541,99.5452,99.7584
128,96.854,99.5184,99.744
129,97.487,99.4982,99.7327
130,98.1325,99.4846,99.7247
131,99.85,99.4882,99.7253
132,99.1414,99.4848,99.7224
133,99.5934,99.4859,99.7218
134,100.25,99.4935,99.7244
135,100.4,99.5025,99.7278
136,100.64,99.5138,99.7323
137,100.91,99.5277,99.7382
138,101.444,99.5468,99.7467
139,95.68,99.5083,99.7264
140,104.62,99.5592,99.7508
141,98.7816,99.5514,99.746
142,100.625,99.5621,99.7504
143,101.72,99.5836,99.7602
144,101.72,99.6048,99.77
145,101.85,99.6272,99.7804
146,105.12,99.6818,99.807
147,96.14,99.6466,99.7887
148,98.15,99.6317,99.7805
149,99.52,99.6306,99.7792
150,98.89,99.6232,99.7748
151,99.01,99.6171,99.771
152,99.15,99.6125,99.7679
153,98.9,99.6054,99.7636
154,99.23,99.6016,99.7609
155,99.42,99.5998,99.7592
156,99.6,99.5998,99.7584
157,100.14,99.6052,99.7603
158,102.34,99.6324,99.7732
159,101.85,99.6545,99.7835
160,102.44,99.6822,99.7968
161,102.29,99.7082,99.8092
162,102.01,99.7311,99.8202
163,102.63,99.7599,99.8342
164,102.56,99.7878,99.8478
165,102.49,99.8147,99.861
166,102.97,99.846,99.8765
167,102.86,99.876,99.8914
168,102.51,99.9022,99.9044
169,102.23,99.9254,99.916
170,102.837,99.9544,99.9306
171,102.88,99.9835,99.9453
172,102.25,100.006,99.9568
173,102.1,100.027,99.9675
174,101.72,100.044,99.9762
175,101.68,100.06,99.9847
176,101.88,100.078,99.9942
177,101.07,100.088,99.9995
178,101.08,100.098,100.005
179,101.03,100.107,100.01
180,100.69,100.113,100.013
181,100.46,100.116,100.016
182,100.94,100.125,100.02
183,101.26,100.136,100.026
184,100.8,100.142,100.03
185,101.03,100.151,100.035
186,100.96,100.159,100.04
187,101.15,100.169,100.045
188,100.99,100.177,100.05
189,101.1,100.187,100.055
190,101.47,100.199,100.062
191,101.69,100.214,100.071
192,101.32,100.225,100.077
193,101.58,100.239,100.084
194,101.44,100.251,100.091
195,101.33,100.261,100.097
196,101.46,100.273,100.104
197,101.31,100.284,100.11
198,101.28,100.294,100.116
199,101.62,100.307,100.123
200,101.67,100.32,100.131
201,101.76,100.335,100.139
202,102.04,100.352,100.149
203,102,100.368,100.158
204,101.9,100.383,100.167
205,101.67,100.396,100.174
206,101.7,100.409,100.182
207,102.05,100.425,100.191
208,101.91,100.44,100.2
209,101.81,100.454,100.208
210,101.86,100.468,100.216
211,101.73,100.48,100.223
212,101.54,100.491,100.23
213,101.89,100.505,100.238
214,101.91,100.519,100.247
215,102.06,100.534,100.256
216,102.24,100.551,100.266
217,102.13,100.567,100.275
218,102.37,100.585,100.285
219,102.24,100.601,100.295
220,102.01,100.615,100.304
221,102.27,100.632,100.313
222,102.5,100.65,100.324
