time,price,fastEma,slowEma
1,99.5525,99.5525,99.5525
2,100.1,99.5634,99.558
3,100.01,99.5722,99.5625
4,103.69,99.6538,99.6036
5,103.709,99.7341,99.6444
6,102.893,99.7966,99.6767
7,104.36,99.887,99.7233
8,104.5,99.9783,99.7709
9,104.003,100.058,99.813
10,104.41,100.144,99.8587
11,104.42,100.229,99.9041
12,104.147,100.306,99.9463
13,104.71,100.394,99.9937
14,105.13,100.487,100.045
15,105.13,100.579,100.095
16,105.13,100.67,100.146
17,104.679,100.749,100.191
18,104.821,100.83,100.237
19,105.005,100.912,100.284
20,105.581,101.005,100.337
21,106.435,101.112,100.398
22,105.553,101.2,100.449
23,105.067,101.277,100.495
24,105.189,101.354,100.541
25,105.65,101.439,100.592
26,105.327,101.516,100.639
27,106.315,101.611,100.696
28,106.099,101.7,100.75
29,106.2,101.789,100.804
30,106.46,101.882,100.86
31,105.592,101.955,100.907
32,105.592,102.027,100.954
33,104.928,102.085,100.993
34,95.1384,101.947,100.935
35,98.9703,101.888,100.916
36,102.39,101.898,100.93
37,103.7,101.934,100.958
38,106.39,102.022,101.012
39,107.066,102.122,101.072
40,108.279,102.244,101.144
41,108.247,102.363,101.215
42,107.202,102.458,101.274
43,107.404,102.556,101.335
44,106.863,102.642,101.39
45,95.03,102.491,101.327
46,108.84,102.617,101.402
47,101.06,102.586,101.398
48,101.44,102.563,101.399
49,101.03,102.533,101.395
50,102.63,102.535,101.407
51,100.49,102.494,101.398
52,100.61,102.457,101.39
53,100.28,102.414,101.379
54,100.37,102.373,101.369
55,100.47,102.336,101.36
56,100.16,102.293,101.348
57,100.03,102.248,101.335
58,100.02,102.204,101.322
59,100.16,102.163,101.31
60,100.19,102.124,101.299
61,99.95,102.081,101.286
62,100.12,102.042,101.274
63,100.08,102.003,101.262
64,99.64,101.957,101.246
65,100.02,101.918,101.234
66,99.73,101.875,101.219
67,99.73,101.832,101.204
68,99.84,101.793,101.191
69,100.06,101.759,101.179
70,99.8,101.72,101.166
