time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
351,100.82,1,298,0.00,0,0,99.58
352,100.86,1,296,0.00,0,0,99.95
353,100.89,1,295,0.00,0,0,100.43
354,100.97,1,288,0.00,0,0,100.96
355,101.05,2,286,0.00,0,0,99.92
356,101.08,1,284,0.00,0,0,101.05
357,101.24,1,282,0.00,0,0,100.44
358,101.24,1,282,0.00,0,0,100.20
359,100.15,1,283,0.00,0,0,98.68
360,100.62,1,282,0.00,0,0,101.24
361,100.04,1,282,0.00,0,0,100.45
362,101.36,2,277,0.00,0,0,101.33
363,100.34,1,278,0.00,0,0,101.35
364,100.34,1,279,0.00,0,0,101.35
365,99.88,1,279,0.00,0,0,100.41
366,100.42,1,278,0.00,0,0,99.95
367,101.36,1,276,0.00,0,0,100.67
368,100.90,1,274,0.00,0,0,101.39
369,101.48,1,273,0.00,0,0,100.90
370,101.25,1,274,0.00,0,0,101.38
371,101.51,1,271,0.00,0,0,101.51
372,101.53,1,270,0.00,0,0,101.51
373,99.90,1,272,0.00,0,0,100.14
374,99.98,1,272,99.89,1,1,99.87
375,99.46,1,275,0.00,0,0,99.50
376,100.63,1,272,0.00,0,0,99.98
377,99.52,1,272,0.00,0,0,100.49
378,99.73,1,272,0.00,0,0,99.37
379,100.81,1,271,0.00,0,0,100.52
380,100.33,1,273,100.20,1,1,100.76
381,100.79,1,272,0.00,0,0,99.52
382,100.58,1,271,0.00,0,0,100.81
383,101.29,1,274,0.00,0,0,100.93
384,101.41,1,272,0.00,0,0,101.39
385,101.57,3,270,0.00,0,0,101.53
386,101.64,1,266,0.00,0,0,101.59
387,100.92,1,268,0.00,0,0,100.82
388,101.41,1,267,0.00,0,0,101.59
389,101.53,1,266,0.00,0,0,101.64
390,101.47,1,265,0.00,0,0,101.65
391,101.47,1,265,0.00,0,0,100.90
392,101.47,1,265,0.00,0,0,101.28
393,101.47,1,267,0.00,0,0,101.46
394,101.60,1,265,0.00,0,0,101.51
395,100.47,1,266,0.00,0,0,99.77
396,98.82,1,271,0.00,0,0,99.77
397,99.30,1,270,98.95,1,2,99.54
398,99.21,1,270,0.00,0,0,99.16
399,100.47,1,266,0.00,0,0,99.68
400,99.56,1,268,0.00,0,0,99.85
401,101.81,1,255,0.00,0,0,101.78
402,102.10,1,253,101.89,1,5,101.95
403,102.33,2,248,101.70,1,3,101.85
404,102.14,1,248,101.69,1,3,101.70
405,102.39,1,248,101.99,1,11,102.03
406,102.69,1,249,102.47,1,15,102.61
407,102.73,1,246,102.72,1,19,102.81
408,102.87,1,245,102.70,1,21,102.86
409,102.90,1,247,102.72,1,26,102.90
410,103.05,1,244,102.61,1,27,103.01
411,102.90,1,243,102.68,1,29,103.04
412,102.89,1,245,102.73,2,33,102.91
413,102.87,1,246,102.82,1,37,102.89
414,103.21,1,243,102.86,1,39,102.95
415,103.21,1,245,102.98,1,41,102.92
416,103.24,2,243,103.01,1,41,103.02
417,103.28,2,241,103.07,1,46,103.26
418,103.14,1,243,102.95,1,47,103.14
419,103.44,1,237,103.26,1,54,103.42
420,103.48,1,234,103.40,1,62,103.51
421,104.03,1,228,103.93,1,72,103.99
422,104.85,1,216,104.74,1,84,104.82
423,105.23,1,211,105.13,1,89,105.19
424,105.76,2,206,105.75,1,93,105.76
425,105.93,1,199,105.78,1,96,105.90
426,106.01,1,196,105.89,1,99,106.00
427,106.31,1,189,106.21,1,105,106.27
428,106.44,1,184,105.93,1,108,106.41
429,106.62,1,180,106.16,1,109,106.46
430,106.69,1,174,106.61,1,116,106.68
431,106.76,1,167,106.69,1,120,106.74
432,106.89,4,157,106.77,2,121,106.88
433,106.98,1,145,106.91,1,131,106.97
434,107.12,1,132,107.02,1,138,107.11
435,107.31,1,116,107.16,1,141,107.31
436,107.56,2,102,107.42,1,143,107.52
437,107.66,1,91,107.42,1,147,107.66
438,107.73,1,85,107.40,1,151,107.70
439,107.78,1,80,107.57,1,152,107.76
440,108.05,1,70,107.82,1,161,108.02
441,108.39,1,64,108.29,1,169,108.39
442,108.84,1,56,108.83,1,177,108.84
443,109.16,1,46,108.99,1,185,109.15
444,110.47,1,40,109.45,1,186,109.77
445,110.85,1,34,110.73,1,192,111.04
446,111.57,1,29,110.82,1,195,111.28
447,111.97,1,26,111.88,1,203,111.69
448,112.61,1,21,112.05,1,204,112.19
449,112.61,1,23,112.19,1,206,112.25
450,112.77,1,21,112.33,1,209,112.48
451,113.03,1,18,112.94,1,214,113.02
452,113.23,1,16,112.92,1,216,113.15
453,112.82,1,18,112.61,1,213,112.66
454,113.30,1,13,112.89,1,213,113.00
455,113.52,1,8,113.09,1,213,113.48
456,112.86,1,15,112.44,1,210,112.44
457,112.83,1,15,112.06,1,207,112.76
458,112.69,1,14,112.33,1,208,112.41
459,112.61,1,12,111.95,1,206,112.54
460,112.44,1,18,112.34,1,208,112.34
461,112.06,1,21,111.87,1,204,112.06
462,112.35,1,20,111.92,1,203,112.41
463,111.40,1,29,111.12,1,201,111.17
464,111.46,1,29,111.06,1,200,111.12
465,111.12,1,27,110.99,1,199,110.96
466,111.23,1,24,111.10,1,199,112.21
467,112.00,1,28,110.82,1,196,111.02
468,111.39,1,33,110.65,2,193,111.45
469,111.62,1,32,110.65,1,193,111.28
470,111.19,1,34,110.95,1,197,111.04
471,110.68,1,36,110.63,1,193,110.65
472,110.87,1,38,110.72,1,198,110.86
473,110.73,1,42,110.69,1,199,110.71
474,110.93,1,41,110.54,1,195,110.92
475,110.97,1,42,110.58,1,196,110.91
476,111.21,1,40,110.93,1,198,111.09
477,110.68,1,46,110.58,1,196,110.61
478,110.89,1,47,110.77,1,197,110.81
479,110.67,1,50,110.56,1,196,110.69
480,110.69,1,53,110.52,1,196,110.58
481,110.47,1,60,110.40,1,196,110.50
482,110.62,1,60,110.55,1,193,110.36
483,110.67,1,63,110.46,1,194,110.53
484,110.34,1,64,110.21,1,191,110.26
485,110.19,1,67,110.17,1,191,110.19
486,109.87,1,73,109.59,1,187,109.77
487,110.19,1,70,109.99,1,190,110.12
488,110.32,2,65,110.30,1,197,110.27
489,110.60,1,65,110.32,1,199,110.59
490,110.58,1,62,110.55,1,201,110.71
491,110.15,1,75,110.11,1,199,110.09
492,110.21,1,76,110.07,1,199,110.16
493,110.14,1,76,109.99,1,199,110.09
494,110.25,1,75,109.98,1,200,109.96
495,110.22,1,72,110.07,2,202,110.14
496,110.19,1,76,110.11,1,207,110.15
497,110.06,1,81,110.01,1,205,109.95
498,110.30,1,76,110.13,1,212,110.26
499,110.40,1,70,110.08,1,210,110.40
500,110.58,1,63,110.58,1,218,110.66
501,110.79,1,58,110.68,1,221,110.77
502,110.89,1,52,110.86,1,226,110.89
503,111.29,1,37,111.28,1,234,111.29
504,112.20,1,25,112.13,1,245,112.18
505,112.84,1,13,112.49,2,252,112.76
506,113.53,1,8,113.43,1,257,113.53
507,113.59,1,5,113.34,1,259,113.59
508,114.29,1,2,113.82,1,262,113.60
509,0.00,0,0,114.13,2,264,114.15
510,113.68,1,1,113.63,1,263,113.67
511,0.00,0,0,113.37,1,262,113.42
512,0.00,0,0,112.74,1,254,112.96
513,0.00,0,0,112.46,1,252,112.49
514,0.00,0,0,112.82,1,252,112.45
515,0.00,0,0,113.33,1,253,112.45
516,0.00,0,0,113.39,1,253,114.11
517,0.00,0,0,112.79,1,251,113.36
518,0.00,0,0,112.79,1,251,114.11
519,0.00,0,0,112.07,1,244,112.25
520,113.37,1,1,112.96,1,244,112.40
521,113.37,1,4,113.27,1,247,113.28
522,113.51,1,3,113.04,1,246,113.50
523,113.26,1,6,113.11,1,247,113.33
524,113.47,1,4,113.11,1,251,113.33
525,113.77,1,3,113.34,1,252,113.71
526,0.00,0,0,112.86,1,247,112.95
527,0.00,0,0,113.33,1,245,112.82
528,112.75,1,4,112.35,1,244,112.46
529,113.04,1,4,112.80,1,247,112.88
530,112.97,1,5,112.64,1,248,112.76
531,113.01,1,9,112.71,1,251,112.76
532,113.14,1,6,113.05,1,257,113.03
533,113.39,1,5,113.35,1,259,113.32
534,113.53,1,4,113.28,1,262,113.34
535,113.18,1,4,113.06,1,260,113.35
536,113.18,1,3,113.11,1,260,113.57
537,113.19,1,4,112.86,1,256,112.98
538,113.65,1,4,113.38,1,261,113.39
539,0.00,0,0,113.96,1,268,113.75
540,0.00,0,0,113.64,1,267,113.96
541,0.00,0,0,113.64,1,267,114.59
542,0.00,0,0,116.14,1,269,115.70
543,0.00,0,0,113.61,1,266,113.64
544,0.00,0,0,113.51,1,265,113.61
545,0.00,0,0,113.50,1,264,113.51
546,0.00,0,0,115.61,1,266,114.53
547,0.00,0,0,114.74,1,266,115.61
548,0.00,0,0,116.87,1,268,116.10
549,0.00,0,0,114.74,1,266,116.63
550,116.31,1,1,114.74,1,266,116.89
551,0.00,0,0,115.89,1,269,115.94
552,0.00,0,0,115.64,2,268,115.89
553,0.00,0,0,115.64,1,267,116.92
554,0.00,0,0,115.64,1,267,117.48
555,0.00,0,0,114.74,1,266,114.87
556,0.00,0,0,114.52,1,273,114.61
557,0.00,0,0,114.47,1,272,114.52
558,0.00,0,0,115.32,1,273,115.44
559,0.00,0,0,114.40,1,270,114.44
560,0.00,0,0,114.40,1,270,114.78
561,0.00,0,0,115.20,1,268,114.36
562,0.00,0,0,115.45,1,270,115.20
563,0.00,0,0,116.78,1,272,115.74
564,0.00,0,0,116.78,1,275,115.74
565,0.00,0,0,116.76,1,276,116.78
566,0.00,0,0,116.76,1,276,117.24
567,0.00,0,0,116.66,1,275,116.76
568,0.00,0,0,116.66,1,275,116.85
569,0.00,0,0,117.45,1,277,116.85
570,0.00,0,0,116.66,1,275,116.98
571,0.00,0,0,116.62,1,274,117.27
572,0.00,0,0,116.34,1,272,116.44
573,0.00,0,0,118.43,1,275,117.41
574,0.00,0,0,118.06,1,274,117.27
575,0.00,0,0,118.75,1,273,116.61
576,0.00,0,0,118.75,1,273,116.61
577,0.00,0,0,116.34,1,272,117.70
578,0.00,0,0,116.81,1,272,116.34
579,0.00,0,0,115.85,1,272,116.13
580,0.00,0,0,116.21,1,273,115.89
581,0.00,0,0,116.21,1,273,116.69
582,0.00,0,0,117.27,1,274,116.81
583,0.00,0,0,116.21,1,275,116.24
584,0.00,0,0,116.29,1,272,115.85
585,0.00,0,0,115.37,1,269,115.45
586,0.00,0,0,113.50,1,264,113.96
587,0.00,0,0,113.98,1,261,113.38
588,0.00,0,0,113.77,1,261,113.98
589,0.00,0,0,113.77,1,261,114.83
590,0.00,0,0,113.77,1,261,114.29
591,0.00,0,0,114.80,1,263,115.18
592,114.35,1,1,113.77,1,261,114.43
593,0.00,0,0,120.21,1,263,114.35
594,114.94,1,1,114.41,1,262,115.24
595,0.00,0,0,113.77,1,261,114.41
596,0.00,0,0,113.31,1,259,113.35
597,0.00,0,0,112.81,1,258,113.55
598,0.00,0,0,114.16,1,260,113.55
599,0.00,0,0,114.26,1,261,113.55
600,0.00,0,0,114.65,1,262,113.55
601,0.00,0,0,115.53,1,263,114.65
602,0.00,0,0,116.16,1,263,115.37
603,0.00,0,0,117.12,1,265,116.06
604,0.00,0,0,116.81,1,266,117.20
605,117.42,1,1,116.81,1,266,117.57
606,0.00,0,0,116.81,1,266,117.98
607,0.00,0,0,115.96,1,264,116.60
608,0.00,0,0,116.54,1,264,115.96
609,0.00,0,0,116.81,1,264,116.54
610,0.00,0,0,117.99,1,267,117.11
611,0.00,0,0,118.01,1,270,117.11
612,0.00,0,0,118.95,1,271,118.01
613,0.00,0,0,118.80,1,271,117.99
614,0.00,0,0,119.24,1,271,119.09
615,120.17,1,1,119.21,1,271,120.64
616,0.00,0,0,120.16,1,272,119.21
617,0.00,0,0,120.16,1,272,119.21
618,0.00,0,0,121.02,1,273,120.16
619,0.00,0,0,119.90,1,271,120.30
620,0.00,0,0,121.79,1,273,121.34
621,0.00,0,0,118.63,1,270,119.90
622,0.00,0,0,120.08,1,271,120.75
623,0.00,0,0,119.35,1,271,120.59
624,0.00,0,0,120.20,1,272,120.42
625,0.00,0,0,119.72,1,273,119.99
626,120.04,1,1,119.85,1,273,120.32
627,0.00,0,0,120.69,1,272,119.64
628,0.00,0,0,120.69,1,276,119.64
629,120.13,1,2,120.02,1,276,120.53
