time,price,fastEma,slowEma
1,106.56,106.56,106.56
2,92.43,106.28,106.419
3,92.5002,106.007,106.281
4,100.41,105.896,106.222
5,100.14,105.782,106.162
6,100.053,105.669,106.101
7,100.2,105.561,106.042
8,100.1,105.453,105.983
9,100,105.345,105.924
10,100.32,105.245,105.868
11,99.98,105.141,105.809
12,99.93,105.038,105.751
13,99.83,104.935,105.692
14,100.14,104.84,105.637
15,100.17,104.747,105.582
16,100.28,104.659,105.53
17,99.75,104.562,105.472
18,99.75,104.466,105.415
19,99.14,104.361,105.353
20,99.02,104.255,105.29
21,99.01,104.151,105.227
22,99.87,104.066,105.174
23,100.03,103.986,105.123
24,100.16,103.911,105.073
25,100.47,103.843,105.028
26,99.91,103.765,104.977
27,99.39,103.678,104.921
28,99.4,103.593,104.866
29,98.88,103.5,104.807
30,98.55,103.402,104.744
31,98.14,103.298,104.679
32,98.38,103.2,104.616
33,97.13,103.08,104.541
34,97.0303,102.96,104.467
35,96.9801,102.842,104.392
36,96.98,102.726,104.318
37,96.81,102.609,104.244
38,96.83,102.494,104.17
39,97.02,102.386,104.099
40,96.87,102.277,104.027
41,97.19,102.176,103.959
42,96.9,102.071,103.889
43,96.8,101.967,103.818
44,97.11,101.871,103.751
45,97.16,101.778,103.686
46,96.8,101.679,103.617
47,96.56,101.578,103.547
48,96.22,101.472,103.474
49,95.84,101.36,103.398
50,95.6782,101.248,103.321
51,96.5,101.154,103.253
52,95.4079,101.04,103.175
53,96.0713,100.941,103.105
54,95.49,100.833,103.029
55,95.2608,100.723,102.952
56,96.22,100.634,102.885
57,96.65,100.555,102.823
58,97.05,100.486,102.765
59,97.22,100.421,102.71
60,96.9377,100.352,102.653
61,97.3035,100.292,102.599
62,97.45,100.235,102.548
63,97.6,100.183,102.499
64,97.99,100.14,102.454
65,98.2638,100.103,102.412
66,98.2186,100.065,102.371
67,98.82,100.041,102.335
68,98.0531,100.001,102.293
69,99.14,99.9842,102.261
70,99.39,99.9724,102.233
71,99.1076,99.9553,102.202
72,99.8182,99.9526,102.178
73,100.47,99.9629,102.161
74,100.82,99.9798,102.148
75,100.86,99.9973,102.135
76,100.94,100.016,102.123
77,100.65,100.028,102.108
78,99.76,100.023,102.085
79,100.213,100.027,102.066
80,100.544,100.037,102.051
81,102.38,100.084,102.054
82,102.58,100.133,102.06
83,101.592,100.162,102.055
84,102.55,100.209,102.06
85,103.373,100.272,102.073
86,103.463,100.335,102.087
87,103.48,100.397,102.101
88,103.24,100.454,102.112
89,102.18,100.488,102.113
90,102.58,100.529,102.117
91,102.35,100.565,102.12
92,101.959,100.593,102.118
93,101.183,100.605,102.109
94,101.728,100.627,102.105
95,101.809,100.65,102.102
96,100.14,100.64,102.082
97,98.2505,100.593,102.044
98,98.04,100.542,102.004
99,101.079,100.553,101.995
100,101.27,100.567,101.988
101,101.1,100.578,101.979
102,101.19,100.59,101.971
103,101.34,100.605,101.965
104,101.58,100.624,101.961
105,101.93,100.65,101.961
106,101.021,100.657,101.952
107,99.98,100.644,101.932
108,100.09,100.633,101.914
109,99.36,100.608,101.888
110,98.8571,100.573,101.858
111,98.8571,100.539,101.828
112,97.4469,100.478,101.785
113,98.1102,100.431,101.748
114,98.2297,100.387,101.713
115,97.71,100.334,101.673
116,98.3339,100.295,101.64
117,97.0473,100.23,101.594
118,87.25,99.9732,101.452
119,93.6006,99.847,101.373
120,90.44,99.6608,101.265
121,91.38,99.4968,101.166
122,92.31,99.3545,101.078
123,92.59,99.2205,100.994
124,92.12,99.0799,100.905
125,92.85,98.9566,100.825
126,92.52,98.8291,100.743
127,92.26,98.699,100.658
128,92.41,98.5745,100.576
129,92.3899,98.452,100.495
130,92.33,98.3308,100.413
131,92.19,98.2092,100.332
132,92.43,98.0947,100.253
133,92.48,97.9836,100.176
134,92.3,97.871,100.097
135,92.0024,97.7548,100.017
136,91.66,97.6341,99.9336
137,91.41,97.5109,99.8488
138,90.53,97.3726,99.7561
139,89.93,97.2253,99.6583
140,90.22,97.0865,99.5644
141,89.62,96.9387,99.4654
142,89.65,96.7944,99.3678
143,89.71,96.6541,99.2717
144,89.65,96.5154,99.1759
145,89.65,96.3794,99.0811
146,89.24,96.2381,98.9832
147,89.2357,96.0994,98.8862
148,88.9,95.9568,98.7869
149,88.59,95.811,98.6854
150,89.18,95.6796,98.5908
151,88.39,95.5353,98.4893
152,88.8241,95.4024,98.3931
153,88.6,95.2677,98.2957
154,88.6,95.1357,98.1992
155,88.71,95.0084,98.1048
156,88.94,94.8883,98.0136
157,88.64,94.7645,97.9203
158,88.49,94.6403,97.8265
159,88.95,94.5276,97.7382
160,89.03,94.4187,97.6515
161,89.13,94.314,97.5667
162,88.49,94.1987,97.4764
163,88.6,94.0878,97.3881
164,88.84,93.9839,97.303
165,88.95,93.8842,97.2199
166,89.31,93.7936,97.1412
167,88.99,93.6985,97.0601
168,88.98,93.6051,96.9797
169,89.38,93.5214,96.9041
170,89.73,93.4463,96.8327
171,90.15,93.3811,96.7662
172,90.2,93.3181,96.7009
173,90.3,93.2583,96.6372
174,90.16,93.197,96.5727
175,90.49,93.1434,96.5122
176,90.19,93.0849,96.4493
177,90.23,93.0283,96.3874
178,90.18,92.9719,96.3257
179,90.4,92.921,96.2667
180,90.23,92.8677,96.2066
181,90.58,92.8224,96.1507
182,90.52,92.7768,96.0946
183,90.29,92.7276,96.0369
184,90.5,92.6835,95.9818
185,90.23,92.6349,95.9245
186,90.15,92.5857,95.8671
187,90.4,92.5424,95.8127
188,90.31,92.4982,95.7579
189,90.62,92.461,95.7068
190,90.27,92.4176,95.6527
191,90.6,92.3816,95.6024
192,90.82,92.3507,95.5548
193,91.52,92.3343,95.5147
194,92.19,92.3314,95.4816
195,92.21,92.329,95.4491
196,92.66,92.3355,95.4213
197,92.87,92.3461,95.3959
198,93.28,92.3646,95.3749
199,95.26,92.422,95.3737
200,97.05,92.5136,95.3904
201,96.66,92.5957,95.403
202,97.44,92.6916,95.4233
203,97.44,92.7857,95.4434
204,96.67,92.8626,95.4556
205,97.31,92.9506,95.474
206,97.04,93.0316,95.4896
207,97.11,93.1124,95.5057
208,97.15,93.1923,95.5221
209,96.4,93.2559,95.5308
210,97.12,93.3324,95.5466
211,97.16,93.4082,95.5627
212,97.17,93.4827,95.5787
213,97.31,93.5585,95.5959
214,97.6,93.6385,95.6159
215,97.76,93.7201,95.6372
216,97.7,93.7989,95.6577
217,97.83,93.8787,95.6793
218,97.79,93.9562,95.7003
219,97.92,94.0347,95.7224
220,97.97,94.1126,95.7448
221,98.08,94.1912,95.768
222,98.18,94.2701,95.792
223,98.16,94.3472,95.8156
224,98.32,94.4258,95.8405
225,98.12,94.499,95.8632
226,98.34,94.5751,95.8878
227,98.41,94.651,95.9129
228,98.0801,94.7189,95.9345
229,98.44,94.7926,95.9594
230,98.25,94.861,95.9822
231,98.19,94.927,96.0042
232,98.4404,94.9965,96.0284
233,98.47,95.0653,96.0527
234,98.3289,95.1299,96.0754
235,98.55,95.1977,96.1
236,98.61,95.2652,96.125
237,98.79,95.335,96.1515
238,98.79,95.4035,96.1777
