time,price,fastEma,slowEma
1,106.56,106.56,106.56
2,92.43,106.419,106.49
3,92.5002,106.281,106.42
4,100.41,106.222,106.39
5,100.14,106.162,106.359
6,100.053,106.101,106.327
7,100.2,106.042,106.297
8,100.1,105.983,106.266
9,100,105.924,106.234
10,100.32,105.868,106.205
11,99.98,105.809,106.174
12,99.93,105.751,106.143
13,99.83,105.692,106.111
14,100.14,105.637,106.081
15,100.17,105.582,106.052
16,100.28,105.53,106.023
17,99.75,105.472,105.992
18,99.75,105.415,105.961
19,99.14,105.353,105.927
20,99.02,105.29,105.892
21,99.01,105.227,105.858
22,99.87,105.174,105.828
23,100.03,105.123,105.799
24,100.16,105.073,105.771
25,100.47,105.028,105.745
26,99.91,104.977,105.716
27,99.39,104.921,105.684
28,99.4,104.866,105.653
29,98.88,104.807,105.619
30,98.55,104.744,105.584
31,98.14,104.679,105.547
32,98.38,104.616,105.511
33,97.13,104.541,105.469
34,97.0303,104.467,105.427
35,96.9801,104.392,105.385
36,96.98,104.318,105.343
37,96.81,104.244,105.3
38,96.83,104.17,105.258
39,97.02,104.099,105.217
40,96.87,104.027,105.175
41,97.19,103.959,105.135
42,96.9,103.889,105.094
43,96.8,103.818,105.053
44,97.11,103.751,105.013
45,97.16,103.686,104.974
46,96.8,103.617,104.933
47,96.56,103.547,104.892
48,96.22,103.474,104.848
49,95.84,103.398,104.804
50,95.6782,103.321,104.758
51,96.5,103.253,104.717
52,95.4079,103.175,104.67
53,96.0713,103.105,104.628
54,95.49,103.029,104.582
55,95.2608,102.952,104.535
56,96.22,102.885,104.494
57,96.65,102.823,104.455
58,97.05,102.765,104.418
59,97.22,102.71,104.382
60,96.9377,102.653,104.345
61,97.3035,102.599,104.31
62,97.45,102.548,104.276
63,97.6,102.499,104.242
64,97.99,102.454,104.211
65,98.2638,102.412,104.181
66,98.2186,102.371,104.152
67,98.82,102.335,104.125
68,98.0531,102.293,104.095
69,99.14,102.261,104.07
70,99.39,102.233,104.047
71,99.1076,102.202,104.022
72,99.8182,102.178,104.001
73,100.47,102.161,103.984
74,100.82,102.148,103.968
75,100.86,102.135,103.952
76,100.94,102.123,103.937
77,100.65,102.108,103.921
78,99.76,102.085,103.9
79,100.213,102.066,103.882
80,100.544,102.051,103.865
81,102.38,102.054,103.858
82,102.58,102.06,103.851
83,101.592,102.055,103.84
84,102.55,102.06,103.834
85,103.373,102.073,103.831
86,103.463,102.087,103.829
87,103.48,102.101,103.828
88,103.24,102.112,103.825
89,102.18,102.113,103.817
90,102.58,102.117,103.81
91,102.35,102.12,103.803
92,101.959,102.118,103.794
93,101.183,102.109,103.781
94,101.728,102.105,103.771
95,101.809,102.102,103.761
96,100.14,102.082,103.743
97,98.2505,102.044,103.715
98,98.04,102.004,103.687
99,101.079,101.995,103.674
100,101.27,101.988,103.662
101,101.1,101.979,103.649
102,101.19,101.971,103.637
103,101.34,101.965,103.626
104,101.58,101.961,103.615
105,101.93,101.961,103.607
106,101.021,101.952,103.594
107,99.98,101.932,103.576
108,100.09,101.914,103.559
109,99.36,101.888,103.538
110,98.8571,101.858,103.514
111,98.8571,101.828,103.491
112,97.4469,101.785,103.461
113,98.1102,101.748,103.434
114,98.2297,101.713,103.408
115,97.71,101.673,103.38
116,98.3339,101.64,103.355
117,97.0473,101.594,103.323
118,87.25,101.452,103.243
119,93.6006,101.373,103.195
120,90.44,101.265,103.131
121,91.38,101.166,103.073
122,92.31,101.078,103.019
123,92.59,100.994,102.967
124,92.12,100.905,102.913
125,92.85,100.825,102.863
126,92.52,100.743,102.811
127,92.26,100.658,102.759
128,92.41,100.576,102.707
129,92.3899,100.495,102.656
130,92.33,100.413,102.604
131,92.19,100.332,102.552
132,92.43,100.253,102.502
133,92.48,100.176,102.452
134,92.3,100.097,102.401
135,92.0024,100.017,102.349
136,91.66,99.9336,102.296
137,91.41,99.8488,102.242
138,90.53,99.7561,102.183
139,89.93,99.6583,102.122
140,90.22,99.5644,102.063
141,89.62,99.4654,102.001
142,89.65,99.3678,101.939
143,89.71,99.2717,101.878
144,89.65,99.1759,101.817
145,89.65,99.0811,101.756
146,89.24,98.9832,101.694
147,89.2357,98.8862,101.632
148,88.9,98.7869,101.568
149,88.59,98.6854,101.504
150,89.18,98.5908,101.442
151,88.39,98.4893,101.377
152,88.8241,98.3931,101.314
153,88.6,98.2957,101.251
154,88.6,98.1992,101.188
155,88.71,98.1048,101.126
156,88.94,98.0136,101.065
157,88.64,97.9203,101.003
