time,price,fastEma,slowEma
1,103.19,103.19,103.19
2,106.79,103.261,103.226
3,105.885,103.313,103.252
4,106.2,103.37,103.282
5,106.15,103.425,103.31
6,105.9,103.474,103.336
7,105.297,103.511,103.355
8,104.92,103.538,103.371
9,105.696,103.581,103.394
10,105.816,103.625,103.418
11,105.97,103.672,103.444
12,106.11,103.72,103.47
13,106.39,103.773,103.499
14,105.47,103.807,103.519
15,106.79,103.866,103.551
16,97.89,103.747,103.495
17,101.6,103.705,103.476
18,101.6,103.663,103.458
19,101.41,103.619,103.437
20,101.7,103.581,103.42
21,101.92,103.548,103.405
22,102.43,103.526,103.395
23,102.48,103.505,103.386
24,102.38,103.483,103.376
25,102.49,103.463,103.367
26,102.43,103.442,103.358
27,102.87,103.431,103.353
28,102.05,103.404,103.34
29,101.824,103.372,103.325
30,102.671,103.359,103.319
31,101.13,103.314,103.297
32,100.92,103.267,103.273
33,100.71,103.216,103.248
34,100.63,103.165,103.222
35,100.56,103.114,103.195
36,99.9037,103.05,103.162
37,110.04,103.188,103.231
38,101.622,103.157,103.215
39,104.87,103.191,103.231
40,104.06,103.209,103.239
41,105.49,103.254,103.262
42,104.194,103.272,103.271
43,99.81,103.204,103.237
44,109.67,103.332,103.301
45,113,103.523,103.397
46,111.46,103.68,103.477
47,108.05,103.767,103.523
48,111.605,103.922,103.603
49,108.27,104.008,103.65
50,112.43,104.175,103.737
51,105.743,104.206,103.757
52,109.111,104.303,103.81
53,109.19,104.4,103.864
54,105.593,104.424,103.881
55,110.754,104.549,103.95
56,112.88,104.714,104.038
57,115.98,104.937,104.157
58,104.844,104.935,104.164
59,100.62,104.85,104.129
60,108.74,104.927,104.175
61,110.73,105.042,104.24
62,107.66,105.094,104.274
63,108.4,105.159,104.315
64,108.52,105.226,104.357
65,109.38,105.308,104.407
66,102.03,105.243,104.383
67,111.97,105.376,104.459
68,101.93,105.308,104.433
69,108.37,105.369,104.473
70,103.44,105.33,104.462
71,113.01,105.482,104.547
72,109.57,105.563,104.597
73,105.38,105.56,104.605
74,110.96,105.667,104.668
75,106.98,105.693,104.691
76,109.361,105.765,104.738
77,107.244,105.795,104.763
78,101.17,105.703,104.727
79,103.54,105.66,104.715
80,108.18,105.71,104.75
81,103.55,105.667,104.738
82,107.25,105.699,104.763
83,106.39,105.712,104.779
84,101.35,105.626,104.745
85,109.04,105.694,104.788
86,100.56,105.592,104.746
87,104.11,105.563,104.739
88,103.28,105.517,104.725
89,99.2809,105.394,104.671
90,100.97,105.306,104.634
91,100.69,105.215,104.594
92,100.48,105.121,104.554
93,100.603,105.032,104.514
94,99.74,104.927,104.467
95,100.42,104.838,104.426
96,99.52,104.732,104.378
97,99.6819,104.632,104.331
98,97.8968,104.499,104.267
99,98.3871,104.378,104.208
100,103.89,104.368,104.205
101,102.638,104.334,104.19
102,104.269,104.333,104.19
103,102.837,104.303,104.177
104,102.536,104.268,104.161
105,104.358,104.27,104.163
106,103.582,104.256,104.157
107,104.2,104.255,104.157
108,104.14,104.253,104.157
109,104.501,104.258,104.16
110,104.181,104.256,104.161
111,104.936,104.27,104.168
112,103.871,104.262,104.165
113,104.47,104.266,104.168
114,105.06,104.282,104.177
115,96.67,104.131,104.103
116,107.62,104.2,104.138
117,99.7148,104.111,104.094
118,101.87,104.067,104.072
119,101.29,104.012,104.044
120,101.78,103.968,104.021
121,101.65,103.922,103.998
122,101.3,103.87,103.971
123,101.83,103.829,103.95
124,101.8,103.789,103.928
125,102.29,103.76,103.912
126,101.72,103.719,103.89
127,101.59,103.677,103.867
128,101.48,103.634,103.843
129,101.35,103.588,103.819
130,100.4,103.525,103.785
131,100.72,103.47,103.754
132,101.1,103.423,103.728
133,101.17,103.378,103.702
134,100.98,103.331,103.675
135,101.03,103.285,103.649
136,101.09,103.242,103.623
137,101.05,103.198,103.598
138,100.94,103.153,103.571
139,101.26,103.116,103.548
140,101.05,103.075,103.523
141,101.58,103.045,103.504
142,101.35,103.012,103.483
143,101.87,102.989,103.467
144,101.81,102.966,103.45
145,100.9,102.925,103.425
146,100.78,102.883,103.398
147,101.12,102.848,103.376
148,101.09,102.813,103.353
149,100.73,102.772,103.327
150,100.96,102.736,103.303
151,100.98,102.701,103.28
152,100.6,102.659,103.254
153,100.54,102.617,103.227
154,99.89,102.563,103.193
155,100.04,102.513,103.162
156,99.9527,102.463,103.13
157,99.9527,102.413,103.098
158,100.2,102.369,103.07
159,99.698,102.316,103.036
160,99.87,102.268,103.005
161,99.84,102.22,102.973
162,100.17,102.179,102.945
163,100.21,102.14,102.918
164,99.6828,102.092,102.886
165,100.42,102.058,102.861
166,100.48,102.027,102.838
167,100.59,101.999,102.815
168,99.6461,101.952,102.784
169,100.82,101.93,102.764
170,101.53,101.922,102.752
171,102.12,101.926,102.746
172,102.66,101.94,102.745
173,103.283,101.967,102.75
174,103.08,101.989,102.753
175,103.39,102.017,102.76
176,103.44,102.045,102.766
177,103.342,102.07,102.772
178,103.5,102.099,102.779
179,103.768,102.132,102.789
180,103.28,102.155,102.794
181,103.79,102.187,102.804
182,103.63,102.216,102.812
183,103.57,102.242,102.82
184,103.74,102.272,102.829
185,103.66,102.3,102.837
186,103.57,102.325,102.845
187,103.38,102.346,102.85
188,103.68,102.372,102.858
189,103.57,102.396,102.865
190,103.84,102.424,102.875
191,103.48,102.445,102.881
192,103.86,102.473,102.891
193,103.47,102.493,102.896
194,103.15,102.506,102.899
195,102.65,102.509,102.896
196,102.25,102.504,102.89
197,102.22,102.498,102.883
198,101.52,102.479,102.87
199,100.885,102.447,102.85
200,100.98,102.418,102.831
201,100.46,102.379,102.808
202,101.136,102.355,102.791
203,101.098,102.33,102.774
204,100.998,102.303,102.757
205,100.65,102.271,102.736
206,101.33,102.252,102.722
207,101.68,102.241,102.711
208,101.87,102.233,102.703
209,102.01,102.229,102.696
210,102.01,102.225,102.689
211,101.91,102.218,102.682
212,101.959,102.213,102.674
213,102.32,102.215,102.671
214,101.789,102.207,102.662
215,101.39,102.191,102.649
216,101.6,102.179,102.639
217,102.09,102.177,102.633
218,101.65,102.167,102.624
219,101.87,102.161,102.616
220,101.79,102.154,102.608
221,102.01,102.151,102.602
222,101.61,102.14,102.592
223,101.68,102.131,102.583
224,101.47,102.118,102.572
225,101.61,102.108,102.562
226,101.54,102.097,102.552
227,101.78,102.09,102.545
228,101.66,102.082,102.536
229,102.021,102.081,102.531
230,102.42,102.087,102.53
231,102.46,102.095,102.529
232,102.12,102.095,102.525
233,102.26,102.098,102.522
234,102.36,102.104,102.521
235,102.24,102.106,102.518
236,102.37,102.112,102.516
237,102.08,102.111,102.512
238,102.13,102.111,102.508
239,102.47,102.118,102.508
240,102.41,102.124,102.507
241,102.35,102.129,102.505
242,102.39,102.134,102.504
243,102.36,102.138,102.503
244,102.21,102.14,102.5
245,102.23,102.142,102.497
246,102.6,102.151,102.498
247,102.69,102.161,102.5
248,102.77,102.173,102.503
249,102.93,102.188,102.507
250,103.33,102.211,102.515
251,103.65,102.239,102.526
252,104.09,102.276,102.542
253,104.11,102.312,102.558
254,105.08,102.367,102.583
255,107.061,102.46,102.627
256,108.5,102.58,102.686
257,109.41,102.715,102.753
258,109.36,102.847,102.818
259,109.19,102.972,102.882
260,108.7,103.086,102.94
261,109.03,103.203,103
262,109.07,103.319,103.061
263,109.09,103.434,103.121
264,109.19,103.548,103.181
265,109.25,103.661,103.241
266,109.72,103.781,103.306
267,110.03,103.904,103.373
268,109.94,104.024,103.438
269,109.64,104.135,103.5
270,109.02,104.232,103.555
271,108.68,104.32,103.606
272,108.37,104.4,103.653
273,108.094,104.473,103.697
274,108.1,104.545,103.741
275,107.68,104.607,103.78
276,106.38,104.642,103.806
277,105.8,104.665,103.826
278,105.15,104.675,103.839
279,104.71,104.675,103.848
280,104.71,104.676,103.856
281,105.546,104.693,103.873
282,105.396,104.707,103.888
283,104.738,104.708,103.897
284,105.577,104.725,103.914
285,104.97,104.73,103.924
286,104.97,104.735,103.934
287,105.425,104.748,103.949
288,105.286,104.759,103.963
289,105.286,104.769,103.976
290,104.932,104.773,103.985
291,104.59,104.769,103.991
292,105.234,104.778,104.004
293,106.398,104.81,104.028
294,107.355,104.861,104.061
295,106.037,104.884,104.08
296,105.858,104.903,104.098
297,105.25,104.91,104.109
298,105.05,104.913,104.119
299,104.79,104.911,104.125
300,105.15,104.915,104.136
301,104.723,104.911,104.142
302,105.234,104.918,104.152
303,104.73,104.914,104.158
304,105.445,104.925,104.171
305,106.162,104.949,104.191
306,108.165,105.013,104.23
307,106.5,105.042,104.253
308,105.051,105.042,104.261
309,105.051,105.043,104.269
310,106.611,105.074,104.292
311,105.327,105.079,104.302
312,104.43,105.066,104.304
313,104.35,105.052,104.304
314,104.4,105.039,104.305
315,104.34,105.025,104.305
316,104.19,105.008,104.304
317,104.06,104.99,104.302
318,104.08,104.972,104.3
319,104.31,104.959,104.3
320,104.27,104.945,104.299
321,103.98,104.926,104.296
322,104.1,104.909,104.294
323,104.03,104.892,104.292
324,104.09,104.876,104.29
325,104.16,104.862,104.288
326,103.89,104.843,104.284
327,103.92,104.824,104.281
328,103.82,104.805,104.276
329,104.16,104.792,104.275
330,104.12,104.778,104.273
331,103.95,104.762,104.27
332,104.2,104.751,104.27
333,103.93,104.735,104.266
334,103.88,104.718,104.262
335,103.65,104.697,104.256
336,103.67,104.676,104.25
337,103.62,104.655,104.244
338,103.37,104.63,104.235
339,103.27,104.603,104.226
340,103.65,104.584,104.22
341,103.14,104.556,104.209
342,103.14,104.527,104.199
343,103.12,104.5,104.188
344,102.84,104.467,104.175
345,102.71,104.432,104.16
346,102.63,104.396,104.145
347,102.69,104.362,104.13
348,102.53,104.326,104.114
349,102.51,104.29,104.098
350,102.53,104.255,104.083
351,102.3,104.217,104.065
352,102.35,104.18,104.048
353,102.13,104.139,104.029
354,102.46,104.106,104.013
355,102.49,104.074,103.998
356,102.34,104.04,103.982
357,101.87,103.997,103.961
358,101.73,103.952,103.938
359,101.9,103.911,103.918
360,101.29,103.859,103.892
361,101.16,103.806,103.865
362,101.17,103.754,103.838
363,101.04,103.7,103.81
364,100.82,103.643,103.78
365,101.1,103.592,103.754
366,100.19,103.525,103.718
367,101.18,103.479,103.693
368,100.973,103.429,103.666
369,100.548,103.372,103.635
370,100.596,103.317,103.605
371,100.389,103.259,103.573
372,98.8077,103.171,103.525
373,99.2361,103.093,103.483
374,97.3196,102.979,103.421
375,98.26,102.885,103.37
376,98.58,102.8,103.322
377,98.5118,102.715,103.274
378,98.6787,102.635,103.229
379,98.8584,102.56,103.185
380,98.9669,102.489,103.143
381,100.838,102.456,103.12
382,100.377,102.415,103.093
383,100.376,102.375,103.066
384,99.5897,102.32,103.031
385,99.5104,102.264,102.996
386,99.5104,102.21,102.962
387,99.5104,102.156,102.927
388,99.37,102.101,102.892
389,97.9032,102.018,102.842
390,97.1775,101.922,102.786
391,96.7629,101.82,102.726
392,97.59,101.736,102.675
393,98.19,101.666,102.63
394,97.2127,101.578,102.576
395,97.2863,101.493,102.524
396,97.9319,101.422,102.478
397,97.4933,101.344,102.428
398,96.9114,101.257,102.373
399,97.78,101.188,102.328
400,97.0357,101.106,102.275
401,97.88,101.042,102.231
402,97.1223,100.964,102.181
403,95.7066,100.86,102.116
404,96.2401,100.768,102.058
405,95.5299,100.665,101.993
406,96.0694,100.574,101.934
407,95.1405,100.466,101.866
408,95.4843,100.367,101.803
409,95.0415,100.262,101.735
410,95.5786,100.169,101.674
411,95.5786,100.078,101.613
412,94.4173,99.9663,101.542
413,94.4852,99.8577,101.472
414,94.4852,99.7513,101.402
415,93.807,99.6336,101.327
416,94.5608,99.5332,101.259
417,94.5861,99.4352,101.193
418,94.5861,99.3392,101.127
419,94.2784,99.239,101.059
420,94.2784,99.1408,100.992
421,93.5532,99.0301,100.917
422,93.5532,98.9217,100.844
423,92.7138,98.7987,100.763
424,93.4435,98.6927,100.69
425,93.3396,98.5867,100.617
426,92.6066,98.4683,100.538
427,92.333,98.3468,100.456
428,92.38,98.2286,100.376
429,92.0434,98.1061,100.293
430,92.46,97.9943,100.215
431,91.755,97.8708,100.131
432,91.755,97.7497,100.047
433,92.32,97.6422,99.9704
434,91.49,97.5203,99.886
435,92.35,97.418,99.811
436,92.37,97.318,99.737
437,92.79,97.2283,99.6679
438,92.1159,97.1271,99.5927
439,93.91,97.0634,99.5362
440,93.93,97.0013,99.4804
441,93.66,96.9352,99.4225
442,93.45,96.8662,99.363
443,92.81,96.7858,99.2978
444,93.41,96.719,99.2393
445,93.54,96.656,99.1825
446,93.81,96.5997,99.1291
447,94.1,96.5502,99.079
448,94.44,96.5084,99.0329
449,95.28,96.4841,98.9955
450,96.03,96.4751,98.966
451,95.8856,96.4634,98.9354
452,96.6387,96.4669,98.9125
453,96.92,96.4759,98.8927
454,96.0472,96.4674,98.8644
455,96.058,96.4593,98.8365
456,95.3804,96.4379,98.8021
457,95.18,96.413,98.766
458,95.38,96.3925,98.7323
459,95.6,96.3768,98.7012
460,94.8929,96.3475,98.6633
461,95.4043,96.3288,98.6309
462,96.03,96.3229,98.605
463,96.3088,96.3226,98.5821
464,96.73,96.3307,98.5637
465,96.87,96.3413,98.5468
466,96.4047,96.3426,98.5255
467,96.4047,96.3438,98.5044
468,95.969,96.3364,98.4792
469,96.1926,96.3335,98.4565
470,95.2672,96.3124,98.4247
471,95.3508,96.2934,98.3941
472,94.2294,96.2525,98.3527
473,95.35,96.2346,98.3228
474,95.1022,96.2122,98.2908
475,94.5011,96.1783,98.2531
476,95.2653,96.1603,98.2233
477,93.9395,96.1163,98.1807
478,94.31,96.0805,98.1422
479,95.52,96.0694,98.1161
480,96.03,96.0686,98.0953
481,96.2222,96.0717,98.0767
482,96.2222,96.0747,98.0583
483,96.8673,96.0904,98.0464
484,95.977,96.0881,98.0258
485,96.4848,96.096,98.0105
486,96.7936,96.1098,97.9984
487,96.7345,96.1221,97.9858
488,95.8366,96.1165,97.9644
489,94.8444,96.0913,97.9334
490,94.8444,96.0666,97.9026
491,94.8444,96.0424,97.8722
492,93.7484,95.997,97.8312
493,94.3652,95.9647,97.7967
494,94.6016,95.9377,97.7649
495,95.1086,95.9213,97.7385
496,94.2869,95.8889,97.7041
497,94.3387,95.8582,97.6706
498,94.73,95.8359,97.6414
499,94.2727,95.8049,97.6078
500,93.9772,95.7687,97.5717
501,93.5052,95.7239,97.5313
502,93.3651,95.6772,97.4898
503,93.1983,95.6281,97.4471
504,94.0437,95.5967,97.4132
505,93.127,95.5478,97.3706
506,92.5199,95.4879,97.3223
507,92.0347,95.4195,97.2697
508,92.0035,95.3518,97.2173
509,91.7691,95.2809,97.1631
510,91.6836,95.2097,97.1086
511,91.8376,95.1429,97.0561
512,93.05,95.1014,97.0163
513,92.343,95.0468,96.9698
514,91.7176,94.9809,96.9175
515,91.0365,94.9028,96.859
516,91.6457,94.8383,96.8071
517,92.63,94.7946,96.7655
518,93.0798,94.7606,96.7289
519,93.2729,94.7311,96.6945
520,92.7044,94.691,96.6548
521,93.2476,94.6624,96.6209
522,91.83,94.6063,96.5732
523,92.06,94.5559,96.5283
524,93.1781,94.5286,96.495
525,93.97,94.5176,96.4698
526,94.69,94.521,96.4521
527,95.8735,94.5478,96.4464
528,95.3247,94.5632,96.4352
529,95.2214,94.5762,96.4231
530,94.7546,94.5797,96.4065
531,95.52,94.5983,96.3977
532,95.5933,94.618,96.3897
533,95.66,94.6387,96.3824
534,95.27,94.6512,96.3714
535,93.9314,94.6369,96.3471
536,94.3139,94.6305,96.3269
537,94.3087,94.6242,96.3068
538,93.6602,94.6051,96.2805
539,93.77,94.5885,96.2555
540,93.97,94.5763,96.2327
541,92.4979,94.5351,96.1956
542,92.0752,94.4864,96.1546
543,94.0111,94.477,96.1332
544,93.81,94.4638,96.1101
545,94.56,94.4657,96.0947
546,94.1276,94.459,96.0751
547,92.7198,94.4246,96.0417
548,93.4035,94.4043,96.0155
549,92.6132,94.3689,95.9816
550,93.3,94.3477,95.955
551,93.62,94.3333,95.9317
552,93.73,94.3214,95.9098
553,94.2,94.319,95.8928
554,94.1479,94.3156,95.8754
555,93.3053,94.2956,95.8499
556,94.3071,94.2958,95.8345
557,93.9731,94.2894,95.816
558,92.9724,94.2633,95.7877
559,94.134,94.2608,95.7712
560,93.3912,94.2435,95.7476
561,94.0198,94.2391,95.7304
562,94.4305,94.2429,95.7174
563,93.1974,94.2222,95.6924
564,93.2239,94.2024,95.6678
565,93.6472,94.1914,95.6477
566,93.17,94.1712,95.623
567,92.9444,94.1469,95.5964
568,92.29,94.1101,95.5635
569,94,94.108,95.5479
570,94.05,94.1068,95.533
571,94.31,94.1108,95.5209
572,93.6826,94.1024,95.5026
573,92.6377,94.0734,95.4741
574,93.4497,94.061,95.4539
575,93.0886,94.0417,95.4304
576,93.55,94.032,95.4117
577,92.9462,94.0105,95.3871
578,92.0938,93.9726,95.3544
579,91.4982,93.9236,95.316
580,90.9889,93.8654,95.2729
581,90.6754,93.8023,95.2272
582,90.1123,93.7292,95.1763
583,90.7049,93.6693,95.1318
584,93.0536,93.6571,95.1111
585,92.0396,93.6251,95.0806
586,92.54,93.6036,95.0553
587,92.1055,93.5739,95.0259
588,92.0522,93.5438,94.9963
589,91.4147,93.5016,94.9607
590,90.9444,93.451,94.9207
591,91.4833,93.412,94.8865
592,91.0453,93.3652,94.8483
593,90.9741,93.3178,94.8098
594,90.5633,93.2633,94.7675
595,91.0152,93.2188,94.7302
596,90.453,93.164,94.6876
597,89.7171,93.0957,94.6382
598,91.31,93.0604,94.605
599,91.1,93.0216,94.5702
600,90.5574,92.9728,94.5302
601,89.729,92.9085,94.4825
602,89.1614,92.8343,94.4295
603,89.4877,92.7681,94.3804
604,89.7011,92.7073,94.3338
605,89.1175,92.6362,94.2819
606,89.1175,92.5666,94.2305
607,88.3455,92.483,94.1719
608,87.4471,92.3833,94.105
609,88.4573,92.3055,94.0488
610,88.5347,92.2308,93.994
611,88.6814,92.1606,93.9411
612,88.4191,92.0865,93.8862
613,88.7789,92.021,93.8353
614,88.1506,91.9443,93.7788
615,88.72,91.8805,93.7284
616,88.96,91.8227,93.681
617,88.9292,91.7654,93.6337
618,89.1394,91.7134,93.589
619,88.72,91.6541,93.5405
620,89.1856,91.6052,93.4972
621,89.32,91.56,93.4556
622,89.4172,91.5175,93.4155
623,89.87,91.4849,93.3802
624,89.6763,91.4491,93.3433
625,88.557,91.3918,93.2957
626,89.56,91.3555,93.2585
627,88.7547,91.304,93.2137
628,87.9075,91.2368,93.1609
629,87.3237,91.1593,93.1028
630,87,91.0769,93.0421
631,86.4187,90.9847,92.9762
632,88.6281,90.938,92.9329
633,88.8621,90.8969,92.8924
634,90.06,90.8803,92.8643
635,91.34,90.8894,92.8491
636,91.79,90.9073,92.8386
637,91.807,90.9251,92.8283
638,91.1889,90.9303,92.812
639,90.3739,90.9193,92.7877
640,90.19,90.9049,92.7619
641,90.51,90.897,92.7395
642,89.9339,90.878,92.7115
643,90.5925,90.8723,92.6905
644,89.9008,90.8531,92.6627
645,90.2379,90.8409,92.6386
646,90.6445,90.837,92.6187
647,91.23,90.8448,92.6049
648,92.7752,90.883,92.6066
649,93.19,90.9287,92.6124
650,93.19,90.9735,92.6182
651,92.931,91.0122,92.6213
652,93.55,91.0625,92.6305
653,92.9333,91.0995,92.6335
654,93.54,91.1479,92.6425
655,94.55,91.2152,92.6615
656,94.92,91.2886,92.684
657,94.96,91.3613,92.7066
658,95.08,91.4349,92.7303
