time,price,fastEma,slowEma
1,91.35,91.35,91.35
2,118.89,91.624,91.4874
3,111.57,91.8225,91.5875
4,118.14,92.0844,91.72
5,116.95,92.3318,91.8458
6,115.89,92.5662,91.9657
7,114.12,92.7807,92.0762
8,114.73,92.9991,92.1892
9,115.02,93.2182,92.3031
10,114.63,93.4312,92.4144
11,114.64,93.6423,92.5253
12,114.55,93.8503,92.6351
13,114.64,94.0572,92.7449
14,114.47,94.2603,92.8532
15,114.84,94.465,92.9629
16,114.87,94.6681,93.0721
17,114.89,94.8693,93.181
18,114.57,95.0653,93.2876
19,114.21,95.2558,93.392
20,114.27,95.445,93.4961
21,113.99,95.6295,93.5983
22,114.06,95.8129,93.7004
23,114.03,95.9942,93.8018
24,114.44,96.1777,93.9047
25,114.16,96.3567,94.0057
26,114.67,96.5389,94.1088
27,114.02,96.7128,94.2081
28,113.97,96.8845,94.3067
29,114.354,97.0584,94.4067
30,114.73,97.2342,94.508
31,114.52,97.4062,94.6078
32,114.31,97.5744,94.7061
33,114.41,97.7419,94.8044
34,114.18,97.9055,94.901
35,114.31,98.0687,94.9978
36,114.54,98.2326,95.0953
37,114.25,98.392,95.1908
38,113.9,98.5463,95.2841
39,114.03,98.7003,95.3776
40,114.04,98.853,95.4707
41,114.04,99.0041,95.5633
42,114.08,99.1541,95.6557
43,114.01,99.3019,95.7472
44,113.94,99.4476,95.8379
45,113.97,99.5921,95.9284
46,113.82,99.7337,96.0176
47,113.81,99.8737,96.1064
48,113.62,100.01,96.1937
49,113.74,100.147,96.2812
50,113.81,100.283,96.3686
51,113.53,100.415,96.4542
52,113.93,100.549,96.5414
53,113.66,100.68,96.6268
54,113.38,100.806,96.7103
55,114.14,100.939,96.7973
56,114.01,101.069,96.8831
57,114.03,101.198,96.9686
58,114.34,101.329,97.0553
59,114.15,101.456,97.1405
60,114.38,101.585,97.2265
61,114.62,101.715,97.3133
62,114.95,101.846,97.4012
63,114.95,101.977,97.4888
64,116.33,102.119,97.5827
65,116.45,102.262,97.6768
66,116.52,102.404,97.7708
67,116.702,102.546,97.8652
68,116.55,102.685,97.9584
69,117.05,102.828,98.0536
70,117.56,102.975,98.1509
71,117.26,103.117,98.2462
72,117.62,103.261,98.3429
73,118.487,103.413,98.4433
74,118.4,103.562,98.5429
75,119.894,103.725,98.6494
76,124.86,103.935,98.7801
77,122.21,104.117,98.8969
78,122.4,104.299,99.0142
79,122.2,104.477,99.1298
80,122.26,104.654,99.2452
81,122.22,104.829,99.3598
82,121.47,104.994,99.47
83,122.2,105.165,99.5834
84,122.34,105.336,99.6969
85,122.01,105.502,99.8082
86,122.06,105.667,99.9192
87,121.87,105.828,100.029
88,121.68,105.986,100.137
89,121.71,106.142,100.244
90,121.472,106.295,100.35
91,121.88,106.45,100.457
92,121.3,106.598,100.561
93,121.17,106.743,100.664
94,121.86,106.893,100.77
95,122.49,107.048,100.878
96,122.8,107.205,100.988
97,123.82,107.37,101.101
98,123.45,107.53,101.213
99,123.564,107.69,101.324
